,time,species,protein,ribo_density,delta,charging_rate,codon,ecol_comp,copy_number
13,200.0,cellularProtein,1260.0,4.816666666666666,260.0,10.0,0.7,0.01,100
27,200.0,cellularProtein,7039.333333333333,4.906666666666666,1490.666666666666,50.0,0.7,0.01,100
41,200.0,cellularProtein,13894.333333333334,4.696666666666666,2834.666666666668,100.0,0.7,0.01,100
55,200.0,cellularProtein,51953.0,3.8000000000000003,10426.333333333336,500.0,0.7,0.01,100
69,200.0,cellularProtein,1336.3333333333333,4.81,336.33333333333326,10.0,0.7,0.02,100
83,200.0,cellularProtein,7103.0,4.806666666666667,1493.333333333333,50.0,0.7,0.02,100
97,200.0,cellularProtein,14034.0,4.71,2862.666666666666,100.0,0.7,0.02,100
111,200.0,cellularProtein,52400.0,3.7466666666666666,10538.333333333336,500.0,0.7,0.02,100
125,200.0,cellularProtein,1410.3333333333333,4.76,410.33333333333326,10.0,0.7,0.03,100
139,200.0,cellularProtein,7195.0,4.713333333333334,1496.333333333333,50.0,0.7,0.03,100
153,200.0,cellularProtein,14167.333333333334,4.72,2879.666666666668,100.0,0.7,0.03,100
167,200.0,cellularProtein,52908.0,3.6966666666666668,10625.333333333336,500.0,0.7,0.03,100
181,200.0,cellularProtein,1449.0,4.8933333333333335,449.0,10.0,0.7,0.04,100
195,200.0,cellularProtein,7328.666666666667,4.69,1506.0,50.0,0.7,0.04,100
209,200.0,cellularProtein,14332.0,4.653333333333333,2908.333333333334,100.0,0.7,0.04,100
223,200.0,cellularProtein,53364.666666666664,3.6833333333333336,10724.666666666664,500.0,0.7,0.04,100
237,200.0,cellularProtein,1484.3333333333333,4.95,484.33333333333326,10.0,0.7,0.05,100
251,200.0,cellularProtein,7448.333333333333,4.71,1522.666666666666,50.0,0.7,0.05,100
265,200.0,cellularProtein,14475.0,4.68,2932.0,100.0,0.7,0.05,100
279,200.0,cellularProtein,53844.333333333336,3.6466666666666665,10817.0,500.0,0.7,0.05,100
293,200.0,cellularProtein,1497.6666666666667,4.983333333333333,497.66666666666674,10.0,0.7,0.06,100
307,200.0,cellularProtein,7499.666666666667,4.923333333333333,1511.333333333334,50.0,0.7,0.06,100
321,200.0,cellularProtein,14625.333333333334,4.743333333333333,2965.333333333334,100.0,0.7,0.06,100
335,200.0,cellularProtein,54341.333333333336,3.716666666666667,10915.0,500.0,0.7,0.06,100
349,200.0,cellularProtein,1499.6666666666667,4.993333333333333,499.66666666666674,10.0,0.7,0.07,100
363,200.0,cellularProtein,7528.666666666667,4.906666666666666,1521.0,50.0,0.7,0.07,100
377,200.0,cellularProtein,14793.333333333334,4.63,3010.666666666668,100.0,0.7,0.07,100
391,200.0,cellularProtein,54831.0,3.6199999999999997,11013.0,500.0,0.7,0.07,100
405,200.0,cellularProtein,1499.6666666666667,5.0,499.66666666666674,10.0,0.7,0.08,100
419,200.0,cellularProtein,7587.666666666667,4.84,1562.666666666667,50.0,0.7,0.08,100
433,200.0,cellularProtein,14957.666666666666,4.633333333333334,3032.333333333332,100.0,0.7,0.08,100
447,200.0,cellularProtein,55329.666666666664,3.573333333333333,11107.333333333328,500.0,0.7,0.08,100
461,200.0,cellularProtein,1500.0,5.0,500.0,10.0,0.7,0.09,100
475,200.0,cellularProtein,7686.666666666667,4.786666666666666,1617.666666666667,50.0,0.7,0.09,100
489,200.0,cellularProtein,15121.666666666666,4.676666666666667,3066.0,100.0,0.7,0.09,100
503,200.0,cellularProtein,55849.666666666664,3.6199999999999997,11214.333333333328,500.0,0.7,0.09,100
517,200.0,cellularProtein,1500.0,5.0,500.0,10.0,0.7,0.1,100
531,200.0,cellularProtein,7818.333333333333,4.72,1670.666666666666,50.0,0.7,0.1,100
545,200.0,cellularProtein,15287.666666666666,4.64,3107.0,100.0,0.7,0.1,100
559,200.0,cellularProtein,56369.333333333336,3.686666666666667,11304.333333333336,500.0,0.7,0.1,100
573,200.0,cellularProtein,1500.0,5.0,500.0,10.0,0.7,0.11,100
587,200.0,cellularProtein,7949.666666666667,4.77,1683.666666666667,50.0,0.7,0.11,100
601,200.0,cellularProtein,15468.0,4.566666666666666,3139.666666666666,100.0,0.7,0.11,100
615,200.0,cellularProtein,56925.0,3.5866666666666664,11424.0,500.0,0.7,0.11,100
629,200.0,cellularProtein,1500.0,5.0,500.0,10.0,0.7,0.12,100
643,200.0,cellularProtein,8007.0,4.863333333333333,1614.666666666667,50.0,0.7,0.12,100
657,200.0,cellularProtein,15644.333333333334,4.593333333333333,3165.333333333334,100.0,0.7,0.12,100
671,200.0,cellularProtein,57454.666666666664,3.5766666666666667,11528.0,500.0,0.7,0.12,100
685,200.0,cellularProtein,1500.0,5.0,499.33333333333337,10.0,0.7,0.13,100
699,200.0,cellularProtein,8061.0,4.843333333333334,1583.666666666667,50.0,0.7,0.13,100
713,200.0,cellularProtein,15825.0,4.586666666666667,3217.666666666666,100.0,0.7,0.13,100
727,200.0,cellularProtein,57996.0,3.5533333333333332,11631.666666666664,500.0,0.7,0.13,100
741,200.0,cellularProtein,1500.0,5.0,495.66666666666663,10.0,0.7,0.14,100
755,200.0,cellularProtein,8145.666666666667,4.773333333333333,1637.666666666667,50.0,0.7,0.14,100
769,200.0,cellularProtein,16009.666666666666,4.596666666666667,3248.333333333332,100.0,0.7,0.14,100
783,200.0,cellularProtein,58563.333333333336,3.6300000000000003,11754.666666666672,500.0,0.7,0.14,100
797,200.0,cellularProtein,1500.0,5.0,490.0,10.0,0.7,0.15,100
811,200.0,cellularProtein,8283.333333333334,4.6866666666666665,1738.000000000001,50.0,0.7,0.15,100
825,200.0,cellularProtein,16196.333333333334,4.546666666666667,3288.666666666668,100.0,0.7,0.15,100
839,200.0,cellularProtein,59152.666666666664,3.5766666666666667,11866.666666666664,500.0,0.7,0.15,100
853,200.0,cellularProtein,1500.0,5.0,469.66666666666674,10.0,0.7,0.16,100
867,200.0,cellularProtein,8419.0,4.726666666666667,1810.0,50.0,0.7,0.16,100
881,200.0,cellularProtein,16395.666666666668,4.596666666666667,3326.666666666668,100.0,0.7,0.16,100
895,200.0,cellularProtein,59727.333333333336,3.453333333333333,11996.0,500.0,0.7,0.16,100
909,200.0,cellularProtein,1500.0,5.0,451.0,10.0,0.7,0.17,100
923,200.0,cellularProtein,8510.666666666666,4.84,1792.999999999999,50.0,0.7,0.17,100
937,200.0,cellularProtein,16593.666666666668,4.59,3364.000000000002,100.0,0.7,0.17,100
951,200.0,cellularProtein,60330.666666666664,3.4600000000000004,12109.333333333328,500.0,0.7,0.17,100
965,200.0,cellularProtein,1500.3333333333333,4.996666666666667,410.6666666666665,10.0,0.7,0.18,100
979,200.0,cellularProtein,8567.666666666666,4.88,1715.999999999999,50.0,0.7,0.18,100
993,200.0,cellularProtein,16799.666666666668,4.566666666666666,3410.333333333334,100.0,0.7,0.18,100
1007,200.0,cellularProtein,60907.333333333336,3.5533333333333332,12232.666666666672,500.0,0.7,0.18,100
1021,200.0,cellularProtein,1501.3333333333333,4.996666666666667,365.33333333333326,10.0,0.7,0.19,100
1035,200.0,cellularProtein,8674.0,4.733333333333333,1711.666666666667,50.0,0.7,0.19,100
1049,200.0,cellularProtein,17000.333333333332,4.59,3441.999999999998,100.0,0.7,0.19,100
1063,200.0,cellularProtein,61542.0,3.3800000000000003,12362.333333333336,500.0,0.7,0.19,100
1077,200.0,cellularProtein,1503.0,4.996666666666667,291.66666666666674,10.0,0.7,0.2,100
1091,200.0,cellularProtein,8818.666666666666,4.633333333333333,1806.333333333333,50.0,0.7,0.2,100
1105,200.0,cellularProtein,17222.0,4.523333333333333,3492.666666666666,100.0,0.7,0.2,100
1119,200.0,cellularProtein,62169.333333333336,3.373333333333333,12484.333333333336,500.0,0.7,0.2,100
1133,200.0,cellularProtein,1510.3333333333333,4.986666666666667,231.66666666666652,10.0,0.7,0.21,100
1147,200.0,cellularProtein,8959.666666666666,4.760000000000001,1894.999999999999,50.0,0.7,0.21,100
1161,200.0,cellularProtein,17445.333333333332,4.586666666666667,3546.666666666666,100.0,0.7,0.21,100
1175,200.0,cellularProtein,62787.333333333336,3.4599999999999995,12594.333333333336,500.0,0.7,0.21,100
1189,200.0,cellularProtein,1533.3333333333333,4.953333333333333,174.33333333333326,10.0,0.7,0.22,100
1203,200.0,cellularProtein,9041.0,4.846666666666667,1894.0,50.0,0.7,0.22,100
1217,200.0,cellularProtein,17660.0,4.493333333333333,3576.0,100.0,0.7,0.22,100
1231,200.0,cellularProtein,63444.666666666664,3.36,12733.333333333328,500.0,0.7,0.22,100
1245,200.0,cellularProtein,1566.3333333333333,4.89,126.33333333333326,10.0,0.7,0.23,100
1259,200.0,cellularProtein,9138.333333333334,4.8133333333333335,1855.000000000001,50.0,0.7,0.23,100
1273,200.0,cellularProtein,17901.0,4.536666666666666,3628.0,100.0,0.7,0.23,100
1287,200.0,cellularProtein,64072.666666666664,3.453333333333333,12846.666666666664,500.0,0.7,0.23,100
1301,200.0,cellularProtein,1627.0,4.876666666666666,154.33333333333326,10.0,0.7,0.24,100
1315,200.0,cellularProtein,9282.333333333334,4.71,1864.666666666667,50.0,0.7,0.24,100
1329,200.0,cellularProtein,18128.0,4.483333333333333,3672.333333333334,100.0,0.7,0.24,100
1343,200.0,cellularProtein,64799.333333333336,3.313333333333333,13010.0,500.0,0.7,0.24,100
1357,200.0,cellularProtein,1702.3333333333333,4.83,207.33333333333326,10.0,0.7,0.25,100
1371,200.0,cellularProtein,9444.0,4.706666666666667,1934.666666666667,50.0,0.7,0.25,100
1385,200.0,cellularProtein,18378.666666666668,4.476666666666667,3726.666666666668,100.0,0.7,0.25,100
1399,200.0,cellularProtein,65475.666666666664,3.33,13147.666666666664,500.0,0.7,0.25,100
1413,200.0,cellularProtein,1786.0,4.829999999999999,286.0,10.0,0.7,0.26,100
1427,200.0,cellularProtein,9545.0,4.806666666666667,1973.0,50.0,0.7,0.26,100
1441,200.0,cellularProtein,18619.333333333332,4.5633333333333335,3768.999999999998,100.0,0.7,0.26,100
1455,200.0,cellularProtein,66162.66666666667,3.323333333333333,13264.666666666672,500.0,0.7,0.26,100
1469,200.0,cellularProtein,1890.3333333333333,4.79,390.33333333333326,10.0,0.7,0.27,100
1483,200.0,cellularProtein,9657.333333333334,4.736666666666667,1991.666666666667,50.0,0.7,0.27,100
1497,200.0,cellularProtein,18888.666666666668,4.43,3830.333333333334,100.0,0.7,0.27,100
1511,200.0,cellularProtein,66870.66666666667,3.2433333333333336,13418.333333333336,500.0,0.7,0.27,100
1525,200.0,cellularProtein,1956.6666666666667,4.846666666666667,456.66666666666674,10.0,0.7,0.28,100
1539,200.0,cellularProtein,9820.666666666666,4.733333333333333,2009.333333333333,50.0,0.7,0.28,100
1553,200.0,cellularProtein,19124.0,4.5633333333333335,3861.0,100.0,0.7,0.28,100
1567,200.0,cellularProtein,67591.0,3.39,13554.333333333336,500.0,0.7,0.28,100
1581,200.0,cellularProtein,1992.0,4.9366666666666665,492.0,10.0,0.7,0.29,100
1595,200.0,cellularProtein,9976.666666666666,4.746666666666667,2024.666666666666,50.0,0.7,0.29,100
1609,200.0,cellularProtein,19411.666666666668,4.576666666666667,3926.666666666668,100.0,0.7,0.29,100
1623,200.0,cellularProtein,68345.33333333333,3.3166666666666664,13726.666666666664,500.0,0.7,0.29,100
1637,200.0,cellularProtein,2000.0,4.996666666666667,500.0,10.0,0.7,0.3,100
1651,200.0,cellularProtein,10095.333333333334,4.776666666666666,2055.333333333334,50.0,0.7,0.3,100
1665,200.0,cellularProtein,19682.666666666668,4.46,3980.666666666668,100.0,0.7,0.3,100
1679,200.0,cellularProtein,69056.0,3.3366666666666664,13849.333333333336,500.0,0.7,0.3,100
1693,200.0,cellularProtein,2000.0,5.0,500.0,10.0,0.7,0.31,100
1707,200.0,cellularProtein,10243.666666666666,4.706666666666667,2110.999999999999,50.0,0.7,0.31,100
1721,200.0,cellularProtein,19968.0,4.569999999999999,4041.333333333334,100.0,0.7,0.31,100
1735,200.0,cellularProtein,69796.33333333333,3.1966666666666668,14017.666666666664,500.0,0.7,0.31,100
1749,200.0,cellularProtein,2000.0,5.0,500.0,10.0,0.7,0.32,100
1763,200.0,cellularProtein,10416.333333333334,4.72,2157.666666666668,50.0,0.7,0.32,100
1777,200.0,cellularProtein,20263.333333333332,4.489999999999999,4097.666666666666,100.0,0.7,0.32,100
1791,200.0,cellularProtein,70576.66666666667,3.1833333333333336,14156.333333333336,500.0,0.7,0.32,100
1805,200.0,cellularProtein,2000.0,5.0,500.0,10.0,0.7,0.33,100
1819,200.0,cellularProtein,10562.0,4.8,2134.333333333334,50.0,0.7,0.33,100
1833,200.0,cellularProtein,20558.333333333332,4.556666666666667,4155.333333333332,100.0,0.7,0.33,100
1847,200.0,cellularProtein,71355.0,3.2900000000000005,14321.333333333336,500.0,0.7,0.33,100
1861,200.0,cellularProtein,2000.0,5.0,500.0,10.0,0.7,0.34,100
1875,200.0,cellularProtein,10719.666666666666,4.696666666666666,2175.0,50.0,0.7,0.34,100
1889,200.0,cellularProtein,20884.666666666668,4.506666666666667,4231.333333333336,100.0,0.7,0.34,100
1903,200.0,cellularProtein,72172.33333333333,3.2566666666666664,14464.999999999993,500.0,0.7,0.34,100
1917,200.0,cellularProtein,2000.3333333333333,5.0,498.33333333333326,10.0,0.7,0.35,100
1931,200.0,cellularProtein,10900.333333333334,4.7,2249.666666666668,50.0,0.7,0.35,100
1945,200.0,cellularProtein,21190.333333333332,4.523333333333333,4280.333333333332,100.0,0.7,0.35,100
1959,200.0,cellularProtein,72981.0,3.17,14653.333333333336,500.0,0.7,0.35,100
1973,200.0,cellularProtein,2004.0,5.0,498.0,10.0,0.7,0.36,100
1987,200.0,cellularProtein,11071.333333333334,4.733333333333333,2265.0,50.0,0.7,0.36,100
2001,200.0,cellularProtein,21533.333333333332,4.45,4358.666666666664,100.0,0.7,0.36,100
2015,200.0,cellularProtein,73775.33333333333,3.1999999999999997,14802.666666666664,500.0,0.7,0.36,100
2029,200.0,cellularProtein,2019.3333333333333,4.963333333333334,491.0,10.0,0.7,0.37,100
2043,200.0,cellularProtein,11233.666666666666,4.723333333333333,2261.0,50.0,0.7,0.37,100
2057,200.0,cellularProtein,21870.0,4.413333333333333,4427.666666666668,100.0,0.7,0.37,100
2071,200.0,cellularProtein,74637.66666666667,3.206666666666667,14961.333333333336,500.0,0.7,0.37,100
2085,200.0,cellularProtein,2051.0,4.93,489.0,10.0,0.7,0.38,100
2099,200.0,cellularProtein,11443.666666666666,4.666666666666667,2346.0,50.0,0.7,0.38,100
2113,200.0,cellularProtein,22218.0,4.48,4485.333333333332,100.0,0.7,0.38,100
2127,200.0,cellularProtein,75492.66666666667,3.1333333333333333,15131.666666666672,500.0,0.7,0.38,100
2141,200.0,cellularProtein,2104.0,4.8933333333333335,483.33333333333326,10.0,0.7,0.39,100
2155,200.0,cellularProtein,11625.0,4.766666666666667,2382.666666666666,50.0,0.7,0.39,100
2169,200.0,cellularProtein,22582.0,4.423333333333333,4573.0,100.0,0.7,0.39,100
2183,200.0,cellularProtein,76342.0,3.0100000000000002,15316.666666666664,500.0,0.7,0.39,100
2197,200.0,cellularProtein,2193.6666666666665,4.86,490.6666666666665,10.0,0.7,0.4,100
2211,200.0,cellularProtein,11823.333333333334,4.6433333333333335,2403.333333333334,50.0,0.7,0.4,100
2225,200.0,cellularProtein,22949.333333333332,4.45,4624.666666666664,100.0,0.7,0.4,100
2239,200.0,cellularProtein,77238.0,3.0533333333333332,15487.333333333336,500.0,0.7,0.4,100
2253,200.0,cellularProtein,2315.0,4.816666666666666,517.3333333333333,10.0,0.7,0.41,100
2267,200.0,cellularProtein,12034.666666666666,4.626666666666666,2456.333333333332,50.0,0.7,0.41,100
2281,200.0,cellularProtein,23340.333333333332,4.406666666666667,4716.0,100.0,0.7,0.41,100
2295,200.0,cellularProtein,78086.66666666667,3.1199999999999997,15657.000000000007,500.0,0.7,0.41,100
2309,200.0,cellularProtein,2429.3333333333335,4.82,520.6666666666667,10.0,0.7,0.42,100
2323,200.0,cellularProtein,12227.666666666666,4.723333333333334,2490.333333333332,50.0,0.7,0.42,100
2337,200.0,cellularProtein,23734.666666666668,4.476666666666667,4789.0,100.0,0.7,0.42,100
2351,200.0,cellularProtein,79018.66666666667,2.973333333333333,15865.333333333336,500.0,0.7,0.42,100
2365,200.0,cellularProtein,2489.6666666666665,4.963333333333334,507.33333333333326,10.0,0.7,0.43,100
2379,200.0,cellularProtein,12460.666666666666,4.6499999999999995,2532.666666666666,50.0,0.7,0.43,100
2393,200.0,cellularProtein,24152.0,4.413333333333333,4874.666666666668,100.0,0.7,0.43,100
2407,200.0,cellularProtein,79922.0,3.0,16021.666666666664,500.0,0.7,0.43,100
2421,200.0,cellularProtein,2499.3333333333335,4.996666666666667,503.3333333333335,10.0,0.7,0.44,100
2435,200.0,cellularProtein,12680.0,4.683333333333334,2586.333333333334,50.0,0.7,0.44,100
2449,200.0,cellularProtein,24584.333333333332,4.36,4968.0,100.0,0.7,0.44,100
2463,200.0,cellularProtein,80818.0,3.0566666666666666,16221.666666666664,500.0,0.7,0.44,100
2477,200.0,cellularProtein,2500.0,5.0,500.0,10.0,0.7,0.45,100
2491,200.0,cellularProtein,12919.333333333334,4.6433333333333335,2637.333333333334,50.0,0.7,0.45,100
2505,200.0,cellularProtein,25021.0,4.44,5048.0,100.0,0.7,0.45,100
2519,200.0,cellularProtein,81797.0,2.8533333333333335,16401.333333333336,500.0,0.7,0.45,100
2533,200.0,cellularProtein,2501.6666666666665,5.0,501.6666666666665,10.0,0.7,0.46,100
2547,200.0,cellularProtein,13160.333333333334,4.69,2683.666666666668,50.0,0.7,0.46,100
2561,200.0,cellularProtein,25485.333333333332,4.37,5140.0,100.0,0.7,0.46,100
2575,200.0,cellularProtein,82791.0,3.0400000000000005,16593.33333333333,500.0,0.7,0.46,100
2589,200.0,cellularProtein,2506.3333333333335,4.99,506.3333333333335,10.0,0.7,0.47,100
2603,200.0,cellularProtein,13412.0,4.616666666666667,2735.333333333334,50.0,0.7,0.47,100
2617,200.0,cellularProtein,25956.0,4.413333333333333,5238.666666666668,100.0,0.7,0.47,100
2631,200.0,cellularProtein,83692.0,3.0700000000000003,16779.66666666667,500.0,0.7,0.47,100
2645,200.0,cellularProtein,2531.3333333333335,4.96,530.0000000000002,10.0,0.7,0.48,100
2659,200.0,cellularProtein,13669.333333333334,4.656666666666666,2776.666666666668,50.0,0.7,0.48,100
2673,200.0,cellularProtein,26452.666666666668,4.263333333333333,5338.333333333336,100.0,0.7,0.48,100
2687,200.0,cellularProtein,84722.0,2.9433333333333334,16988.33333333333,500.0,0.7,0.48,100
2701,200.0,cellularProtein,2590.6666666666665,4.8999999999999995,578.9999999999998,10.0,0.7,0.49,100
2715,200.0,cellularProtein,13937.333333333334,4.67,2828.666666666668,50.0,0.7,0.49,100
2729,200.0,cellularProtein,26968.666666666668,4.2700000000000005,5441.666666666668,100.0,0.7,0.49,100
2743,200.0,cellularProtein,85719.0,2.9,17228.66666666667,500.0,0.7,0.49,100
2757,200.0,cellularProtein,2695.0,4.896666666666667,644.6666666666665,10.0,0.7,0.5,100
2771,200.0,cellularProtein,14225.666666666666,4.653333333333333,2897.333333333332,50.0,0.7,0.5,100
2785,200.0,cellularProtein,27487.666666666668,4.263333333333333,5543.333333333336,100.0,0.7,0.5,100
