,time,species,protein,ribo_density,delta,charging_rate,codon,ecol_comp,copy_number
2799,200.0,cellularProtein,86686.66666666667,2.8833333333333333,17391.66666666667,500.0,0.7,0.5,100
2813,200.0,cellularProtein,2825.6666666666665,4.8566666666666665,722.0,10.0,0.7,0.51,100
2827,200.0,cellularProtein,14514.333333333334,4.636666666666667,2949.666666666668,50.0,0.7,0.51,100
2841,200.0,cellularProtein,28044.333333333332,4.3,5658.666666666664,100.0,0.7,0.51,100
2855,200.0,cellularProtein,87713.0,2.78,17579.33333333333,500.0,0.7,0.51,100
2869,200.0,cellularProtein,2959.6666666666665,4.88,766.6666666666665,10.0,0.7,0.52,100
2883,200.0,cellularProtein,14822.666666666666,4.653333333333333,3010.666666666666,50.0,0.7,0.52,100
2897,200.0,cellularProtein,28617.0,4.303333333333334,5770.0,100.0,0.7,0.52,100
2911,200.0,cellularProtein,88695.0,2.81,17789.33333333333,500.0,0.7,0.52,100
2925,200.0,cellularProtein,2998.6666666666665,4.986666666666667,679.6666666666665,10.0,0.7,0.53,100
2939,200.0,cellularProtein,15143.333333333334,4.566666666666666,3079.666666666668,50.0,0.7,0.53,100
2953,200.0,cellularProtein,29208.333333333332,4.256666666666667,5882.666666666664,100.0,0.7,0.53,100
2967,200.0,cellularProtein,89678.0,2.6466666666666665,17988.33333333333,500.0,0.7,0.53,100
2981,200.0,cellularProtein,3003.6666666666665,4.993333333333333,552.6666666666665,10.0,0.7,0.54,100
2995,200.0,cellularProtein,15475.333333333334,4.613333333333333,3140.333333333334,50.0,0.7,0.54,100
3009,200.0,cellularProtein,29827.666666666668,4.293333333333333,6015.666666666668,100.0,0.7,0.54,100
3023,200.0,cellularProtein,90667.66666666667,2.72,18162.0,500.0,0.7,0.54,100
3037,200.0,cellularProtein,3017.3333333333335,4.986666666666667,521.3333333333335,10.0,0.7,0.55,100
3051,200.0,cellularProtein,15816.666666666666,4.506666666666667,3210.0,50.0,0.7,0.55,100
3065,200.0,cellularProtein,30476.0,4.21,6152.0,100.0,0.7,0.55,100
3079,200.0,cellularProtein,91659.33333333333,2.7733333333333334,18358.666666666657,500.0,0.7,0.55,100
3093,200.0,cellularProtein,3062.6666666666665,4.896666666666667,562.6666666666665,10.0,0.7,0.56,100
3107,200.0,cellularProtein,16182.666666666666,4.593333333333334,3285.666666666666,50.0,0.7,0.56,100
3121,200.0,cellularProtein,31133.666666666668,4.236666666666667,6264.666666666668,100.0,0.7,0.56,100
3135,200.0,cellularProtein,92656.33333333333,2.53,18557.33333333333,500.0,0.7,0.56,100
3149,200.0,cellularProtein,3170.0,4.8566666666666665,665.6666666666665,10.0,0.7,0.57,100
3163,200.0,cellularProtein,16571.666666666668,4.546666666666667,3362.000000000002,50.0,0.7,0.57,100
3177,200.0,cellularProtein,31843.333333333332,4.3,6413.0,100.0,0.7,0.57,100
3191,200.0,cellularProtein,93651.0,2.6933333333333334,18767.66666666667,500.0,0.7,0.57,100
3205,200.0,cellularProtein,3330.0,4.86,801.3333333333335,10.0,0.7,0.58,100
3219,200.0,cellularProtein,16958.333333333332,4.546666666666667,3436.333333333332,50.0,0.7,0.58,100
3233,200.0,cellularProtein,32566.666666666668,4.24,6558.0,100.0,0.7,0.58,100
3247,200.0,cellularProtein,94545.0,2.596666666666667,18936.33333333333,500.0,0.7,0.58,100
3261,200.0,cellularProtein,3471.0,4.896666666666667,886.0,10.0,0.7,0.59,100
3275,200.0,cellularProtein,17369.333333333332,4.516666666666667,3523.666666666666,50.0,0.7,0.59,100
3289,200.0,cellularProtein,33318.333333333336,4.153333333333333,6702.333333333336,100.0,0.7,0.59,100
3303,200.0,cellularProtein,95633.66666666667,2.5933333333333333,19133.66666666667,500.0,0.7,0.59,100
3317,200.0,cellularProtein,3505.0,4.993333333333333,805.0,10.0,0.7,0.6,100
3331,200.0,cellularProtein,17804.333333333332,4.543333333333333,3608.999999999998,50.0,0.7,0.6,100
3345,200.0,cellularProtein,34105.666666666664,4.19,6860.666666666664,100.0,0.7,0.6,100
3359,200.0,cellularProtein,96555.0,2.64,19307.66666666667,500.0,0.7,0.6,100
3373,200.0,cellularProtein,3527.3333333333335,4.97,674.666666666667,10.0,0.7,0.61,100
3387,200.0,cellularProtein,18261.666666666668,4.56,3698.333333333334,50.0,0.7,0.61,100
3401,200.0,cellularProtein,34939.666666666664,4.170000000000001,7035.333333333332,100.0,0.7,0.61,100
3415,200.0,cellularProtein,97584.0,2.6333333333333333,19526.0,500.0,0.7,0.61,100
3429,200.0,cellularProtein,3616.3333333333335,4.876666666666666,632.666666666667,10.0,0.7,0.62,100
3443,200.0,cellularProtein,18748.666666666668,4.493333333333333,3804.000000000002,50.0,0.7,0.62,100
3457,200.0,cellularProtein,35798.333333333336,4.08,7205.333333333336,100.0,0.7,0.62,100
3471,200.0,cellularProtein,98508.33333333333,2.436666666666667,19780.33333333333,500.0,0.7,0.62,100
3485,200.0,cellularProtein,3773.3333333333335,4.826666666666667,770.666666666667,10.0,0.7,0.63,100
3499,200.0,cellularProtein,19241.0,4.52,3897.333333333334,50.0,0.7,0.63,100
3513,200.0,cellularProtein,36676.333333333336,3.9333333333333336,7372.000000000004,100.0,0.7,0.63,100
3527,200.0,cellularProtein,99337.66666666667,2.5233333333333334,19885.333333333343,500.0,0.7,0.63,100
3541,200.0,cellularProtein,3963.6666666666665,4.87,937.0,10.0,0.7,0.64,100
3555,200.0,cellularProtein,19769.0,4.513333333333333,4001.333333333334,50.0,0.7,0.64,100
3569,200.0,cellularProtein,37584.333333333336,4.036666666666666,7560.666666666668,100.0,0.7,0.64,100
3583,200.0,cellularProtein,100219.0,2.4,20074.66666666667,500.0,0.7,0.64,100
3597,200.0,cellularProtein,4017.6666666666665,4.976666666666667,914.6666666666665,10.0,0.7,0.65,100
3611,200.0,cellularProtein,20315.666666666668,4.406666666666666,4102.333333333334,50.0,0.7,0.65,100
3625,200.0,cellularProtein,38518.0,4.1433333333333335,7741.0,100.0,0.7,0.65,100
3639,200.0,cellularProtein,101155.66666666667,2.59,20251.333333333343,500.0,0.7,0.65,100
3653,200.0,cellularProtein,4088.0,4.903333333333333,841.3333333333335,10.0,0.7,0.66,100
3667,200.0,cellularProtein,20890.333333333332,4.476666666666667,4228.333333333332,50.0,0.7,0.66,100
3681,200.0,cellularProtein,39449.333333333336,3.9599999999999995,7938.000000000004,100.0,0.7,0.66,100
3695,200.0,cellularProtein,101984.33333333333,2.5966666666666662,20411.33333333333,500.0,0.7,0.66,100
3709,200.0,cellularProtein,4238.0,4.833333333333333,828.0,10.0,0.7,0.67,100
3723,200.0,cellularProtein,21472.666666666668,4.493333333333333,4348.666666666668,50.0,0.7,0.67,100
3737,200.0,cellularProtein,40367.0,4.06,8109.666666666668,100.0,0.7,0.67,100
3751,200.0,cellularProtein,102668.66666666667,2.5500000000000003,20556.66666666667,500.0,0.7,0.67,100
3765,200.0,cellularProtein,4409.0,4.823333333333333,902.0,10.0,0.7,0.68,100
3779,200.0,cellularProtein,22067.0,4.42,4472.666666666668,50.0,0.7,0.68,100
3793,200.0,cellularProtein,41233.0,3.9299999999999997,8304.0,100.0,0.7,0.68,100
3807,200.0,cellularProtein,103503.0,2.52,20713.66666666667,500.0,0.7,0.68,100
3821,200.0,cellularProtein,4520.333333333333,4.846666666666667,953.333333333333,10.0,0.7,0.69,100
3835,200.0,cellularProtein,22593.333333333332,4.403333333333333,4558.666666666664,50.0,0.7,0.69,100
3849,200.0,cellularProtein,41943.666666666664,4.013333333333333,8437.0,100.0,0.7,0.69,100
3863,200.0,cellularProtein,104148.0,2.5033333333333334,20853.66666666667,500.0,0.7,0.69,100
3877,200.0,cellularProtein,4563.333333333333,4.793333333333333,944.6666666666665,10.0,0.7,0.7,100
3891,200.0,cellularProtein,22963.333333333332,4.366666666666667,4649.666666666664,50.0,0.7,0.7,100
3905,200.0,cellularProtein,42467.0,3.9633333333333334,8529.0,100.0,0.7,0.7,100
3919,200.0,cellularProtein,104767.66666666667,2.42,21000.0,500.0,0.7,0.7,100
3933,200.0,cellularProtein,4603.666666666667,4.9366666666666665,996.666666666667,10.0,0.7,0.71,100
3947,200.0,cellularProtein,23038.0,4.3933333333333335,4651.666666666668,50.0,0.7,0.71,100
3961,200.0,cellularProtein,42748.0,3.966666666666667,8597.0,100.0,0.7,0.71,100
3975,200.0,cellularProtein,105541.33333333333,2.34,21163.33333333333,500.0,0.7,0.71,100
3989,200.0,cellularProtein,4549.0,4.943333333333333,981.0,10.0,0.7,0.72,100
4003,200.0,cellularProtein,22901.666666666668,4.45,4634.333333333336,50.0,0.7,0.72,100
4017,200.0,cellularProtein,42770.0,3.9966666666666666,8597.666666666664,100.0,0.7,0.72,100
4031,200.0,cellularProtein,106002.33333333333,2.3633333333333333,21237.0,500.0,0.7,0.72,100
4045,200.0,cellularProtein,4513.333333333333,4.96,990.6666666666665,10.0,0.7,0.73,100
4059,200.0,cellularProtein,22685.333333333332,4.383333333333333,4583.666666666664,50.0,0.7,0.73,100
4073,200.0,cellularProtein,42606.666666666664,3.8666666666666667,8575.333333333328,100.0,0.7,0.73,100
4087,200.0,cellularProtein,106583.0,2.47,21303.0,500.0,0.7,0.73,100
4101,200.0,cellularProtein,4499.666666666667,4.993333333333333,996.3333333333335,10.0,0.7,0.74,100
4115,200.0,cellularProtein,22423.666666666668,4.433333333333334,4534.333333333336,50.0,0.7,0.74,100
4129,200.0,cellularProtein,42331.0,3.9800000000000004,8514.333333333336,100.0,0.7,0.74,100
4143,200.0,cellularProtein,106947.66666666667,2.376666666666667,21387.66666666667,500.0,0.7,0.74,100
4157,200.0,cellularProtein,4488.333333333333,4.91,987.333333333333,10.0,0.7,0.75,100
4171,200.0,cellularProtein,22153.333333333332,4.443333333333333,4485.666666666664,50.0,0.7,0.75,100
4185,200.0,cellularProtein,41969.666666666664,3.966666666666667,8443.666666666664,100.0,0.7,0.75,100
4199,200.0,cellularProtein,107462.66666666667,2.3833333333333333,21508.66666666667,500.0,0.7,0.75,100
4213,200.0,cellularProtein,4413.333333333333,4.676666666666667,914.333333333333,10.0,0.7,0.76,100
4227,200.0,cellularProtein,21887.333333333332,4.4366666666666665,4429.333333333332,50.0,0.7,0.76,100
4241,200.0,cellularProtein,41573.666666666664,3.98,8365.0,100.0,0.7,0.76,100
4255,200.0,cellularProtein,107831.33333333333,2.3666666666666667,21596.33333333333,500.0,0.7,0.76,100
4269,200.0,cellularProtein,4268.333333333333,4.739999999999999,785.6666666666665,10.0,0.7,0.77,100
4283,200.0,cellularProtein,21612.333333333332,4.37,4380.0,50.0,0.7,0.77,100
4297,200.0,cellularProtein,41150.333333333336,4.073333333333333,8273.333333333336,100.0,0.7,0.77,100
4311,200.0,cellularProtein,108173.0,2.39,21681.66666666667,500.0,0.7,0.77,100
4325,200.0,cellularProtein,4153.333333333333,4.796666666666667,737.333333333333,10.0,0.7,0.78,100
4339,200.0,cellularProtein,21340.0,4.503333333333333,4311.333333333332,50.0,0.7,0.78,100
4353,200.0,cellularProtein,40713.0,4.043333333333333,8192.333333333332,100.0,0.7,0.78,100
4367,200.0,cellularProtein,108332.0,2.31,21721.33333333333,500.0,0.7,0.78,100
4381,200.0,cellularProtein,4074.0,4.883333333333333,779.3333333333335,10.0,0.7,0.79,100
4395,200.0,cellularProtein,21080.0,4.396666666666667,4272.0,50.0,0.7,0.79,100
4409,200.0,cellularProtein,40271.666666666664,3.966666666666667,8102.333333333332,100.0,0.7,0.79,100
4423,200.0,cellularProtein,108522.0,2.3633333333333333,21736.0,500.0,0.7,0.79,100
4437,200.0,cellularProtein,4027.0,4.95,846.6666666666665,10.0,0.7,0.8,100
4451,200.0,cellularProtein,20813.666666666668,4.516666666666667,4208.0,50.0,0.7,0.8,100
4465,200.0,cellularProtein,39832.0,3.9299999999999997,8007.0,100.0,0.7,0.8,100
4479,200.0,cellularProtein,108662.66666666667,2.1799999999999997,21752.0,500.0,0.7,0.8,100
4493,200.0,cellularProtein,4005.3333333333335,4.996666666666667,902.0,10.0,0.7,0.81,100
4507,200.0,cellularProtein,20565.666666666668,4.446666666666666,4160.333333333336,50.0,0.7,0.81,100
4521,200.0,cellularProtein,39386.0,4.083333333333333,7927.666666666668,100.0,0.7,0.81,100
4535,200.0,cellularProtein,108824.33333333333,2.28,21775.33333333333,500.0,0.7,0.81,100
4549,200.0,cellularProtein,4001.3333333333335,4.996666666666667,949.666666666667,10.0,0.7,0.82,100
4563,200.0,cellularProtein,20309.333333333332,4.503333333333333,4098.666666666666,50.0,0.7,0.82,100
4577,200.0,cellularProtein,38952.333333333336,4.003333333333333,7837.333333333336,100.0,0.7,0.82,100
4591,200.0,cellularProtein,108793.66666666667,2.4166666666666665,21773.0,500.0,0.7,0.82,100
4605,200.0,cellularProtein,4000.3333333333335,4.996666666666667,976.666666666667,10.0,0.7,0.83,100
4619,200.0,cellularProtein,20081.666666666668,4.473333333333334,4064.000000000002,50.0,0.7,0.83,100
4633,200.0,cellularProtein,38520.666666666664,4.093333333333333,7746.333333333332,100.0,0.7,0.83,100
4647,200.0,cellularProtein,108860.66666666667,2.2433333333333336,21808.0,500.0,0.7,0.83,100
4661,200.0,cellularProtein,3996.0,4.926666666666667,991.3333333333335,10.0,0.7,0.84,100
4675,200.0,cellularProtein,19833.333333333332,4.403333333333333,4010.999999999998,50.0,0.7,0.84,100
4689,200.0,cellularProtein,38089.666666666664,4.056666666666667,7670.666666666664,100.0,0.7,0.84,100
4703,200.0,cellularProtein,108739.33333333333,2.3466666666666667,21830.666666666657,500.0,0.7,0.84,100
4717,200.0,cellularProtein,3949.6666666666665,4.82,948.6666666666665,10.0,0.7,0.85,100
4731,200.0,cellularProtein,19600.0,4.566666666666666,3966.333333333334,50.0,0.7,0.85,100
4745,200.0,cellularProtein,37661.0,4.1433333333333335,7572.0,100.0,0.7,0.85,100
4759,200.0,cellularProtein,108628.0,2.3433333333333333,21762.0,500.0,0.7,0.85,100
4773,200.0,cellularProtein,3855.3333333333335,4.773333333333333,855.3333333333335,10.0,0.7,0.86,100
4787,200.0,cellularProtein,19371.333333333332,4.5,3923.333333333332,50.0,0.7,0.86,100
4801,200.0,cellularProtein,37250.333333333336,4.140000000000001,7493.666666666668,100.0,0.7,0.86,100
4815,200.0,cellularProtein,108384.33333333333,2.3233333333333333,21698.666666666657,500.0,0.7,0.86,100
4829,200.0,cellularProtein,3726.6666666666665,4.760000000000001,726.6666666666665,10.0,0.7,0.87,100
4843,200.0,cellularProtein,19150.0,4.56,3871.333333333334,50.0,0.7,0.87,100
4857,200.0,cellularProtein,36839.666666666664,4.093333333333334,7409.999999999996,100.0,0.7,0.87,100
4871,200.0,cellularProtein,108282.66666666667,2.42,21721.66666666667,500.0,0.7,0.87,100
4885,200.0,cellularProtein,3626.3333333333335,4.836666666666667,626.3333333333335,10.0,0.7,0.88,100
4899,200.0,cellularProtein,18927.333333333332,4.476666666666667,3828.666666666666,50.0,0.7,0.88,100
4913,200.0,cellularProtein,36444.666666666664,4.05,7341.333333333332,100.0,0.7,0.88,100
4927,200.0,cellularProtein,108061.0,2.2433333333333336,21659.66666666667,500.0,0.7,0.88,100
4941,200.0,cellularProtein,3567.6666666666665,4.89,570.0,10.0,0.7,0.89,100
4955,200.0,cellularProtein,18719.333333333332,4.55,3790.666666666666,50.0,0.7,0.89,100
4969,200.0,cellularProtein,36053.0,4.12,7250.333333333332,100.0,0.7,0.89,100
4983,200.0,cellularProtein,107873.0,2.4466666666666668,21597.33333333333,500.0,0.7,0.89,100
4997,200.0,cellularProtein,3528.3333333333335,4.9366666666666665,546.666666666667,10.0,0.7,0.9,100
5011,200.0,cellularProtein,18514.666666666668,4.493333333333333,3749.666666666668,50.0,0.7,0.9,100
5025,200.0,cellularProtein,35666.0,4.14,7183.333333333332,100.0,0.7,0.9,100
5039,200.0,cellularProtein,107559.33333333333,2.5100000000000002,21566.33333333333,500.0,0.7,0.9,100
5053,200.0,cellularProtein,3510.6666666666665,4.976666666666667,601.0,10.0,0.7,0.91,100
5067,200.0,cellularProtein,18299.333333333332,4.523333333333333,3696.666666666666,50.0,0.7,0.91,100
5081,200.0,cellularProtein,35282.666666666664,4.13,7097.999999999996,100.0,0.7,0.91,100
5095,200.0,cellularProtein,107294.33333333333,2.3266666666666667,21477.0,500.0,0.7,0.91,100
5109,200.0,cellularProtein,3502.0,5.0,696.6666666666665,10.0,0.7,0.92,100
5123,200.0,cellularProtein,18106.333333333332,4.523333333333333,3667.999999999998,50.0,0.7,0.92,100
5137,200.0,cellularProtein,34914.333333333336,4.136666666666667,7018.333333333336,100.0,0.7,0.92,100
5151,200.0,cellularProtein,107008.0,2.2466666666666666,21427.0,500.0,0.7,0.92,100
5165,200.0,cellularProtein,3500.0,5.0,789.0,10.0,0.7,0.93,100
5179,200.0,cellularProtein,17919.666666666668,4.476666666666667,3634.666666666668,50.0,0.7,0.93,100
5193,200.0,cellularProtein,34550.333333333336,4.216666666666666,6958.333333333336,100.0,0.7,0.93,100
5207,200.0,cellularProtein,106662.0,2.4033333333333333,21391.33333333333,500.0,0.7,0.93,100
5221,200.0,cellularProtein,3500.0,5.0,865.6666666666665,10.0,0.7,0.94,100
5235,200.0,cellularProtein,17716.666666666668,4.56,3588.333333333334,50.0,0.7,0.94,100
5249,200.0,cellularProtein,34196.0,4.086666666666667,6880.333333333332,100.0,0.7,0.94,100
5263,200.0,cellularProtein,106328.66666666667,2.4166666666666665,21292.0,500.0,0.7,0.94,100
5277,200.0,cellularProtein,3499.3333333333335,5.0,923.3333333333335,10.0,0.7,0.95,100
5291,200.0,cellularProtein,17531.666666666668,4.573333333333333,3552.333333333334,50.0,0.7,0.95,100
5305,200.0,cellularProtein,33850.666666666664,4.109999999999999,6825.999999999996,100.0,0.7,0.95,100
5319,200.0,cellularProtein,105907.66666666667,2.35,21212.333333333343,500.0,0.7,0.95,100
5333,200.0,cellularProtein,3497.0,4.97,958.6666666666665,10.0,0.7,0.96,100
5347,200.0,cellularProtein,17353.333333333332,4.486666666666667,3520.333333333332,50.0,0.7,0.96,100
5361,200.0,cellularProtein,33499.0,4.28,6733.666666666668,100.0,0.7,0.96,100
5375,200.0,cellularProtein,105490.66666666667,2.3466666666666662,21125.66666666667,500.0,0.7,0.96,100
5389,200.0,cellularProtein,3464.0,4.8500000000000005,947.3333333333335,10.0,0.7,0.97,100
5403,200.0,cellularProtein,17166.666666666668,4.593333333333334,3482.666666666668,50.0,0.7,0.97,100
5417,200.0,cellularProtein,33167.666666666664,4.1433333333333335,6677.666666666664,100.0,0.7,0.97,100
5431,200.0,cellularProtein,105121.66666666667,2.456666666666667,21031.66666666667,500.0,0.7,0.97,100
5445,200.0,cellularProtein,3376.3333333333335,4.746666666666667,870.0,10.0,0.7,0.98,100
5459,200.0,cellularProtein,16994.0,4.56,3451.666666666666,50.0,0.7,0.98,100
5473,200.0,cellularProtein,32829.333333333336,4.316666666666666,6600.333333333336,100.0,0.7,0.98,100
5487,200.0,cellularProtein,104705.66666666667,2.4333333333333336,21005.333333333343,500.0,0.7,0.98,100
5501,200.0,cellularProtein,3271.3333333333335,4.78,770.0,10.0,0.7,0.99,100
5515,200.0,cellularProtein,16819.666666666668,4.5200000000000005,3416.000000000002,50.0,0.7,0.99,100
5529,200.0,cellularProtein,32499.0,4.206666666666667,6538.333333333332,100.0,0.7,0.99,100
5543,200.0,cellularProtein,104199.33333333333,2.5533333333333332,20885.0,500.0,0.7,0.99,100
