time	species	protein	transcript	ribo_density
0.000000	ATA_charged	15.000000	0.000000	0.000000
0.000000	ATA_uncharged	0.000000	0.000000	0.000000
0.000000	TTT_charged	85.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
5.014009	ATA_charged	14.000000	0.000000	0.000000
5.014009	ATA_uncharged	1.000000	0.000000	0.000000
5.014009	TTT_charged	85.000000	0.000000	0.000000
5.014009	TTT_uncharged	0.000000	0.000000	0.000000
5.014009	__proteinX_rbs	200.000000	0.000000	0.000000
5.014009	__ribosome	99.000000	0.000000	0.000000
5.014009	proteinX	2.000000	3.000000	0.333333
11.028746	ATA_charged	15.000000	0.000000	0.000000
11.028746	ATA_uncharged	0.000000	0.000000	0.000000
11.028746	TTT_charged	85.000000	0.000000	0.000000
11.028746	TTT_uncharged	0.000000	0.000000	0.000000
11.028746	__proteinX_rbs	199.000000	0.000000	0.000000
11.028746	__ribosome	99.000000	0.000000	0.000000
11.028746	proteinX	5.000000	5.000000	0.200000
15.001638	ATA_charged	13.000000	0.000000	0.000000
15.001638	ATA_uncharged	2.000000	0.000000	0.000000
15.001638	TTT_charged	85.000000	0.000000	0.000000
15.001638	TTT_uncharged	0.000000	0.000000	0.000000
15.001638	__proteinX_rbs	200.000000	0.000000	0.000000
15.001638	__ribosome	98.000000	0.000000	0.000000
15.001638	proteinX	10.000000	11.000000	0.181818
20.000285	ATA_charged	13.000000	0.000000	0.000000
20.000285	ATA_uncharged	2.000000	0.000000	0.000000
20.000285	TTT_charged	85.000000	0.000000	0.000000
20.000285	TTT_uncharged	0.000000	0.000000	0.000000
20.000285	__proteinX_rbs	200.000000	0.000000	0.000000
20.000285	__ribosome	98.000000	0.000000	0.000000
20.000285	proteinX	17.000000	18.000000	0.111111
25.000203	ATA_charged	13.000000	0.000000	0.000000
25.000203	ATA_uncharged	2.000000	0.000000	0.000000
25.000203	TTT_charged	85.000000	0.000000	0.000000
25.000203	TTT_uncharged	0.000000	0.000000	0.000000
25.000203	__proteinX_rbs	198.000000	0.000000	0.000000
25.000203	__ribosome	98.000000	0.000000	0.000000
25.000203	proteinX	22.000000	21.000000	0.095238
32.134704	ATA_charged	15.000000	0.000000	0.000000
32.134704	ATA_uncharged	0.000000	0.000000	0.000000
32.134704	TTT_charged	85.000000	0.000000	0.000000
32.134704	TTT_uncharged	0.000000	0.000000	0.000000
32.134704	__proteinX_rbs	199.000000	0.000000	0.000000
32.134704	__ribosome	99.000000	0.000000	0.000000
32.134704	proteinX	29.000000	28.000000	0.035714
34.999751	ATA_charged	15.000000	0.000000	0.000000
34.999751	ATA_uncharged	0.000000	0.000000	0.000000
34.999751	TTT_charged	85.000000	0.000000	0.000000
34.999751	TTT_uncharged	0.000000	0.000000	0.000000
34.999751	__proteinX_rbs	200.000000	0.000000	0.000000
34.999751	__ribosome	98.000000	0.000000	0.000000
34.999751	proteinX	31.000000	32.000000	0.062500
39.999175	ATA_charged	13.000000	0.000000	0.000000
39.999175	ATA_uncharged	2.000000	0.000000	0.000000
39.999175	TTT_charged	85.000000	0.000000	0.000000
39.999175	TTT_uncharged	0.000000	0.000000	0.000000
39.999175	__proteinX_rbs	199.000000	0.000000	0.000000
39.999175	__ribosome	97.000000	0.000000	0.000000
39.999175	proteinX	36.000000	36.000000	0.083333
44.999859	ATA_charged	11.000000	0.000000	0.000000
44.999859	ATA_uncharged	4.000000	0.000000	0.000000
44.999859	TTT_charged	84.000000	0.000000	0.000000
44.999859	TTT_uncharged	1.000000	0.000000	0.000000
44.999859	__proteinX_rbs	200.000000	0.000000	0.000000
44.999859	__ribosome	98.000000	0.000000	0.000000
44.999859	proteinX	42.000000	40.000000	0.050000
50.001905	ATA_charged	13.000000	0.000000	0.000000
50.001905	ATA_uncharged	2.000000	0.000000	0.000000
50.001905	TTT_charged	85.000000	0.000000	0.000000
50.001905	TTT_uncharged	0.000000	0.000000	0.000000
50.001905	__proteinX_rbs	200.000000	0.000000	0.000000
50.001905	__ribosome	98.000000	0.000000	0.000000
50.001905	proteinX	46.000000	43.000000	0.046512
55.000719	ATA_charged	14.000000	0.000000	0.000000
55.000719	ATA_uncharged	1.000000	0.000000	0.000000
55.000719	TTT_charged	84.000000	0.000000	0.000000
55.000719	TTT_uncharged	1.000000	0.000000	0.000000
55.000719	__proteinX_rbs	200.000000	0.000000	0.000000
55.000719	__ribosome	97.000000	0.000000	0.000000
55.000719	proteinX	49.000000	47.000000	0.063830
60.002464	ATA_charged	14.000000	0.000000	0.000000
60.002464	ATA_uncharged	1.000000	0.000000	0.000000
60.002464	TTT_charged	85.000000	0.000000	0.000000
60.002464	TTT_uncharged	0.000000	0.000000	0.000000
60.002464	__proteinX_rbs	200.000000	0.000000	0.000000
60.002464	__ribosome	98.000000	0.000000	0.000000
60.002464	proteinX	55.000000	50.000000	0.040000
65.025143	ATA_charged	14.000000	0.000000	0.000000
65.025143	ATA_uncharged	1.000000	0.000000	0.000000
65.025143	TTT_charged	85.000000	0.000000	0.000000
65.025143	TTT_uncharged	0.000000	0.000000	0.000000
65.025143	__proteinX_rbs	199.000000	0.000000	0.000000
65.025143	__ribosome	99.000000	0.000000	0.000000
65.025143	proteinX	61.000000	53.000000	0.018868
70.935239	ATA_charged	15.000000	0.000000	0.000000
70.935239	ATA_uncharged	0.000000	0.000000	0.000000
70.935239	TTT_charged	85.000000	0.000000	0.000000
70.935239	TTT_uncharged	0.000000	0.000000	0.000000
70.935239	__proteinX_rbs	199.000000	0.000000	0.000000
70.935239	__ribosome	99.000000	0.000000	0.000000
70.935239	proteinX	65.000000	56.000000	0.017857
75.004193	ATA_charged	15.000000	0.000000	0.000000
75.004193	ATA_uncharged	0.000000	0.000000	0.000000
75.004193	TTT_charged	85.000000	0.000000	0.000000
75.004193	TTT_uncharged	0.000000	0.000000	0.000000
75.004193	__proteinX_rbs	200.000000	0.000000	0.000000
75.004193	__ribosome	99.000000	0.000000	0.000000
75.004193	proteinX	67.000000	58.000000	0.017241
79.999806	ATA_charged	13.000000	0.000000	0.000000
79.999806	ATA_uncharged	2.000000	0.000000	0.000000
79.999806	TTT_charged	85.000000	0.000000	0.000000
79.999806	TTT_uncharged	0.000000	0.000000	0.000000
79.999806	__proteinX_rbs	200.000000	0.000000	0.000000
79.999806	__ribosome	95.000000	0.000000	0.000000
79.999806	proteinX	70.000000	62.000000	0.080645
84.999598	ATA_charged	13.000000	0.000000	0.000000
84.999598	ATA_uncharged	2.000000	0.000000	0.000000
84.999598	TTT_charged	84.000000	0.000000	0.000000
84.999598	TTT_uncharged	1.000000	0.000000	0.000000
84.999598	__proteinX_rbs	200.000000	0.000000	0.000000
84.999598	__ribosome	99.000000	0.000000	0.000000
84.999598	proteinX	78.000000	63.000000	0.015873
90.051050	ATA_charged	14.000000	0.000000	0.000000
90.051050	ATA_uncharged	1.000000	0.000000	0.000000
90.051050	TTT_charged	85.000000	0.000000	0.000000
90.051050	TTT_uncharged	0.000000	0.000000	0.000000
90.051050	__proteinX_rbs	200.000000	0.000000	0.000000
90.051050	__ribosome	99.000000	0.000000	0.000000
90.051050	proteinX	86.000000	68.000000	0.014706
96.090550	ATA_charged	15.000000	0.000000	0.000000
96.090550	ATA_uncharged	0.000000	0.000000	0.000000
96.090550	TTT_charged	85.000000	0.000000	0.000000
96.090550	TTT_uncharged	0.000000	0.000000	0.000000
96.090550	__proteinX_rbs	199.000000	0.000000	0.000000
96.090550	__ribosome	99.000000	0.000000	0.000000
96.090550	proteinX	91.000000	71.000000	0.014085
100.111298	ATA_charged	14.000000	0.000000	0.000000
100.111298	ATA_uncharged	1.000000	0.000000	0.000000
100.111298	TTT_charged	85.000000	0.000000	0.000000
100.111298	TTT_uncharged	0.000000	0.000000	0.000000
100.111298	__proteinX_rbs	200.000000	0.000000	0.000000
100.111298	__ribosome	99.000000	0.000000	0.000000
100.111298	proteinX	94.000000	74.000000	0.013514
104.999444	ATA_charged	14.000000	0.000000	0.000000
104.999444	ATA_uncharged	1.000000	0.000000	0.000000
104.999444	TTT_charged	85.000000	0.000000	0.000000
104.999444	TTT_uncharged	0.000000	0.000000	0.000000
104.999444	__proteinX_rbs	200.000000	0.000000	0.000000
104.999444	__ribosome	99.000000	0.000000	0.000000
104.999444	proteinX	97.000000	77.000000	0.012987
112.611561	ATA_charged	15.000000	0.000000	0.000000
112.611561	ATA_uncharged	0.000000	0.000000	0.000000
112.611561	TTT_charged	85.000000	0.000000	0.000000
112.611561	TTT_uncharged	0.000000	0.000000	0.000000
112.611561	__proteinX_rbs	199.000000	0.000000	0.000000
112.611561	__ribosome	99.000000	0.000000	0.000000
112.611561	proteinX	99.000000	77.000000	0.012987
115.009757	ATA_charged	14.000000	0.000000	0.000000
115.009757	ATA_uncharged	1.000000	0.000000	0.000000
115.009757	TTT_charged	85.000000	0.000000	0.000000
115.009757	TTT_uncharged	0.000000	0.000000	0.000000
115.009757	__proteinX_rbs	200.000000	0.000000	0.000000
115.009757	__ribosome	99.000000	0.000000	0.000000
115.009757	proteinX	100.000000	79.000000	0.012658
119.999081	ATA_charged	13.000000	0.000000	0.000000
119.999081	ATA_uncharged	2.000000	0.000000	0.000000
119.999081	TTT_charged	84.000000	0.000000	0.000000
119.999081	TTT_uncharged	1.000000	0.000000	0.000000
119.999081	__proteinX_rbs	200.000000	0.000000	0.000000
119.999081	__ribosome	98.000000	0.000000	0.000000
119.999081	proteinX	101.000000	81.000000	0.024691
125.004662	ATA_charged	14.000000	0.000000	0.000000
125.004662	ATA_uncharged	1.000000	0.000000	0.000000
125.004662	TTT_charged	85.000000	0.000000	0.000000
125.004662	TTT_uncharged	0.000000	0.000000	0.000000
125.004662	__proteinX_rbs	200.000000	0.000000	0.000000
125.004662	__ribosome	99.000000	0.000000	0.000000
125.004662	proteinX	108.000000	84.000000	0.011905
130.018574	ATA_charged	14.000000	0.000000	0.000000
130.018574	ATA_uncharged	1.000000	0.000000	0.000000
130.018574	TTT_charged	84.000000	0.000000	0.000000
130.018574	TTT_uncharged	1.000000	0.000000	0.000000
130.018574	__proteinX_rbs	199.000000	0.000000	0.000000
130.018574	__ribosome	98.000000	0.000000	0.000000
130.018574	proteinX	112.000000	86.000000	0.023256
135.000504	ATA_charged	14.000000	0.000000	0.000000
135.000504	ATA_uncharged	1.000000	0.000000	0.000000
135.000504	TTT_charged	85.000000	0.000000	0.000000
135.000504	TTT_uncharged	0.000000	0.000000	0.000000
135.000504	__proteinX_rbs	200.000000	0.000000	0.000000
135.000504	__ribosome	99.000000	0.000000	0.000000
135.000504	proteinX	114.000000	86.000000	0.011628
140.600888	ATA_charged	15.000000	0.000000	0.000000
140.600888	ATA_uncharged	0.000000	0.000000	0.000000
140.600888	TTT_charged	85.000000	0.000000	0.000000
140.600888	TTT_uncharged	0.000000	0.000000	0.000000
140.600888	__proteinX_rbs	199.000000	0.000000	0.000000
140.600888	__ribosome	99.000000	0.000000	0.000000
140.600888	proteinX	118.000000	88.000000	0.011364
145.047022	ATA_charged	14.000000	0.000000	0.000000
145.047022	ATA_uncharged	1.000000	0.000000	0.000000
145.047022	TTT_charged	85.000000	0.000000	0.000000
145.047022	TTT_uncharged	0.000000	0.000000	0.000000
145.047022	__proteinX_rbs	200.000000	0.000000	0.000000
145.047022	__ribosome	99.000000	0.000000	0.000000
145.047022	proteinX	121.000000	89.000000	0.011236
150.056596	ATA_charged	15.000000	0.000000	0.000000
150.056596	ATA_uncharged	0.000000	0.000000	0.000000
150.056596	TTT_charged	85.000000	0.000000	0.000000
150.056596	TTT_uncharged	0.000000	0.000000	0.000000
150.056596	__proteinX_rbs	199.000000	0.000000	0.000000
150.056596	__ribosome	99.000000	0.000000	0.000000
150.056596	proteinX	124.000000	91.000000	0.010989
155.005916	ATA_charged	14.000000	0.000000	0.000000
155.005916	ATA_uncharged	1.000000	0.000000	0.000000
155.005916	TTT_charged	85.000000	0.000000	0.000000
155.005916	TTT_uncharged	0.000000	0.000000	0.000000
155.005916	__proteinX_rbs	200.000000	0.000000	0.000000
155.005916	__ribosome	97.000000	0.000000	0.000000
155.005916	proteinX	127.000000	94.000000	0.031915
160.002821	ATA_charged	14.000000	0.000000	0.000000
160.002821	ATA_uncharged	1.000000	0.000000	0.000000
160.002821	TTT_charged	85.000000	0.000000	0.000000
160.002821	TTT_uncharged	0.000000	0.000000	0.000000
160.002821	__proteinX_rbs	200.000000	0.000000	0.000000
160.002821	__ribosome	97.000000	0.000000	0.000000
160.002821	proteinX	132.000000	97.000000	0.030928
165.549462	ATA_charged	15.000000	0.000000	0.000000
165.549462	ATA_uncharged	0.000000	0.000000	0.000000
165.549462	TTT_charged	85.000000	0.000000	0.000000
165.549462	TTT_uncharged	0.000000	0.000000	0.000000
165.549462	__proteinX_rbs	199.000000	0.000000	0.000000
165.549462	__ribosome	99.000000	0.000000	0.000000
165.549462	proteinX	136.000000	98.000000	0.010204
170.000107	ATA_charged	14.000000	0.000000	0.000000
170.000107	ATA_uncharged	1.000000	0.000000	0.000000
170.000107	TTT_charged	85.000000	0.000000	0.000000
170.000107	TTT_uncharged	0.000000	0.000000	0.000000
170.000107	__proteinX_rbs	200.000000	0.000000	0.000000
170.000107	__ribosome	96.000000	0.000000	0.000000
170.000107	proteinX	139.000000	104.000000	0.038462
174.999137	ATA_charged	15.000000	0.000000	0.000000
174.999137	ATA_uncharged	0.000000	0.000000	0.000000
174.999137	TTT_charged	85.000000	0.000000	0.000000
174.999137	TTT_uncharged	0.000000	0.000000	0.000000
174.999137	__proteinX_rbs	200.000000	0.000000	0.000000
174.999137	__ribosome	98.000000	0.000000	0.000000
174.999137	proteinX	147.000000	106.000000	0.018868
180.009878	ATA_charged	15.000000	0.000000	0.000000
180.009878	ATA_uncharged	0.000000	0.000000	0.000000
180.009878	TTT_charged	85.000000	0.000000	0.000000
180.009878	TTT_uncharged	0.000000	0.000000	0.000000
180.009878	__proteinX_rbs	200.000000	0.000000	0.000000
180.009878	__ribosome	99.000000	0.000000	0.000000
180.009878	proteinX	151.000000	107.000000	0.009346
185.279039	ATA_charged	15.000000	0.000000	0.000000
185.279039	ATA_uncharged	0.000000	0.000000	0.000000
185.279039	TTT_charged	85.000000	0.000000	0.000000
185.279039	TTT_uncharged	0.000000	0.000000	0.000000
185.279039	__proteinX_rbs	199.000000	0.000000	0.000000
185.279039	__ribosome	99.000000	0.000000	0.000000
185.279039	proteinX	153.000000	107.000000	0.009346
190.001019	ATA_charged	12.000000	0.000000	0.000000
190.001019	ATA_uncharged	3.000000	0.000000	0.000000
190.001019	TTT_charged	85.000000	0.000000	0.000000
190.001019	TTT_uncharged	0.000000	0.000000	0.000000
190.001019	__proteinX_rbs	199.000000	0.000000	0.000000
190.001019	__ribosome	97.000000	0.000000	0.000000
190.001019	proteinX	156.000000	108.000000	0.027778
196.123069	ATA_charged	15.000000	0.000000	0.000000
196.123069	ATA_uncharged	0.000000	0.000000	0.000000
196.123069	TTT_charged	85.000000	0.000000	0.000000
196.123069	TTT_uncharged	0.000000	0.000000	0.000000
196.123069	__proteinX_rbs	199.000000	0.000000	0.000000
196.123069	__ribosome	99.000000	0.000000	0.000000
196.123069	proteinX	163.000000	109.000000	0.009174
200.519740	ATA_charged	15.000000	0.000000	0.000000
200.519740	ATA_uncharged	0.000000	0.000000	0.000000
200.519740	TTT_charged	85.000000	0.000000	0.000000
200.519740	TTT_uncharged	0.000000	0.000000	0.000000
200.519740	__proteinX_rbs	199.000000	0.000000	0.000000
200.519740	__ribosome	99.000000	0.000000	0.000000
200.519740	proteinX	165.000000	110.000000	0.009091
205.010362	ATA_charged	15.000000	0.000000	0.000000
205.010362	ATA_uncharged	0.000000	0.000000	0.000000
205.010362	TTT_charged	85.000000	0.000000	0.000000
205.010362	TTT_uncharged	0.000000	0.000000	0.000000
205.010362	__proteinX_rbs	200.000000	0.000000	0.000000
205.010362	__ribosome	99.000000	0.000000	0.000000
205.010362	proteinX	170.000000	111.000000	0.009009
210.010187	ATA_charged	15.000000	0.000000	0.000000
210.010187	ATA_uncharged	0.000000	0.000000	0.000000
210.010187	TTT_charged	85.000000	0.000000	0.000000
210.010187	TTT_uncharged	0.000000	0.000000	0.000000
210.010187	__proteinX_rbs	200.000000	0.000000	0.000000
210.010187	__ribosome	99.000000	0.000000	0.000000
210.010187	proteinX	175.000000	112.000000	0.008929
214.999950	ATA_charged	13.000000	0.000000	0.000000
214.999950	ATA_uncharged	2.000000	0.000000	0.000000
214.999950	TTT_charged	85.000000	0.000000	0.000000
214.999950	TTT_uncharged	0.000000	0.000000	0.000000
214.999950	__proteinX_rbs	200.000000	0.000000	0.000000
214.999950	__ribosome	97.000000	0.000000	0.000000
214.999950	proteinX	183.000000	116.000000	0.025862
220.023007	ATA_charged	14.000000	0.000000	0.000000
220.023007	ATA_uncharged	1.000000	0.000000	0.000000
220.023007	TTT_charged	85.000000	0.000000	0.000000
220.023007	TTT_uncharged	0.000000	0.000000	0.000000
220.023007	__proteinX_rbs	200.000000	0.000000	0.000000
220.023007	__ribosome	99.000000	0.000000	0.000000
220.023007	proteinX	187.000000	117.000000	0.008547
225.011162	ATA_charged	13.000000	0.000000	0.000000
225.011162	ATA_uncharged	2.000000	0.000000	0.000000
225.011162	TTT_charged	85.000000	0.000000	0.000000
225.011162	TTT_uncharged	0.000000	0.000000	0.000000
225.011162	__proteinX_rbs	200.000000	0.000000	0.000000
225.011162	__ribosome	99.000000	0.000000	0.000000
225.011162	proteinX	191.000000	120.000000	0.008333
230.000080	ATA_charged	14.000000	0.000000	0.000000
230.000080	ATA_uncharged	1.000000	0.000000	0.000000
230.000080	TTT_charged	85.000000	0.000000	0.000000
230.000080	TTT_uncharged	0.000000	0.000000	0.000000
230.000080	__proteinX_rbs	200.000000	0.000000	0.000000
230.000080	__ribosome	99.000000	0.000000	0.000000
230.000080	proteinX	194.000000	122.000000	0.008197
235.010617	ATA_charged	14.000000	0.000000	0.000000
235.010617	ATA_uncharged	1.000000	0.000000	0.000000
235.010617	TTT_charged	85.000000	0.000000	0.000000
235.010617	TTT_uncharged	0.000000	0.000000	0.000000
235.010617	__proteinX_rbs	200.000000	0.000000	0.000000
235.010617	__ribosome	98.000000	0.000000	0.000000
235.010617	proteinX	199.000000	122.000000	0.016393
240.008621	ATA_charged	15.000000	0.000000	0.000000
240.008621	ATA_uncharged	0.000000	0.000000	0.000000
240.008621	TTT_charged	85.000000	0.000000	0.000000
240.008621	TTT_uncharged	0.000000	0.000000	0.000000
240.008621	__proteinX_rbs	199.000000	0.000000	0.000000
240.008621	__ribosome	98.000000	0.000000	0.000000
240.008621	proteinX	202.000000	123.000000	0.016260
244.999588	ATA_charged	13.000000	0.000000	0.000000
244.999588	ATA_uncharged	2.000000	0.000000	0.000000
244.999588	TTT_charged	84.000000	0.000000	0.000000
244.999588	TTT_uncharged	1.000000	0.000000	0.000000
244.999588	__proteinX_rbs	200.000000	0.000000	0.000000
244.999588	__ribosome	97.000000	0.000000	0.000000
244.999588	proteinX	207.000000	125.000000	0.024000
250.009762	ATA_charged	14.000000	0.000000	0.000000
250.009762	ATA_uncharged	1.000000	0.000000	0.000000
250.009762	TTT_charged	85.000000	0.000000	0.000000
250.009762	TTT_uncharged	0.000000	0.000000	0.000000
250.009762	__proteinX_rbs	200.000000	0.000000	0.000000
250.009762	__ribosome	99.000000	0.000000	0.000000
250.009762	proteinX	212.000000	126.000000	0.007937
256.154376	ATA_charged	15.000000	0.000000	0.000000
256.154376	ATA_uncharged	0.000000	0.000000	0.000000
256.154376	TTT_charged	85.000000	0.000000	0.000000
256.154376	TTT_uncharged	0.000000	0.000000	0.000000
256.154376	__proteinX_rbs	199.000000	0.000000	0.000000
256.154376	__ribosome	99.000000	0.000000	0.000000
256.154376	proteinX	213.000000	126.000000	0.007937
265.070039	ATA_charged	15.000000	0.000000	0.000000
265.070039	ATA_uncharged	0.000000	0.000000	0.000000
265.070039	TTT_charged	85.000000	0.000000	0.000000
265.070039	TTT_uncharged	0.000000	0.000000	0.000000
265.070039	__proteinX_rbs	199.000000	0.000000	0.000000
265.070039	__ribosome	99.000000	0.000000	0.000000
265.070039	proteinX	216.000000	126.000000	0.007937
265.090887	ATA_charged	14.000000	0.000000	0.000000
265.090887	ATA_uncharged	1.000000	0.000000	0.000000
265.090887	TTT_charged	85.000000	0.000000	0.000000
265.090887	TTT_uncharged	0.000000	0.000000	0.000000
265.090887	__proteinX_rbs	199.000000	0.000000	0.000000
265.090887	__ribosome	99.000000	0.000000	0.000000
265.090887	proteinX	216.000000	126.000000	0.007937
269.999533	ATA_charged	12.000000	0.000000	0.000000
269.999533	ATA_uncharged	3.000000	0.000000	0.000000
269.999533	TTT_charged	85.000000	0.000000	0.000000
269.999533	TTT_uncharged	0.000000	0.000000	0.000000
269.999533	__proteinX_rbs	200.000000	0.000000	0.000000
269.999533	__ribosome	98.000000	0.000000	0.000000
269.999533	proteinX	218.000000	129.000000	0.015504
275.001337	ATA_charged	14.000000	0.000000	0.000000
275.001337	ATA_uncharged	1.000000	0.000000	0.000000
275.001337	TTT_charged	85.000000	0.000000	0.000000
275.001337	TTT_uncharged	0.000000	0.000000	0.000000
275.001337	__proteinX_rbs	200.000000	0.000000	0.000000
275.001337	__ribosome	99.000000	0.000000	0.000000
275.001337	proteinX	226.000000	132.000000	0.007576
280.013396	ATA_charged	14.000000	0.000000	0.000000
280.013396	ATA_uncharged	1.000000	0.000000	0.000000
280.013396	TTT_charged	85.000000	0.000000	0.000000
280.013396	TTT_uncharged	0.000000	0.000000	0.000000
280.013396	__proteinX_rbs	200.000000	0.000000	0.000000
280.013396	__ribosome	99.000000	0.000000	0.000000
280.013396	proteinX	228.000000	133.000000	0.007519
285.004577	ATA_charged	15.000000	0.000000	0.000000
285.004577	ATA_uncharged	0.000000	0.000000	0.000000
285.004577	TTT_charged	85.000000	0.000000	0.000000
285.004577	TTT_uncharged	0.000000	0.000000	0.000000
285.004577	__proteinX_rbs	200.000000	0.000000	0.000000
285.004577	__ribosome	98.000000	0.000000	0.000000
285.004577	proteinX	235.000000	138.000000	0.014493
289.999034	ATA_charged	14.000000	0.000000	0.000000
289.999034	ATA_uncharged	1.000000	0.000000	0.000000
289.999034	TTT_charged	85.000000	0.000000	0.000000
289.999034	TTT_uncharged	0.000000	0.000000	0.000000
289.999034	__proteinX_rbs	200.000000	0.000000	0.000000
289.999034	__ribosome	99.000000	0.000000	0.000000
289.999034	proteinX	240.000000	139.000000	0.007194
295.006989	ATA_charged	13.000000	0.000000	0.000000
295.006989	ATA_uncharged	2.000000	0.000000	0.000000
295.006989	TTT_charged	85.000000	0.000000	0.000000
295.006989	TTT_uncharged	0.000000	0.000000	0.000000
295.006989	__proteinX_rbs	200.000000	0.000000	0.000000
295.006989	__ribosome	97.000000	0.000000	0.000000
295.006989	proteinX	245.000000	140.000000	0.021429
300.036061	ATA_charged	14.000000	0.000000	0.000000
300.036061	ATA_uncharged	1.000000	0.000000	0.000000
300.036061	TTT_charged	85.000000	0.000000	0.000000
300.036061	TTT_uncharged	0.000000	0.000000	0.000000
