time	species	protein	transcript	ribo_density
300.036061	__proteinX_rbs	199.000000	0.000000	0.000000
300.036061	__ribosome	99.000000	0.000000	0.000000
300.036061	proteinX	249.000000	140.000000	0.007143
306.212954	ATA_charged	15.000000	0.000000	0.000000
306.212954	ATA_uncharged	0.000000	0.000000	0.000000
306.212954	TTT_charged	85.000000	0.000000	0.000000
306.212954	TTT_uncharged	0.000000	0.000000	0.000000
306.212954	__proteinX_rbs	199.000000	0.000000	0.000000
306.212954	__ribosome	99.000000	0.000000	0.000000
306.212954	proteinX	250.000000	140.000000	0.007143
310.004883	ATA_charged	13.000000	0.000000	0.000000
310.004883	ATA_uncharged	2.000000	0.000000	0.000000
310.004883	TTT_charged	85.000000	0.000000	0.000000
310.004883	TTT_uncharged	0.000000	0.000000	0.000000
310.004883	__proteinX_rbs	200.000000	0.000000	0.000000
310.004883	__ribosome	99.000000	0.000000	0.000000
310.004883	proteinX	252.000000	142.000000	0.007042
315.000165	ATA_charged	12.000000	0.000000	0.000000
315.000165	ATA_uncharged	3.000000	0.000000	0.000000
315.000165	TTT_charged	85.000000	0.000000	0.000000
315.000165	TTT_uncharged	0.000000	0.000000	0.000000
315.000165	__proteinX_rbs	199.000000	0.000000	0.000000
315.000165	__ribosome	95.000000	0.000000	0.000000
315.000165	proteinX	259.000000	147.000000	0.034014
320.000241	ATA_charged	10.000000	0.000000	0.000000
320.000241	ATA_uncharged	5.000000	0.000000	0.000000
320.000241	TTT_charged	85.000000	0.000000	0.000000
320.000241	TTT_uncharged	0.000000	0.000000	0.000000
320.000241	__proteinX_rbs	200.000000	0.000000	0.000000
320.000241	__ribosome	98.000000	0.000000	0.000000
320.000241	proteinX	267.000000	148.000000	0.013514
325.008249	ATA_charged	14.000000	0.000000	0.000000
325.008249	ATA_uncharged	1.000000	0.000000	0.000000
325.008249	TTT_charged	85.000000	0.000000	0.000000
325.008249	TTT_uncharged	0.000000	0.000000	0.000000
325.008249	__proteinX_rbs	200.000000	0.000000	0.000000
325.008249	__ribosome	97.000000	0.000000	0.000000
325.008249	proteinX	274.000000	149.000000	0.020134
330.189788	ATA_charged	15.000000	0.000000	0.000000
330.189788	ATA_uncharged	0.000000	0.000000	0.000000
330.189788	TTT_charged	85.000000	0.000000	0.000000
330.189788	TTT_uncharged	0.000000	0.000000	0.000000
330.189788	__proteinX_rbs	199.000000	0.000000	0.000000
330.189788	__ribosome	99.000000	0.000000	0.000000
330.189788	proteinX	278.000000	150.000000	0.006667
336.453771	ATA_charged	15.000000	0.000000	0.000000
336.453771	ATA_uncharged	0.000000	0.000000	0.000000
336.453771	TTT_charged	85.000000	0.000000	0.000000
336.453771	TTT_uncharged	0.000000	0.000000	0.000000
336.453771	__proteinX_rbs	199.000000	0.000000	0.000000
336.453771	__ribosome	99.000000	0.000000	0.000000
336.453771	proteinX	279.000000	150.000000	0.006667
340.006922	ATA_charged	14.000000	0.000000	0.000000
340.006922	ATA_uncharged	1.000000	0.000000	0.000000
340.006922	TTT_charged	85.000000	0.000000	0.000000
340.006922	TTT_uncharged	0.000000	0.000000	0.000000
340.006922	__proteinX_rbs	200.000000	0.000000	0.000000
340.006922	__ribosome	100.000000	0.000000	0.000000
340.006922	proteinX	282.000000	151.000000	0.000000
344.999794	ATA_charged	15.000000	0.000000	0.000000
344.999794	ATA_uncharged	0.000000	0.000000	0.000000
344.999794	TTT_charged	85.000000	0.000000	0.000000
344.999794	TTT_uncharged	0.000000	0.000000	0.000000
344.999794	__proteinX_rbs	200.000000	0.000000	0.000000
344.999794	__ribosome	98.000000	0.000000	0.000000
344.999794	proteinX	283.000000	151.000000	0.013245
350.026001	ATA_charged	14.000000	0.000000	0.000000
350.026001	ATA_uncharged	1.000000	0.000000	0.000000
350.026001	TTT_charged	85.000000	0.000000	0.000000
350.026001	TTT_uncharged	0.000000	0.000000	0.000000
350.026001	__proteinX_rbs	200.000000	0.000000	0.000000
350.026001	__ribosome	99.000000	0.000000	0.000000
350.026001	proteinX	287.000000	152.000000	0.006579
355.000394	ATA_charged	14.000000	0.000000	0.000000
355.000394	ATA_uncharged	1.000000	0.000000	0.000000
355.000394	TTT_charged	82.000000	0.000000	0.000000
355.000394	TTT_uncharged	3.000000	0.000000	0.000000
355.000394	__proteinX_rbs	198.000000	0.000000	0.000000
355.000394	__ribosome	95.000000	0.000000	0.000000
355.000394	proteinX	294.000000	154.000000	0.032468
360.001129	ATA_charged	15.000000	0.000000	0.000000
360.001129	ATA_uncharged	0.000000	0.000000	0.000000
360.001129	TTT_charged	85.000000	0.000000	0.000000
360.001129	TTT_uncharged	0.000000	0.000000	0.000000
360.001129	__proteinX_rbs	200.000000	0.000000	0.000000
360.001129	__ribosome	99.000000	0.000000	0.000000
360.001129	proteinX	300.000000	154.000000	0.006494
367.315178	ATA_charged	15.000000	0.000000	0.000000
367.315178	ATA_uncharged	0.000000	0.000000	0.000000
367.315178	TTT_charged	85.000000	0.000000	0.000000
367.315178	TTT_uncharged	0.000000	0.000000	0.000000
367.315178	__proteinX_rbs	199.000000	0.000000	0.000000
367.315178	__ribosome	99.000000	0.000000	0.000000
367.315178	proteinX	308.000000	156.000000	0.006410
369.999424	ATA_charged	15.000000	0.000000	0.000000
369.999424	ATA_uncharged	0.000000	0.000000	0.000000
369.999424	TTT_charged	85.000000	0.000000	0.000000
369.999424	TTT_uncharged	0.000000	0.000000	0.000000
369.999424	__proteinX_rbs	200.000000	0.000000	0.000000
369.999424	__ribosome	98.000000	0.000000	0.000000
369.999424	proteinX	309.000000	156.000000	0.012821
375.004229	ATA_charged	13.000000	0.000000	0.000000
375.004229	ATA_uncharged	2.000000	0.000000	0.000000
375.004229	TTT_charged	85.000000	0.000000	0.000000
375.004229	TTT_uncharged	0.000000	0.000000	0.000000
375.004229	__proteinX_rbs	200.000000	0.000000	0.000000
375.004229	__ribosome	98.000000	0.000000	0.000000
375.004229	proteinX	311.000000	158.000000	0.012658
380.012852	ATA_charged	13.000000	0.000000	0.000000
380.012852	ATA_uncharged	2.000000	0.000000	0.000000
380.012852	TTT_charged	85.000000	0.000000	0.000000
380.012852	TTT_uncharged	0.000000	0.000000	0.000000
380.012852	__proteinX_rbs	200.000000	0.000000	0.000000
380.012852	__ribosome	98.000000	0.000000	0.000000
380.012852	proteinX	319.000000	161.000000	0.012422
385.251716	ATA_charged	15.000000	0.000000	0.000000
385.251716	ATA_uncharged	0.000000	0.000000	0.000000
385.251716	TTT_charged	85.000000	0.000000	0.000000
385.251716	TTT_uncharged	0.000000	0.000000	0.000000
385.251716	__proteinX_rbs	199.000000	0.000000	0.000000
385.251716	__ribosome	99.000000	0.000000	0.000000
385.251716	proteinX	325.000000	161.000000	0.006211
390.005266	ATA_charged	15.000000	0.000000	0.000000
390.005266	ATA_uncharged	0.000000	0.000000	0.000000
390.005266	TTT_charged	85.000000	0.000000	0.000000
390.005266	TTT_uncharged	0.000000	0.000000	0.000000
390.005266	__proteinX_rbs	199.000000	0.000000	0.000000
390.005266	__ribosome	99.000000	0.000000	0.000000
390.005266	proteinX	331.000000	161.000000	0.006211
395.088497	ATA_charged	14.000000	0.000000	0.000000
395.088497	ATA_uncharged	1.000000	0.000000	0.000000
395.088497	TTT_charged	85.000000	0.000000	0.000000
395.088497	TTT_uncharged	0.000000	0.000000	0.000000
395.088497	__proteinX_rbs	200.000000	0.000000	0.000000
395.088497	__ribosome	99.000000	0.000000	0.000000
395.088497	proteinX	334.000000	161.000000	0.006211
400.000516	ATA_charged	15.000000	0.000000	0.000000
400.000516	ATA_uncharged	0.000000	0.000000	0.000000
400.000516	TTT_charged	84.000000	0.000000	0.000000
400.000516	TTT_uncharged	1.000000	0.000000	0.000000
400.000516	__proteinX_rbs	200.000000	0.000000	0.000000
400.000516	__ribosome	98.000000	0.000000	0.000000
400.000516	proteinX	340.000000	162.000000	0.012346
404.999165	ATA_charged	15.000000	0.000000	0.000000
404.999165	ATA_uncharged	0.000000	0.000000	0.000000
404.999165	TTT_charged	83.000000	0.000000	0.000000
404.999165	TTT_uncharged	2.000000	0.000000	0.000000
404.999165	__proteinX_rbs	200.000000	0.000000	0.000000
404.999165	__ribosome	96.000000	0.000000	0.000000
404.999165	proteinX	343.000000	163.000000	0.024540
410.318438	ATA_charged	15.000000	0.000000	0.000000
410.318438	ATA_uncharged	0.000000	0.000000	0.000000
410.318438	TTT_charged	85.000000	0.000000	0.000000
410.318438	TTT_uncharged	0.000000	0.000000	0.000000
410.318438	__proteinX_rbs	199.000000	0.000000	0.000000
410.318438	__ribosome	99.000000	0.000000	0.000000
410.318438	proteinX	348.000000	163.000000	0.006135
415.003721	ATA_charged	14.000000	0.000000	0.000000
415.003721	ATA_uncharged	1.000000	0.000000	0.000000
415.003721	TTT_charged	85.000000	0.000000	0.000000
415.003721	TTT_uncharged	0.000000	0.000000	0.000000
415.003721	__proteinX_rbs	200.000000	0.000000	0.000000
415.003721	__ribosome	99.000000	0.000000	0.000000
415.003721	proteinX	351.000000	163.000000	0.006135
420.321110	ATA_charged	15.000000	0.000000	0.000000
420.321110	ATA_uncharged	0.000000	0.000000	0.000000
420.321110	TTT_charged	85.000000	0.000000	0.000000
420.321110	TTT_uncharged	0.000000	0.000000	0.000000
420.321110	__proteinX_rbs	199.000000	0.000000	0.000000
420.321110	__ribosome	99.000000	0.000000	0.000000
420.321110	proteinX	352.000000	163.000000	0.006135
427.058573	ATA_charged	15.000000	0.000000	0.000000
427.058573	ATA_uncharged	0.000000	0.000000	0.000000
427.058573	TTT_charged	85.000000	0.000000	0.000000
427.058573	TTT_uncharged	0.000000	0.000000	0.000000
427.058573	__proteinX_rbs	199.000000	0.000000	0.000000
427.058573	__ribosome	99.000000	0.000000	0.000000
427.058573	proteinX	354.000000	164.000000	0.006098
429.999156	ATA_charged	14.000000	0.000000	0.000000
429.999156	ATA_uncharged	1.000000	0.000000	0.000000
429.999156	TTT_charged	85.000000	0.000000	0.000000
429.999156	TTT_uncharged	0.000000	0.000000	0.000000
429.999156	__proteinX_rbs	200.000000	0.000000	0.000000
429.999156	__ribosome	98.000000	0.000000	0.000000
429.999156	proteinX	355.000000	166.000000	0.012048
434.999284	ATA_charged	15.000000	0.000000	0.000000
434.999284	ATA_uncharged	0.000000	0.000000	0.000000
434.999284	TTT_charged	85.000000	0.000000	0.000000
434.999284	TTT_uncharged	0.000000	0.000000	0.000000
434.999284	__proteinX_rbs	200.000000	0.000000	0.000000
434.999284	__ribosome	97.000000	0.000000	0.000000
434.999284	proteinX	358.000000	166.000000	0.018072
440.002684	ATA_charged	14.000000	0.000000	0.000000
440.002684	ATA_uncharged	1.000000	0.000000	0.000000
440.002684	TTT_charged	85.000000	0.000000	0.000000
440.002684	TTT_uncharged	0.000000	0.000000	0.000000
440.002684	__proteinX_rbs	199.000000	0.000000	0.000000
440.002684	__ribosome	99.000000	0.000000	0.000000
440.002684	proteinX	363.000000	167.000000	0.005988
445.014378	ATA_charged	14.000000	0.000000	0.000000
445.014378	ATA_uncharged	1.000000	0.000000	0.000000
445.014378	TTT_charged	85.000000	0.000000	0.000000
445.014378	TTT_uncharged	0.000000	0.000000	0.000000
445.014378	__proteinX_rbs	200.000000	0.000000	0.000000
445.014378	__ribosome	98.000000	0.000000	0.000000
445.014378	proteinX	366.000000	169.000000	0.011834
450.010051	ATA_charged	14.000000	0.000000	0.000000
450.010051	ATA_uncharged	1.000000	0.000000	0.000000
450.010051	TTT_charged	85.000000	0.000000	0.000000
450.010051	TTT_uncharged	0.000000	0.000000	0.000000
450.010051	__proteinX_rbs	200.000000	0.000000	0.000000
450.010051	__ribosome	99.000000	0.000000	0.000000
450.010051	proteinX	370.000000	170.000000	0.005882
455.006654	ATA_charged	14.000000	0.000000	0.000000
455.006654	ATA_uncharged	1.000000	0.000000	0.000000
455.006654	TTT_charged	84.000000	0.000000	0.000000
455.006654	TTT_uncharged	1.000000	0.000000	0.000000
455.006654	__proteinX_rbs	200.000000	0.000000	0.000000
455.006654	__ribosome	99.000000	0.000000	0.000000
455.006654	proteinX	376.000000	172.000000	0.005814
460.661358	ATA_charged	15.000000	0.000000	0.000000
460.661358	ATA_uncharged	0.000000	0.000000	0.000000
460.661358	TTT_charged	85.000000	0.000000	0.000000
460.661358	TTT_uncharged	0.000000	0.000000	0.000000
460.661358	__proteinX_rbs	199.000000	0.000000	0.000000
460.661358	__ribosome	99.000000	0.000000	0.000000
460.661358	proteinX	382.000000	174.000000	0.005747
465.003583	ATA_charged	13.000000	0.000000	0.000000
465.003583	ATA_uncharged	2.000000	0.000000	0.000000
465.003583	TTT_charged	85.000000	0.000000	0.000000
465.003583	TTT_uncharged	0.000000	0.000000	0.000000
465.003583	__proteinX_rbs	200.000000	0.000000	0.000000
465.003583	__ribosome	95.000000	0.000000	0.000000
465.003583	proteinX	384.000000	176.000000	0.028409
471.815763	ATA_charged	15.000000	0.000000	0.000000
471.815763	ATA_uncharged	0.000000	0.000000	0.000000
471.815763	TTT_charged	85.000000	0.000000	0.000000
471.815763	TTT_uncharged	0.000000	0.000000	0.000000
471.815763	__proteinX_rbs	199.000000	0.000000	0.000000
471.815763	__ribosome	99.000000	0.000000	0.000000
471.815763	proteinX	392.000000	176.000000	0.005682
475.024718	ATA_charged	14.000000	0.000000	0.000000
475.024718	ATA_uncharged	1.000000	0.000000	0.000000
475.024718	TTT_charged	85.000000	0.000000	0.000000
475.024718	TTT_uncharged	0.000000	0.000000	0.000000
475.024718	__proteinX_rbs	200.000000	0.000000	0.000000
475.024718	__ribosome	99.000000	0.000000	0.000000
475.024718	proteinX	394.000000	176.000000	0.005682
480.052490	ATA_charged	15.000000	0.000000	0.000000
480.052490	ATA_uncharged	0.000000	0.000000	0.000000
480.052490	TTT_charged	85.000000	0.000000	0.000000
480.052490	TTT_uncharged	0.000000	0.000000	0.000000
480.052490	__proteinX_rbs	199.000000	0.000000	0.000000
480.052490	__ribosome	99.000000	0.000000	0.000000
480.052490	proteinX	398.000000	176.000000	0.005682
484.999865	ATA_charged	15.000000	0.000000	0.000000
484.999865	ATA_uncharged	0.000000	0.000000	0.000000
484.999865	TTT_charged	85.000000	0.000000	0.000000
484.999865	TTT_uncharged	0.000000	0.000000	0.000000
484.999865	__proteinX_rbs	200.000000	0.000000	0.000000
484.999865	__ribosome	99.000000	0.000000	0.000000
484.999865	proteinX	403.000000	177.000000	0.005650
490.030384	ATA_charged	14.000000	0.000000	0.000000
490.030384	ATA_uncharged	1.000000	0.000000	0.000000
490.030384	TTT_charged	85.000000	0.000000	0.000000
490.030384	TTT_uncharged	0.000000	0.000000	0.000000
490.030384	__proteinX_rbs	200.000000	0.000000	0.000000
490.030384	__ribosome	99.000000	0.000000	0.000000
490.030384	proteinX	405.000000	177.000000	0.005650
495.002762	ATA_charged	15.000000	0.000000	0.000000
495.002762	ATA_uncharged	0.000000	0.000000	0.000000
495.002762	TTT_charged	85.000000	0.000000	0.000000
495.002762	TTT_uncharged	0.000000	0.000000	0.000000
495.002762	__proteinX_rbs	200.000000	0.000000	0.000000
495.002762	__ribosome	98.000000	0.000000	0.000000
495.002762	proteinX	409.000000	177.000000	0.011299
502.270581	ATA_charged	15.000000	0.000000	0.000000
502.270581	ATA_uncharged	0.000000	0.000000	0.000000
502.270581	TTT_charged	85.000000	0.000000	0.000000
502.270581	TTT_uncharged	0.000000	0.000000	0.000000
502.270581	__proteinX_rbs	199.000000	0.000000	0.000000
502.270581	__ribosome	99.000000	0.000000	0.000000
502.270581	proteinX	411.000000	177.000000	0.005650
508.599669	ATA_charged	15.000000	0.000000	0.000000
508.599669	ATA_uncharged	0.000000	0.000000	0.000000
508.599669	TTT_charged	85.000000	0.000000	0.000000
508.599669	TTT_uncharged	0.000000	0.000000	0.000000
508.599669	__proteinX_rbs	199.000000	0.000000	0.000000
508.599669	__ribosome	99.000000	0.000000	0.000000
508.599669	proteinX	412.000000	178.000000	0.005618
510.001286	ATA_charged	14.000000	0.000000	0.000000
510.001286	ATA_uncharged	1.000000	0.000000	0.000000
510.001286	TTT_charged	85.000000	0.000000	0.000000
510.001286	TTT_uncharged	0.000000	0.000000	0.000000
510.001286	__proteinX_rbs	200.000000	0.000000	0.000000
510.001286	__ribosome	99.000000	0.000000	0.000000
510.001286	proteinX	412.000000	178.000000	0.005618
516.590963	ATA_charged	15.000000	0.000000	0.000000
516.590963	ATA_uncharged	0.000000	0.000000	0.000000
516.590963	TTT_charged	85.000000	0.000000	0.000000
516.590963	TTT_uncharged	0.000000	0.000000	0.000000
516.590963	__proteinX_rbs	199.000000	0.000000	0.000000
516.590963	__ribosome	99.000000	0.000000	0.000000
516.590963	proteinX	414.000000	178.000000	0.005618
519.999200	ATA_charged	15.000000	0.000000	0.000000
519.999200	ATA_uncharged	0.000000	0.000000	0.000000
519.999200	TTT_charged	85.000000	0.000000	0.000000
519.999200	TTT_uncharged	0.000000	0.000000	0.000000
519.999200	__proteinX_rbs	200.000000	0.000000	0.000000
519.999200	__ribosome	98.000000	0.000000	0.000000
519.999200	proteinX	416.000000	178.000000	0.011236
525.001608	ATA_charged	14.000000	0.000000	0.000000
525.001608	ATA_uncharged	1.000000	0.000000	0.000000
525.001608	TTT_charged	85.000000	0.000000	0.000000
525.001608	TTT_uncharged	0.000000	0.000000	0.000000
525.001608	__proteinX_rbs	200.000000	0.000000	0.000000
525.001608	__ribosome	99.000000	0.000000	0.000000
525.001608	proteinX	420.000000	179.000000	0.005587
529.999771	ATA_charged	15.000000	0.000000	0.000000
529.999771	ATA_uncharged	0.000000	0.000000	0.000000
529.999771	TTT_charged	85.000000	0.000000	0.000000
529.999771	TTT_uncharged	0.000000	0.000000	0.000000
529.999771	__proteinX_rbs	200.000000	0.000000	0.000000
529.999771	__ribosome	97.000000	0.000000	0.000000
529.999771	proteinX	422.000000	179.000000	0.016760
535.001661	ATA_charged	15.000000	0.000000	0.000000
535.001661	ATA_uncharged	0.000000	0.000000	0.000000
535.001661	TTT_charged	85.000000	0.000000	0.000000
535.001661	TTT_uncharged	0.000000	0.000000	0.000000
535.001661	__proteinX_rbs	200.000000	0.000000	0.000000
535.001661	__ribosome	97.000000	0.000000	0.000000
535.001661	proteinX	428.000000	180.000000	0.016667
539.999832	ATA_charged	14.000000	0.000000	0.000000
539.999832	ATA_uncharged	1.000000	0.000000	0.000000
539.999832	TTT_charged	85.000000	0.000000	0.000000
539.999832	TTT_uncharged	0.000000	0.000000	0.000000
539.999832	__proteinX_rbs	200.000000	0.000000	0.000000
539.999832	__ribosome	99.000000	0.000000	0.000000
539.999832	proteinX	435.000000	181.000000	0.005525
545.003331	ATA_charged	12.000000	0.000000	0.000000
545.003331	ATA_uncharged	3.000000	0.000000	0.000000
545.003331	TTT_charged	85.000000	0.000000	0.000000
545.003331	TTT_uncharged	0.000000	0.000000	0.000000
545.003331	__proteinX_rbs	200.000000	0.000000	0.000000
545.003331	__ribosome	97.000000	0.000000	0.000000
545.003331	proteinX	439.000000	181.000000	0.016575
550.006044	ATA_charged	15.000000	0.000000	0.000000
550.006044	ATA_uncharged	0.000000	0.000000	0.000000
550.006044	TTT_charged	85.000000	0.000000	0.000000
550.006044	TTT_uncharged	0.000000	0.000000	0.000000
550.006044	__proteinX_rbs	200.000000	0.000000	0.000000
550.006044	__ribosome	98.000000	0.000000	0.000000
550.006044	proteinX	443.000000	181.000000	0.011050
555.016534	ATA_charged	14.000000	0.000000	0.000000
555.016534	ATA_uncharged	1.000000	0.000000	0.000000
555.016534	TTT_charged	85.000000	0.000000	0.000000
555.016534	TTT_uncharged	0.000000	0.000000	0.000000
555.016534	__proteinX_rbs	200.000000	0.000000	0.000000
555.016534	__ribosome	97.000000	0.000000	0.000000
555.016534	proteinX	447.000000	181.000000	0.016575
560.010208	ATA_charged	13.000000	0.000000	0.000000
560.010208	ATA_uncharged	2.000000	0.000000	0.000000
560.010208	TTT_charged	85.000000	0.000000	0.000000
560.010208	TTT_uncharged	0.000000	0.000000	0.000000
560.010208	__proteinX_rbs	200.000000	0.000000	0.000000
560.010208	__ribosome	98.000000	0.000000	0.000000
560.010208	proteinX	451.000000	181.000000	0.011050
564.999531	ATA_charged	8.000000	0.000000	0.000000
564.999531	ATA_uncharged	7.000000	0.000000	0.000000
564.999531	TTT_charged	82.000000	0.000000	0.000000
564.999531	TTT_uncharged	3.000000	0.000000	0.000000
564.999531	__proteinX_rbs	200.000000	0.000000	0.000000
564.999531	__ribosome	97.000000	0.000000	0.000000
564.999531	proteinX	455.000000	182.000000	0.016484
570.001856	ATA_charged	14.000000	0.000000	0.000000
570.001856	ATA_uncharged	1.000000	0.000000	0.000000
570.001856	TTT_charged	85.000000	0.000000	0.000000
570.001856	TTT_uncharged	0.000000	0.000000	0.000000
570.001856	__proteinX_rbs	200.000000	0.000000	0.000000
570.001856	__ribosome	99.000000	0.000000	0.000000
570.001856	proteinX	464.000000	182.000000	0.005495
575.000839	ATA_charged	15.000000	0.000000	0.000000
575.000839	ATA_uncharged	0.000000	0.000000	0.000000
575.000839	TTT_charged	85.000000	0.000000	0.000000
575.000839	TTT_uncharged	0.000000	0.000000	0.000000
575.000839	__proteinX_rbs	200.000000	0.000000	0.000000
575.000839	__ribosome	99.000000	0.000000	0.000000
575.000839	proteinX	470.000000	183.000000	0.005464
580.001722	ATA_charged	13.000000	0.000000	0.000000
580.001722	ATA_uncharged	2.000000	0.000000	0.000000
580.001722	TTT_charged	84.000000	0.000000	0.000000
580.001722	TTT_uncharged	1.000000	0.000000	0.000000
580.001722	__proteinX_rbs	200.000000	0.000000	0.000000
580.001722	__ribosome	97.000000	0.000000	0.000000
580.001722	proteinX	474.000000	185.000000	0.016216
585.010929	ATA_charged	14.000000	0.000000	0.000000
585.010929	ATA_uncharged	1.000000	0.000000	0.000000
585.010929	TTT_charged	85.000000	0.000000	0.000000
585.010929	TTT_uncharged	0.000000	0.000000	0.000000
585.010929	__proteinX_rbs	200.000000	0.000000	0.000000
585.010929	__ribosome	99.000000	0.000000	0.000000
585.010929	proteinX	481.000000	185.000000	0.005405
590.498309	ATA_charged	15.000000	0.000000	0.000000
590.498309	ATA_uncharged	0.000000	0.000000	0.000000
590.498309	TTT_charged	85.000000	0.000000	0.000000
590.498309	TTT_uncharged	0.000000	0.000000	0.000000
590.498309	__proteinX_rbs	199.000000	0.000000	0.000000
590.498309	__ribosome	99.000000	0.000000	0.000000
590.498309	proteinX	484.000000	185.000000	0.005405
595.008469	ATA_charged	14.000000	0.000000	0.000000
595.008469	ATA_uncharged	1.000000	0.000000	0.000000
595.008469	TTT_charged	85.000000	0.000000	0.000000
595.008469	TTT_uncharged	0.000000	0.000000	0.000000
595.008469	__proteinX_rbs	200.000000	0.000000	0.000000
595.008469	__ribosome	99.000000	0.000000	0.000000
595.008469	proteinX	487.000000	185.000000	0.005405
600.008137	ATA_charged	15.000000	0.000000	0.000000
600.008137	ATA_uncharged	0.000000	0.000000	0.000000
600.008137	TTT_charged	85.000000	0.000000	0.000000
600.008137	TTT_uncharged	0.000000	0.000000	0.000000
