time	species	protein	transcript	ribo_density
600.008137	__proteinX_rbs	199.000000	0.000000	0.000000
600.008137	__ribosome	99.000000	0.000000	0.000000
600.008137	proteinX	491.000000	185.000000	0.005405
605.108372	ATA_charged	15.000000	0.000000	0.000000
605.108372	ATA_uncharged	0.000000	0.000000	0.000000
605.108372	TTT_charged	85.000000	0.000000	0.000000
605.108372	TTT_uncharged	0.000000	0.000000	0.000000
605.108372	__proteinX_rbs	199.000000	0.000000	0.000000
605.108372	__ribosome	99.000000	0.000000	0.000000
605.108372	proteinX	494.000000	185.000000	0.005405
610.003981	ATA_charged	13.000000	0.000000	0.000000
610.003981	ATA_uncharged	2.000000	0.000000	0.000000
610.003981	TTT_charged	85.000000	0.000000	0.000000
610.003981	TTT_uncharged	0.000000	0.000000	0.000000
610.003981	__proteinX_rbs	200.000000	0.000000	0.000000
610.003981	__ribosome	99.000000	0.000000	0.000000
610.003981	proteinX	496.000000	185.000000	0.005405
615.095368	ATA_charged	15.000000	0.000000	0.000000
615.095368	ATA_uncharged	0.000000	0.000000	0.000000
615.095368	TTT_charged	85.000000	0.000000	0.000000
615.095368	TTT_uncharged	0.000000	0.000000	0.000000
615.095368	__proteinX_rbs	199.000000	0.000000	0.000000
615.095368	__ribosome	99.000000	0.000000	0.000000
615.095368	proteinX	498.000000	185.000000	0.005405
620.747093	ATA_charged	15.000000	0.000000	0.000000
620.747093	ATA_uncharged	0.000000	0.000000	0.000000
620.747093	TTT_charged	85.000000	0.000000	0.000000
620.747093	TTT_uncharged	0.000000	0.000000	0.000000
620.747093	__proteinX_rbs	199.000000	0.000000	0.000000
620.747093	__ribosome	99.000000	0.000000	0.000000
620.747093	proteinX	504.000000	186.000000	0.005376
624.999841	ATA_charged	14.000000	0.000000	0.000000
624.999841	ATA_uncharged	1.000000	0.000000	0.000000
624.999841	TTT_charged	85.000000	0.000000	0.000000
624.999841	TTT_uncharged	0.000000	0.000000	0.000000
624.999841	__proteinX_rbs	199.000000	0.000000	0.000000
624.999841	__ribosome	94.000000	0.000000	0.000000
624.999841	proteinX	508.000000	188.000000	0.031915
630.026179	ATA_charged	14.000000	0.000000	0.000000
630.026179	ATA_uncharged	1.000000	0.000000	0.000000
630.026179	TTT_charged	85.000000	0.000000	0.000000
630.026179	TTT_uncharged	0.000000	0.000000	0.000000
630.026179	__proteinX_rbs	200.000000	0.000000	0.000000
630.026179	__ribosome	99.000000	0.000000	0.000000
630.026179	proteinX	517.000000	188.000000	0.005319
635.016471	ATA_charged	14.000000	0.000000	0.000000
635.016471	ATA_uncharged	1.000000	0.000000	0.000000
635.016471	TTT_charged	85.000000	0.000000	0.000000
635.016471	TTT_uncharged	0.000000	0.000000	0.000000
635.016471	__proteinX_rbs	200.000000	0.000000	0.000000
635.016471	__ribosome	99.000000	0.000000	0.000000
635.016471	proteinX	519.000000	188.000000	0.005319
640.625288	ATA_charged	15.000000	0.000000	0.000000
640.625288	ATA_uncharged	0.000000	0.000000	0.000000
640.625288	TTT_charged	85.000000	0.000000	0.000000
640.625288	TTT_uncharged	0.000000	0.000000	0.000000
640.625288	__proteinX_rbs	199.000000	0.000000	0.000000
640.625288	__ribosome	99.000000	0.000000	0.000000
640.625288	proteinX	522.000000	188.000000	0.005319
644.999097	ATA_charged	14.000000	0.000000	0.000000
644.999097	ATA_uncharged	1.000000	0.000000	0.000000
644.999097	TTT_charged	83.000000	0.000000	0.000000
644.999097	TTT_uncharged	2.000000	0.000000	0.000000
644.999097	__proteinX_rbs	200.000000	0.000000	0.000000
644.999097	__ribosome	98.000000	0.000000	0.000000
644.999097	proteinX	526.000000	190.000000	0.010526
650.002688	ATA_charged	14.000000	0.000000	0.000000
650.002688	ATA_uncharged	1.000000	0.000000	0.000000
650.002688	TTT_charged	85.000000	0.000000	0.000000
650.002688	TTT_uncharged	0.000000	0.000000	0.000000
650.002688	__proteinX_rbs	200.000000	0.000000	0.000000
650.002688	__ribosome	99.000000	0.000000	0.000000
650.002688	proteinX	530.000000	191.000000	0.005236
655.006186	ATA_charged	15.000000	0.000000	0.000000
655.006186	ATA_uncharged	0.000000	0.000000	0.000000
655.006186	TTT_charged	83.000000	0.000000	0.000000
655.006186	TTT_uncharged	2.000000	0.000000	0.000000
655.006186	__proteinX_rbs	200.000000	0.000000	0.000000
655.006186	__ribosome	98.000000	0.000000	0.000000
655.006186	proteinX	533.000000	191.000000	0.010471
660.009704	ATA_charged	12.000000	0.000000	0.000000
660.009704	ATA_uncharged	3.000000	0.000000	0.000000
660.009704	TTT_charged	85.000000	0.000000	0.000000
660.009704	TTT_uncharged	0.000000	0.000000	0.000000
660.009704	__proteinX_rbs	200.000000	0.000000	0.000000
660.009704	__ribosome	95.000000	0.000000	0.000000
660.009704	proteinX	539.000000	191.000000	0.026178
665.027654	ATA_charged	14.000000	0.000000	0.000000
665.027654	ATA_uncharged	1.000000	0.000000	0.000000
665.027654	TTT_charged	85.000000	0.000000	0.000000
665.027654	TTT_uncharged	0.000000	0.000000	0.000000
665.027654	__proteinX_rbs	200.000000	0.000000	0.000000
665.027654	__ribosome	96.000000	0.000000	0.000000
665.027654	proteinX	546.000000	191.000000	0.020942
669.999166	ATA_charged	15.000000	0.000000	0.000000
669.999166	ATA_uncharged	0.000000	0.000000	0.000000
669.999166	TTT_charged	85.000000	0.000000	0.000000
669.999166	TTT_uncharged	0.000000	0.000000	0.000000
669.999166	__proteinX_rbs	200.000000	0.000000	0.000000
669.999166	__ribosome	99.000000	0.000000	0.000000
669.999166	proteinX	552.000000	191.000000	0.005236
677.038392	ATA_charged	15.000000	0.000000	0.000000
677.038392	ATA_uncharged	0.000000	0.000000	0.000000
677.038392	TTT_charged	85.000000	0.000000	0.000000
677.038392	TTT_uncharged	0.000000	0.000000	0.000000
677.038392	__proteinX_rbs	199.000000	0.000000	0.000000
677.038392	__ribosome	99.000000	0.000000	0.000000
677.038392	proteinX	558.000000	191.000000	0.005236
681.507902	ATA_charged	15.000000	0.000000	0.000000
681.507902	ATA_uncharged	0.000000	0.000000	0.000000
681.507902	TTT_charged	85.000000	0.000000	0.000000
681.507902	TTT_uncharged	0.000000	0.000000	0.000000
681.507902	__proteinX_rbs	199.000000	0.000000	0.000000
681.507902	__ribosome	99.000000	0.000000	0.000000
681.507902	proteinX	560.000000	191.000000	0.005236
685.001812	ATA_charged	14.000000	0.000000	0.000000
685.001812	ATA_uncharged	1.000000	0.000000	0.000000
685.001812	TTT_charged	85.000000	0.000000	0.000000
685.001812	TTT_uncharged	0.000000	0.000000	0.000000
685.001812	__proteinX_rbs	200.000000	0.000000	0.000000
685.001812	__ribosome	99.000000	0.000000	0.000000
685.001812	proteinX	562.000000	192.000000	0.005208
690.000266	ATA_charged	14.000000	0.000000	0.000000
690.000266	ATA_uncharged	1.000000	0.000000	0.000000
690.000266	TTT_charged	84.000000	0.000000	0.000000
690.000266	TTT_uncharged	1.000000	0.000000	0.000000
690.000266	__proteinX_rbs	200.000000	0.000000	0.000000
690.000266	__ribosome	96.000000	0.000000	0.000000
690.000266	proteinX	565.000000	192.000000	0.020833
695.003309	ATA_charged	14.000000	0.000000	0.000000
695.003309	ATA_uncharged	1.000000	0.000000	0.000000
695.003309	TTT_charged	85.000000	0.000000	0.000000
695.003309	TTT_uncharged	0.000000	0.000000	0.000000
695.003309	__proteinX_rbs	200.000000	0.000000	0.000000
695.003309	__ribosome	97.000000	0.000000	0.000000
695.003309	proteinX	572.000000	192.000000	0.015625
700.001799	ATA_charged	14.000000	0.000000	0.000000
700.001799	ATA_uncharged	1.000000	0.000000	0.000000
700.001799	TTT_charged	84.000000	0.000000	0.000000
700.001799	TTT_uncharged	1.000000	0.000000	0.000000
700.001799	__proteinX_rbs	200.000000	0.000000	0.000000
700.001799	__ribosome	99.000000	0.000000	0.000000
700.001799	proteinX	575.000000	192.000000	0.005208
704.999706	ATA_charged	13.000000	0.000000	0.000000
704.999706	ATA_uncharged	2.000000	0.000000	0.000000
704.999706	TTT_charged	85.000000	0.000000	0.000000
704.999706	TTT_uncharged	0.000000	0.000000	0.000000
704.999706	__proteinX_rbs	199.000000	0.000000	0.000000
704.999706	__ribosome	96.000000	0.000000	0.000000
704.999706	proteinX	578.000000	192.000000	0.020833
710.000321	ATA_charged	14.000000	0.000000	0.000000
710.000321	ATA_uncharged	1.000000	0.000000	0.000000
710.000321	TTT_charged	85.000000	0.000000	0.000000
710.000321	TTT_uncharged	0.000000	0.000000	0.000000
710.000321	__proteinX_rbs	199.000000	0.000000	0.000000
710.000321	__ribosome	97.000000	0.000000	0.000000
710.000321	proteinX	584.000000	192.000000	0.015625
715.005559	ATA_charged	15.000000	0.000000	0.000000
715.005559	ATA_uncharged	0.000000	0.000000	0.000000
715.005559	TTT_charged	85.000000	0.000000	0.000000
715.005559	TTT_uncharged	0.000000	0.000000	0.000000
715.005559	__proteinX_rbs	200.000000	0.000000	0.000000
715.005559	__ribosome	99.000000	0.000000	0.000000
715.005559	proteinX	590.000000	192.000000	0.005208
720.003145	ATA_charged	12.000000	0.000000	0.000000
720.003145	ATA_uncharged	3.000000	0.000000	0.000000
720.003145	TTT_charged	85.000000	0.000000	0.000000
720.003145	TTT_uncharged	0.000000	0.000000	0.000000
720.003145	__proteinX_rbs	200.000000	0.000000	0.000000
720.003145	__ribosome	98.000000	0.000000	0.000000
720.003145	proteinX	594.000000	192.000000	0.010417
725.005262	ATA_charged	14.000000	0.000000	0.000000
725.005262	ATA_uncharged	1.000000	0.000000	0.000000
725.005262	TTT_charged	84.000000	0.000000	0.000000
725.005262	TTT_uncharged	1.000000	0.000000	0.000000
725.005262	__proteinX_rbs	200.000000	0.000000	0.000000
725.005262	__ribosome	97.000000	0.000000	0.000000
725.005262	proteinX	600.000000	192.000000	0.015625
730.646268	ATA_charged	15.000000	0.000000	0.000000
730.646268	ATA_uncharged	0.000000	0.000000	0.000000
730.646268	TTT_charged	85.000000	0.000000	0.000000
730.646268	TTT_uncharged	0.000000	0.000000	0.000000
730.646268	__proteinX_rbs	199.000000	0.000000	0.000000
730.646268	__ribosome	99.000000	0.000000	0.000000
730.646268	proteinX	605.000000	192.000000	0.005208
735.001398	ATA_charged	15.000000	0.000000	0.000000
735.001398	ATA_uncharged	0.000000	0.000000	0.000000
735.001398	TTT_charged	85.000000	0.000000	0.000000
735.001398	TTT_uncharged	0.000000	0.000000	0.000000
735.001398	__proteinX_rbs	200.000000	0.000000	0.000000
735.001398	__ribosome	99.000000	0.000000	0.000000
735.001398	proteinX	607.000000	192.000000	0.005208
740.000439	ATA_charged	14.000000	0.000000	0.000000
740.000439	ATA_uncharged	1.000000	0.000000	0.000000
740.000439	TTT_charged	85.000000	0.000000	0.000000
740.000439	TTT_uncharged	0.000000	0.000000	0.000000
740.000439	__proteinX_rbs	200.000000	0.000000	0.000000
740.000439	__ribosome	98.000000	0.000000	0.000000
740.000439	proteinX	609.000000	192.000000	0.010417
745.000790	ATA_charged	12.000000	0.000000	0.000000
745.000790	ATA_uncharged	3.000000	0.000000	0.000000
745.000790	TTT_charged	83.000000	0.000000	0.000000
745.000790	TTT_uncharged	2.000000	0.000000	0.000000
745.000790	__proteinX_rbs	200.000000	0.000000	0.000000
745.000790	__ribosome	99.000000	0.000000	0.000000
745.000790	proteinX	611.000000	192.000000	0.005208
750.016224	ATA_charged	14.000000	0.000000	0.000000
750.016224	ATA_uncharged	1.000000	0.000000	0.000000
750.016224	TTT_charged	85.000000	0.000000	0.000000
750.016224	TTT_uncharged	0.000000	0.000000	0.000000
750.016224	__proteinX_rbs	200.000000	0.000000	0.000000
750.016224	__ribosome	98.000000	0.000000	0.000000
750.016224	proteinX	618.000000	192.000000	0.010417
755.004757	ATA_charged	15.000000	0.000000	0.000000
755.004757	ATA_uncharged	0.000000	0.000000	0.000000
755.004757	TTT_charged	85.000000	0.000000	0.000000
755.004757	TTT_uncharged	0.000000	0.000000	0.000000
755.004757	__proteinX_rbs	199.000000	0.000000	0.000000
755.004757	__ribosome	96.000000	0.000000	0.000000
755.004757	proteinX	621.000000	192.000000	0.020833
760.306812	ATA_charged	15.000000	0.000000	0.000000
760.306812	ATA_uncharged	0.000000	0.000000	0.000000
760.306812	TTT_charged	85.000000	0.000000	0.000000
760.306812	TTT_uncharged	0.000000	0.000000	0.000000
760.306812	__proteinX_rbs	199.000000	0.000000	0.000000
760.306812	__ribosome	99.000000	0.000000	0.000000
760.306812	proteinX	628.000000	192.000000	0.005208
765.226978	ATA_charged	15.000000	0.000000	0.000000
765.226978	ATA_uncharged	0.000000	0.000000	0.000000
765.226978	TTT_charged	85.000000	0.000000	0.000000
765.226978	TTT_uncharged	0.000000	0.000000	0.000000
765.226978	__proteinX_rbs	199.000000	0.000000	0.000000
765.226978	__ribosome	99.000000	0.000000	0.000000
765.226978	proteinX	631.000000	192.000000	0.005208
770.001967	ATA_charged	15.000000	0.000000	0.000000
770.001967	ATA_uncharged	0.000000	0.000000	0.000000
770.001967	TTT_charged	85.000000	0.000000	0.000000
770.001967	TTT_uncharged	0.000000	0.000000	0.000000
770.001967	__proteinX_rbs	200.000000	0.000000	0.000000
770.001967	__ribosome	98.000000	0.000000	0.000000
770.001967	proteinX	633.000000	192.000000	0.010417
775.024191	ATA_charged	14.000000	0.000000	0.000000
775.024191	ATA_uncharged	1.000000	0.000000	0.000000
775.024191	TTT_charged	85.000000	0.000000	0.000000
775.024191	TTT_uncharged	0.000000	0.000000	0.000000
775.024191	__proteinX_rbs	200.000000	0.000000	0.000000
775.024191	__ribosome	98.000000	0.000000	0.000000
775.024191	proteinX	636.000000	192.000000	0.010417
780.008737	ATA_charged	13.000000	0.000000	0.000000
780.008737	ATA_uncharged	2.000000	0.000000	0.000000
780.008737	TTT_charged	84.000000	0.000000	0.000000
780.008737	TTT_uncharged	1.000000	0.000000	0.000000
780.008737	__proteinX_rbs	200.000000	0.000000	0.000000
780.008737	__ribosome	99.000000	0.000000	0.000000
780.008737	proteinX	642.000000	192.000000	0.005208
785.009969	ATA_charged	14.000000	0.000000	0.000000
785.009969	ATA_uncharged	1.000000	0.000000	0.000000
785.009969	TTT_charged	85.000000	0.000000	0.000000
785.009969	TTT_uncharged	0.000000	0.000000	0.000000
785.009969	__proteinX_rbs	200.000000	0.000000	0.000000
785.009969	__ribosome	99.000000	0.000000	0.000000
785.009969	proteinX	645.000000	192.000000	0.005208
790.000410	ATA_charged	15.000000	0.000000	0.000000
790.000410	ATA_uncharged	0.000000	0.000000	0.000000
790.000410	TTT_charged	85.000000	0.000000	0.000000
790.000410	TTT_uncharged	0.000000	0.000000	0.000000
790.000410	__proteinX_rbs	200.000000	0.000000	0.000000
790.000410	__ribosome	99.000000	0.000000	0.000000
790.000410	proteinX	648.000000	192.000000	0.005208
794.999774	ATA_charged	14.000000	0.000000	0.000000
794.999774	ATA_uncharged	1.000000	0.000000	0.000000
794.999774	TTT_charged	85.000000	0.000000	0.000000
794.999774	TTT_uncharged	0.000000	0.000000	0.000000
794.999774	__proteinX_rbs	200.000000	0.000000	0.000000
794.999774	__ribosome	99.000000	0.000000	0.000000
794.999774	proteinX	650.000000	192.000000	0.005208
800.004999	ATA_charged	13.000000	0.000000	0.000000
800.004999	ATA_uncharged	2.000000	0.000000	0.000000
800.004999	TTT_charged	85.000000	0.000000	0.000000
800.004999	TTT_uncharged	0.000000	0.000000	0.000000
800.004999	__proteinX_rbs	200.000000	0.000000	0.000000
800.004999	__ribosome	95.000000	0.000000	0.000000
800.004999	proteinX	655.000000	192.000000	0.026042
807.357096	ATA_charged	15.000000	0.000000	0.000000
807.357096	ATA_uncharged	0.000000	0.000000	0.000000
807.357096	TTT_charged	85.000000	0.000000	0.000000
807.357096	TTT_uncharged	0.000000	0.000000	0.000000
807.357096	__proteinX_rbs	199.000000	0.000000	0.000000
807.357096	__ribosome	99.000000	0.000000	0.000000
807.357096	proteinX	662.000000	192.000000	0.005208
811.085078	ATA_charged	15.000000	0.000000	0.000000
811.085078	ATA_uncharged	0.000000	0.000000	0.000000
811.085078	TTT_charged	85.000000	0.000000	0.000000
811.085078	TTT_uncharged	0.000000	0.000000	0.000000
811.085078	__proteinX_rbs	199.000000	0.000000	0.000000
811.085078	__ribosome	99.000000	0.000000	0.000000
811.085078	proteinX	663.000000	192.000000	0.005208
815.619375	ATA_charged	15.000000	0.000000	0.000000
815.619375	ATA_uncharged	0.000000	0.000000	0.000000
815.619375	TTT_charged	85.000000	0.000000	0.000000
815.619375	TTT_uncharged	0.000000	0.000000	0.000000
815.619375	__proteinX_rbs	199.000000	0.000000	0.000000
815.619375	__ribosome	99.000000	0.000000	0.000000
815.619375	proteinX	665.000000	192.000000	0.005208
819.999908	ATA_charged	15.000000	0.000000	0.000000
819.999908	ATA_uncharged	0.000000	0.000000	0.000000
819.999908	TTT_charged	85.000000	0.000000	0.000000
819.999908	TTT_uncharged	0.000000	0.000000	0.000000
819.999908	__proteinX_rbs	200.000000	0.000000	0.000000
819.999908	__ribosome	97.000000	0.000000	0.000000
819.999908	proteinX	668.000000	192.000000	0.015625
825.013776	ATA_charged	14.000000	0.000000	0.000000
825.013776	ATA_uncharged	1.000000	0.000000	0.000000
825.013776	TTT_charged	85.000000	0.000000	0.000000
825.013776	TTT_uncharged	0.000000	0.000000	0.000000
825.013776	__proteinX_rbs	200.000000	0.000000	0.000000
825.013776	__ribosome	98.000000	0.000000	0.000000
825.013776	proteinX	671.000000	192.000000	0.010417
830.295975	ATA_charged	15.000000	0.000000	0.000000
830.295975	ATA_uncharged	0.000000	0.000000	0.000000
830.295975	TTT_charged	85.000000	0.000000	0.000000
830.295975	TTT_uncharged	0.000000	0.000000	0.000000
830.295975	__proteinX_rbs	199.000000	0.000000	0.000000
830.295975	__ribosome	99.000000	0.000000	0.000000
830.295975	proteinX	678.000000	194.000000	0.005155
835.010812	ATA_charged	13.000000	0.000000	0.000000
835.010812	ATA_uncharged	2.000000	0.000000	0.000000
835.010812	TTT_charged	85.000000	0.000000	0.000000
835.010812	TTT_uncharged	0.000000	0.000000	0.000000
835.010812	__proteinX_rbs	200.000000	0.000000	0.000000
835.010812	__ribosome	98.000000	0.000000	0.000000
835.010812	proteinX	680.000000	194.000000	0.010309
840.000713	ATA_charged	14.000000	0.000000	0.000000
840.000713	ATA_uncharged	1.000000	0.000000	0.000000
840.000713	TTT_charged	85.000000	0.000000	0.000000
840.000713	TTT_uncharged	0.000000	0.000000	0.000000
840.000713	__proteinX_rbs	199.000000	0.000000	0.000000
840.000713	__ribosome	98.000000	0.000000	0.000000
840.000713	proteinX	684.000000	194.000000	0.010309
845.008979	ATA_charged	15.000000	0.000000	0.000000
845.008979	ATA_uncharged	0.000000	0.000000	0.000000
845.008979	TTT_charged	85.000000	0.000000	0.000000
845.008979	TTT_uncharged	0.000000	0.000000	0.000000
845.008979	__proteinX_rbs	200.000000	0.000000	0.000000
845.008979	__ribosome	99.000000	0.000000	0.000000
845.008979	proteinX	688.000000	194.000000	0.005155
850.016058	ATA_charged	15.000000	0.000000	0.000000
850.016058	ATA_uncharged	0.000000	0.000000	0.000000
850.016058	TTT_charged	85.000000	0.000000	0.000000
850.016058	TTT_uncharged	0.000000	0.000000	0.000000
850.016058	__proteinX_rbs	199.000000	0.000000	0.000000
850.016058	__ribosome	99.000000	0.000000	0.000000
850.016058	proteinX	691.000000	194.000000	0.005155
857.913506	ATA_charged	15.000000	0.000000	0.000000
857.913506	ATA_uncharged	0.000000	0.000000	0.000000
857.913506	TTT_charged	85.000000	0.000000	0.000000
857.913506	TTT_uncharged	0.000000	0.000000	0.000000
857.913506	__proteinX_rbs	199.000000	0.000000	0.000000
857.913506	__ribosome	99.000000	0.000000	0.000000
857.913506	proteinX	694.000000	194.000000	0.005155
859.999444	ATA_charged	13.000000	0.000000	0.000000
859.999444	ATA_uncharged	2.000000	0.000000	0.000000
859.999444	TTT_charged	82.000000	0.000000	0.000000
859.999444	TTT_uncharged	3.000000	0.000000	0.000000
859.999444	__proteinX_rbs	199.000000	0.000000	0.000000
859.999444	__ribosome	96.000000	0.000000	0.000000
859.999444	proteinX	695.000000	194.000000	0.020619
865.005403	ATA_charged	14.000000	0.000000	0.000000
865.005403	ATA_uncharged	1.000000	0.000000	0.000000
865.005403	TTT_charged	85.000000	0.000000	0.000000
865.005403	TTT_uncharged	0.000000	0.000000	0.000000
865.005403	__proteinX_rbs	200.000000	0.000000	0.000000
865.005403	__ribosome	97.000000	0.000000	0.000000
865.005403	proteinX	700.000000	194.000000	0.015464
870.003210	ATA_charged	14.000000	0.000000	0.000000
870.003210	ATA_uncharged	1.000000	0.000000	0.000000
870.003210	TTT_charged	85.000000	0.000000	0.000000
870.003210	TTT_uncharged	0.000000	0.000000	0.000000
870.003210	__proteinX_rbs	200.000000	0.000000	0.000000
870.003210	__ribosome	97.000000	0.000000	0.000000
870.003210	proteinX	705.000000	194.000000	0.015464
875.010935	ATA_charged	14.000000	0.000000	0.000000
875.010935	ATA_uncharged	1.000000	0.000000	0.000000
875.010935	TTT_charged	85.000000	0.000000	0.000000
875.010935	TTT_uncharged	0.000000	0.000000	0.000000
875.010935	__proteinX_rbs	200.000000	0.000000	0.000000
875.010935	__ribosome	98.000000	0.000000	0.000000
875.010935	proteinX	712.000000	194.000000	0.010309
880.001043	ATA_charged	15.000000	0.000000	0.000000
880.001043	ATA_uncharged	0.000000	0.000000	0.000000
880.001043	TTT_charged	83.000000	0.000000	0.000000
880.001043	TTT_uncharged	2.000000	0.000000	0.000000
880.001043	__proteinX_rbs	200.000000	0.000000	0.000000
880.001043	__ribosome	99.000000	0.000000	0.000000
880.001043	proteinX	715.000000	194.000000	0.005155
888.356886	ATA_charged	15.000000	0.000000	0.000000
888.356886	ATA_uncharged	0.000000	0.000000	0.000000
888.356886	TTT_charged	85.000000	0.000000	0.000000
888.356886	TTT_uncharged	0.000000	0.000000	0.000000
888.356886	__proteinX_rbs	199.000000	0.000000	0.000000
888.356886	__ribosome	99.000000	0.000000	0.000000
888.356886	proteinX	718.000000	194.000000	0.005155
890.002032	ATA_charged	15.000000	0.000000	0.000000
890.002032	ATA_uncharged	0.000000	0.000000	0.000000
890.002032	TTT_charged	83.000000	0.000000	0.000000
890.002032	TTT_uncharged	2.000000	0.000000	0.000000
890.002032	__proteinX_rbs	200.000000	0.000000	0.000000
890.002032	__ribosome	97.000000	0.000000	0.000000
890.002032	proteinX	718.000000	194.000000	0.015464
895.016230	ATA_charged	14.000000	0.000000	0.000000
895.016230	ATA_uncharged	1.000000	0.000000	0.000000
895.016230	TTT_charged	85.000000	0.000000	0.000000
895.016230	TTT_uncharged	0.000000	0.000000	0.000000
895.016230	__proteinX_rbs	200.000000	0.000000	0.000000
895.016230	__ribosome	99.000000	0.000000	0.000000
895.016230	proteinX	723.000000	194.000000	0.005155
900.001132	ATA_charged	15.000000	0.000000	0.000000
900.001132	ATA_uncharged	0.000000	0.000000	0.000000
900.001132	TTT_charged	84.000000	0.000000	0.000000
900.001132	TTT_uncharged	1.000000	0.000000	0.000000
