time	species	protein	transcript	ribo_density
900.001132	__proteinX_rbs	200.000000	0.000000	0.000000
900.001132	__ribosome	98.000000	0.000000	0.000000
900.001132	proteinX	726.000000	194.000000	0.010309
905.682548	ATA_charged	15.000000	0.000000	0.000000
905.682548	ATA_uncharged	0.000000	0.000000	0.000000
905.682548	TTT_charged	85.000000	0.000000	0.000000
905.682548	TTT_uncharged	0.000000	0.000000	0.000000
905.682548	__proteinX_rbs	199.000000	0.000000	0.000000
905.682548	__ribosome	99.000000	0.000000	0.000000
905.682548	proteinX	731.000000	194.000000	0.005155
913.532717	ATA_charged	15.000000	0.000000	0.000000
913.532717	ATA_uncharged	0.000000	0.000000	0.000000
913.532717	TTT_charged	85.000000	0.000000	0.000000
913.532717	TTT_uncharged	0.000000	0.000000	0.000000
913.532717	__proteinX_rbs	199.000000	0.000000	0.000000
913.532717	__ribosome	99.000000	0.000000	0.000000
913.532717	proteinX	736.000000	194.000000	0.005155
915.000639	ATA_charged	14.000000	0.000000	0.000000
915.000639	ATA_uncharged	1.000000	0.000000	0.000000
915.000639	TTT_charged	84.000000	0.000000	0.000000
915.000639	TTT_uncharged	1.000000	0.000000	0.000000
915.000639	__proteinX_rbs	200.000000	0.000000	0.000000
915.000639	__ribosome	97.000000	0.000000	0.000000
915.000639	proteinX	736.000000	194.000000	0.015464
921.250426	ATA_charged	15.000000	0.000000	0.000000
921.250426	ATA_uncharged	0.000000	0.000000	0.000000
921.250426	TTT_charged	85.000000	0.000000	0.000000
921.250426	TTT_uncharged	0.000000	0.000000	0.000000
921.250426	__proteinX_rbs	199.000000	0.000000	0.000000
921.250426	__ribosome	99.000000	0.000000	0.000000
921.250426	proteinX	742.000000	194.000000	0.005155
925.047281	ATA_charged	14.000000	0.000000	0.000000
925.047281	ATA_uncharged	1.000000	0.000000	0.000000
925.047281	TTT_charged	85.000000	0.000000	0.000000
925.047281	TTT_uncharged	0.000000	0.000000	0.000000
925.047281	__proteinX_rbs	200.000000	0.000000	0.000000
925.047281	__ribosome	99.000000	0.000000	0.000000
925.047281	proteinX	744.000000	194.000000	0.005155
930.000138	ATA_charged	13.000000	0.000000	0.000000
930.000138	ATA_uncharged	2.000000	0.000000	0.000000
930.000138	TTT_charged	85.000000	0.000000	0.000000
930.000138	TTT_uncharged	0.000000	0.000000	0.000000
930.000138	__proteinX_rbs	200.000000	0.000000	0.000000
930.000138	__ribosome	98.000000	0.000000	0.000000
930.000138	proteinX	746.000000	194.000000	0.010309
935.000293	ATA_charged	13.000000	0.000000	0.000000
935.000293	ATA_uncharged	2.000000	0.000000	0.000000
935.000293	TTT_charged	85.000000	0.000000	0.000000
935.000293	TTT_uncharged	0.000000	0.000000	0.000000
935.000293	__proteinX_rbs	200.000000	0.000000	0.000000
935.000293	__ribosome	97.000000	0.000000	0.000000
935.000293	proteinX	753.000000	195.000000	0.015385
940.474427	ATA_charged	15.000000	0.000000	0.000000
940.474427	ATA_uncharged	0.000000	0.000000	0.000000
940.474427	TTT_charged	85.000000	0.000000	0.000000
940.474427	TTT_uncharged	0.000000	0.000000	0.000000
940.474427	__proteinX_rbs	199.000000	0.000000	0.000000
940.474427	__ribosome	99.000000	0.000000	0.000000
940.474427	proteinX	761.000000	195.000000	0.005128
945.000592	ATA_charged	15.000000	0.000000	0.000000
945.000592	ATA_uncharged	0.000000	0.000000	0.000000
945.000592	TTT_charged	84.000000	0.000000	0.000000
945.000592	TTT_uncharged	1.000000	0.000000	0.000000
945.000592	__proteinX_rbs	200.000000	0.000000	0.000000
945.000592	__ribosome	99.000000	0.000000	0.000000
945.000592	proteinX	765.000000	195.000000	0.005128
949.999203	ATA_charged	13.000000	0.000000	0.000000
949.999203	ATA_uncharged	2.000000	0.000000	0.000000
949.999203	TTT_charged	84.000000	0.000000	0.000000
949.999203	TTT_uncharged	1.000000	0.000000	0.000000
949.999203	__proteinX_rbs	200.000000	0.000000	0.000000
949.999203	__ribosome	96.000000	0.000000	0.000000
949.999203	proteinX	770.000000	195.000000	0.020513
956.797414	ATA_charged	15.000000	0.000000	0.000000
956.797414	ATA_uncharged	0.000000	0.000000	0.000000
956.797414	TTT_charged	85.000000	0.000000	0.000000
956.797414	TTT_uncharged	0.000000	0.000000	0.000000
956.797414	__proteinX_rbs	199.000000	0.000000	0.000000
956.797414	__ribosome	99.000000	0.000000	0.000000
956.797414	proteinX	776.000000	195.000000	0.005128
962.637689	ATA_charged	15.000000	0.000000	0.000000
962.637689	ATA_uncharged	0.000000	0.000000	0.000000
962.637689	TTT_charged	85.000000	0.000000	0.000000
962.637689	TTT_uncharged	0.000000	0.000000	0.000000
962.637689	__proteinX_rbs	199.000000	0.000000	0.000000
962.637689	__ribosome	99.000000	0.000000	0.000000
962.637689	proteinX	777.000000	195.000000	0.005128
964.999300	ATA_charged	14.000000	0.000000	0.000000
964.999300	ATA_uncharged	1.000000	0.000000	0.000000
964.999300	TTT_charged	85.000000	0.000000	0.000000
964.999300	TTT_uncharged	0.000000	0.000000	0.000000
964.999300	__proteinX_rbs	200.000000	0.000000	0.000000
964.999300	__ribosome	99.000000	0.000000	0.000000
964.999300	proteinX	778.000000	195.000000	0.005128
970.015417	ATA_charged	14.000000	0.000000	0.000000
970.015417	ATA_uncharged	1.000000	0.000000	0.000000
970.015417	TTT_charged	85.000000	0.000000	0.000000
970.015417	TTT_uncharged	0.000000	0.000000	0.000000
970.015417	__proteinX_rbs	200.000000	0.000000	0.000000
970.015417	__ribosome	99.000000	0.000000	0.000000
970.015417	proteinX	782.000000	195.000000	0.005128
975.003200	ATA_charged	14.000000	0.000000	0.000000
975.003200	ATA_uncharged	1.000000	0.000000	0.000000
975.003200	TTT_charged	85.000000	0.000000	0.000000
975.003200	TTT_uncharged	0.000000	0.000000	0.000000
975.003200	__proteinX_rbs	200.000000	0.000000	0.000000
975.003200	__ribosome	99.000000	0.000000	0.000000
975.003200	proteinX	785.000000	195.000000	0.005128
980.005597	ATA_charged	14.000000	0.000000	0.000000
980.005597	ATA_uncharged	1.000000	0.000000	0.000000
980.005597	TTT_charged	85.000000	0.000000	0.000000
980.005597	TTT_uncharged	0.000000	0.000000	0.000000
980.005597	__proteinX_rbs	200.000000	0.000000	0.000000
980.005597	__ribosome	98.000000	0.000000	0.000000
980.005597	proteinX	786.000000	195.000000	0.010256
985.004126	ATA_charged	14.000000	0.000000	0.000000
985.004126	ATA_uncharged	1.000000	0.000000	0.000000
985.004126	TTT_charged	85.000000	0.000000	0.000000
985.004126	TTT_uncharged	0.000000	0.000000	0.000000
985.004126	__proteinX_rbs	200.000000	0.000000	0.000000
985.004126	__ribosome	98.000000	0.000000	0.000000
985.004126	proteinX	790.000000	195.000000	0.010256
990.025673	ATA_charged	14.000000	0.000000	0.000000
990.025673	ATA_uncharged	1.000000	0.000000	0.000000
990.025673	TTT_charged	85.000000	0.000000	0.000000
990.025673	TTT_uncharged	0.000000	0.000000	0.000000
990.025673	__proteinX_rbs	200.000000	0.000000	0.000000
990.025673	__ribosome	98.000000	0.000000	0.000000
990.025673	proteinX	797.000000	195.000000	0.010256
995.023153	ATA_charged	14.000000	0.000000	0.000000
995.023153	ATA_uncharged	1.000000	0.000000	0.000000
995.023153	TTT_charged	85.000000	0.000000	0.000000
995.023153	TTT_uncharged	0.000000	0.000000	0.000000
995.023153	__proteinX_rbs	200.000000	0.000000	0.000000
995.023153	__ribosome	99.000000	0.000000	0.000000
995.023153	proteinX	803.000000	197.000000	0.005076
1000.057088	ATA_charged	15.000000	0.000000	0.000000
1000.057088	ATA_uncharged	0.000000	0.000000	0.000000
1000.057088	TTT_charged	85.000000	0.000000	0.000000
1000.057088	TTT_uncharged	0.000000	0.000000	0.000000
1000.057088	__proteinX_rbs	199.000000	0.000000	0.000000
1000.057088	__ribosome	99.000000	0.000000	0.000000
1000.057088	proteinX	805.000000	197.000000	0.005076
1005.022801	ATA_charged	14.000000	0.000000	0.000000
1005.022801	ATA_uncharged	1.000000	0.000000	0.000000
1005.022801	TTT_charged	85.000000	0.000000	0.000000
1005.022801	TTT_uncharged	0.000000	0.000000	0.000000
1005.022801	__proteinX_rbs	200.000000	0.000000	0.000000
1005.022801	__ribosome	99.000000	0.000000	0.000000
1005.022801	proteinX	811.000000	197.000000	0.005076
1010.654897	ATA_charged	15.000000	0.000000	0.000000
1010.654897	ATA_uncharged	0.000000	0.000000	0.000000
1010.654897	TTT_charged	85.000000	0.000000	0.000000
1010.654897	TTT_uncharged	0.000000	0.000000	0.000000
1010.654897	__proteinX_rbs	199.000000	0.000000	0.000000
1010.654897	__ribosome	99.000000	0.000000	0.000000
1010.654897	proteinX	814.000000	197.000000	0.005076
1014.999988	ATA_charged	14.000000	0.000000	0.000000
1014.999988	ATA_uncharged	1.000000	0.000000	0.000000
1014.999988	TTT_charged	85.000000	0.000000	0.000000
1014.999988	TTT_uncharged	0.000000	0.000000	0.000000
1014.999988	__proteinX_rbs	200.000000	0.000000	0.000000
1014.999988	__ribosome	98.000000	0.000000	0.000000
1014.999988	proteinX	816.000000	197.000000	0.010152
1020.000617	ATA_charged	13.000000	0.000000	0.000000
1020.000617	ATA_uncharged	2.000000	0.000000	0.000000
1020.000617	TTT_charged	85.000000	0.000000	0.000000
1020.000617	TTT_uncharged	0.000000	0.000000	0.000000
1020.000617	__proteinX_rbs	200.000000	0.000000	0.000000
1020.000617	__ribosome	98.000000	0.000000	0.000000
1020.000617	proteinX	819.000000	197.000000	0.010152
1025.012282	ATA_charged	15.000000	0.000000	0.000000
1025.012282	ATA_uncharged	0.000000	0.000000	0.000000
1025.012282	TTT_charged	85.000000	0.000000	0.000000
1025.012282	TTT_uncharged	0.000000	0.000000	0.000000
1025.012282	__proteinX_rbs	200.000000	0.000000	0.000000
1025.012282	__ribosome	99.000000	0.000000	0.000000
1025.012282	proteinX	823.000000	197.000000	0.005076
1029.999538	ATA_charged	15.000000	0.000000	0.000000
1029.999538	ATA_uncharged	0.000000	0.000000	0.000000
1029.999538	TTT_charged	85.000000	0.000000	0.000000
1029.999538	TTT_uncharged	0.000000	0.000000	0.000000
1029.999538	__proteinX_rbs	200.000000	0.000000	0.000000
1029.999538	__ribosome	99.000000	0.000000	0.000000
1029.999538	proteinX	830.000000	197.000000	0.005076
1035.617055	ATA_charged	15.000000	0.000000	0.000000
1035.617055	ATA_uncharged	0.000000	0.000000	0.000000
1035.617055	TTT_charged	85.000000	0.000000	0.000000
1035.617055	TTT_uncharged	0.000000	0.000000	0.000000
1035.617055	__proteinX_rbs	199.000000	0.000000	0.000000
1035.617055	__ribosome	99.000000	0.000000	0.000000
1035.617055	proteinX	832.000000	197.000000	0.005076
1040.010744	ATA_charged	14.000000	0.000000	0.000000
1040.010744	ATA_uncharged	1.000000	0.000000	0.000000
1040.010744	TTT_charged	85.000000	0.000000	0.000000
1040.010744	TTT_uncharged	0.000000	0.000000	0.000000
1040.010744	__proteinX_rbs	200.000000	0.000000	0.000000
1040.010744	__ribosome	98.000000	0.000000	0.000000
1040.010744	proteinX	836.000000	197.000000	0.010152
1044.999615	ATA_charged	15.000000	0.000000	0.000000
1044.999615	ATA_uncharged	0.000000	0.000000	0.000000
1044.999615	TTT_charged	85.000000	0.000000	0.000000
1044.999615	TTT_uncharged	0.000000	0.000000	0.000000
1044.999615	__proteinX_rbs	200.000000	0.000000	0.000000
1044.999615	__ribosome	98.000000	0.000000	0.000000
1044.999615	proteinX	840.000000	197.000000	0.010152
1049.999179	ATA_charged	15.000000	0.000000	0.000000
1049.999179	ATA_uncharged	0.000000	0.000000	0.000000
1049.999179	TTT_charged	84.000000	0.000000	0.000000
1049.999179	TTT_uncharged	1.000000	0.000000	0.000000
1049.999179	__proteinX_rbs	200.000000	0.000000	0.000000
1049.999179	__ribosome	99.000000	0.000000	0.000000
1049.999179	proteinX	843.000000	197.000000	0.005076
1055.002030	ATA_charged	14.000000	0.000000	0.000000
1055.002030	ATA_uncharged	1.000000	0.000000	0.000000
1055.002030	TTT_charged	85.000000	0.000000	0.000000
1055.002030	TTT_uncharged	0.000000	0.000000	0.000000
1055.002030	__proteinX_rbs	200.000000	0.000000	0.000000
1055.002030	__ribosome	98.000000	0.000000	0.000000
1055.002030	proteinX	845.000000	197.000000	0.010152
1060.967907	ATA_charged	15.000000	0.000000	0.000000
1060.967907	ATA_uncharged	0.000000	0.000000	0.000000
1060.967907	TTT_charged	85.000000	0.000000	0.000000
1060.967907	TTT_uncharged	0.000000	0.000000	0.000000
1060.967907	__proteinX_rbs	199.000000	0.000000	0.000000
1060.967907	__ribosome	99.000000	0.000000	0.000000
1060.967907	proteinX	853.000000	197.000000	0.005076
1066.853275	ATA_charged	15.000000	0.000000	0.000000
1066.853275	ATA_uncharged	0.000000	0.000000	0.000000
1066.853275	TTT_charged	85.000000	0.000000	0.000000
1066.853275	TTT_uncharged	0.000000	0.000000	0.000000
1066.853275	__proteinX_rbs	199.000000	0.000000	0.000000
1066.853275	__ribosome	99.000000	0.000000	0.000000
1066.853275	proteinX	857.000000	197.000000	0.005076
1069.999987	ATA_charged	13.000000	0.000000	0.000000
1069.999987	ATA_uncharged	2.000000	0.000000	0.000000
1069.999987	TTT_charged	85.000000	0.000000	0.000000
1069.999987	TTT_uncharged	0.000000	0.000000	0.000000
1069.999987	__proteinX_rbs	200.000000	0.000000	0.000000
1069.999987	__ribosome	97.000000	0.000000	0.000000
1069.999987	proteinX	858.000000	197.000000	0.015228
1075.248604	ATA_charged	15.000000	0.000000	0.000000
1075.248604	ATA_uncharged	0.000000	0.000000	0.000000
1075.248604	TTT_charged	85.000000	0.000000	0.000000
1075.248604	TTT_uncharged	0.000000	0.000000	0.000000
1075.248604	__proteinX_rbs	199.000000	0.000000	0.000000
1075.248604	__ribosome	99.000000	0.000000	0.000000
1075.248604	proteinX	863.000000	197.000000	0.005076
1080.091593	ATA_charged	14.000000	0.000000	0.000000
1080.091593	ATA_uncharged	1.000000	0.000000	0.000000
1080.091593	TTT_charged	85.000000	0.000000	0.000000
1080.091593	TTT_uncharged	0.000000	0.000000	0.000000
1080.091593	__proteinX_rbs	200.000000	0.000000	0.000000
1080.091593	__ribosome	99.000000	0.000000	0.000000
1080.091593	proteinX	868.000000	197.000000	0.005076
1084.999489	ATA_charged	14.000000	0.000000	0.000000
1084.999489	ATA_uncharged	1.000000	0.000000	0.000000
1084.999489	TTT_charged	85.000000	0.000000	0.000000
1084.999489	TTT_uncharged	0.000000	0.000000	0.000000
1084.999489	__proteinX_rbs	200.000000	0.000000	0.000000
1084.999489	__ribosome	99.000000	0.000000	0.000000
1084.999489	proteinX	872.000000	197.000000	0.005076
1092.980301	ATA_charged	15.000000	0.000000	0.000000
1092.980301	ATA_uncharged	0.000000	0.000000	0.000000
1092.980301	TTT_charged	85.000000	0.000000	0.000000
1092.980301	TTT_uncharged	0.000000	0.000000	0.000000
1092.980301	__proteinX_rbs	199.000000	0.000000	0.000000
1092.980301	__ribosome	99.000000	0.000000	0.000000
1092.980301	proteinX	876.000000	197.000000	0.005076
1095.003957	ATA_charged	14.000000	0.000000	0.000000
1095.003957	ATA_uncharged	1.000000	0.000000	0.000000
1095.003957	TTT_charged	85.000000	0.000000	0.000000
1095.003957	TTT_uncharged	0.000000	0.000000	0.000000
1095.003957	__proteinX_rbs	199.000000	0.000000	0.000000
1095.003957	__ribosome	97.000000	0.000000	0.000000
1095.003957	proteinX	877.000000	197.000000	0.015228
1099.999021	ATA_charged	14.000000	0.000000	0.000000
1099.999021	ATA_uncharged	1.000000	0.000000	0.000000
1099.999021	TTT_charged	84.000000	0.000000	0.000000
1099.999021	TTT_uncharged	1.000000	0.000000	0.000000
1099.999021	__proteinX_rbs	200.000000	0.000000	0.000000
1099.999021	__ribosome	98.000000	0.000000	0.000000
1099.999021	proteinX	882.000000	197.000000	0.010152
1106.783531	ATA_charged	15.000000	0.000000	0.000000
1106.783531	ATA_uncharged	0.000000	0.000000	0.000000
1106.783531	TTT_charged	85.000000	0.000000	0.000000
1106.783531	TTT_uncharged	0.000000	0.000000	0.000000
1106.783531	__proteinX_rbs	199.000000	0.000000	0.000000
1106.783531	__ribosome	99.000000	0.000000	0.000000
1106.783531	proteinX	887.000000	197.000000	0.005076
1111.720567	ATA_charged	15.000000	0.000000	0.000000
1111.720567	ATA_uncharged	0.000000	0.000000	0.000000
1111.720567	TTT_charged	85.000000	0.000000	0.000000
1111.720567	TTT_uncharged	0.000000	0.000000	0.000000
1111.720567	__proteinX_rbs	199.000000	0.000000	0.000000
1111.720567	__ribosome	99.000000	0.000000	0.000000
1111.720567	proteinX	890.000000	197.000000	0.005076
1115.005485	ATA_charged	14.000000	0.000000	0.000000
1115.005485	ATA_uncharged	1.000000	0.000000	0.000000
1115.005485	TTT_charged	85.000000	0.000000	0.000000
1115.005485	TTT_uncharged	0.000000	0.000000	0.000000
1115.005485	__proteinX_rbs	200.000000	0.000000	0.000000
1115.005485	__ribosome	99.000000	0.000000	0.000000
1115.005485	proteinX	891.000000	197.000000	0.005076
1119.999356	ATA_charged	15.000000	0.000000	0.000000
1119.999356	ATA_uncharged	0.000000	0.000000	0.000000
1119.999356	TTT_charged	85.000000	0.000000	0.000000
1119.999356	TTT_uncharged	0.000000	0.000000	0.000000
1119.999356	__proteinX_rbs	200.000000	0.000000	0.000000
1119.999356	__ribosome	99.000000	0.000000	0.000000
1119.999356	proteinX	894.000000	197.000000	0.005076
1125.416936	ATA_charged	15.000000	0.000000	0.000000
1125.416936	ATA_uncharged	0.000000	0.000000	0.000000
1125.416936	TTT_charged	85.000000	0.000000	0.000000
1125.416936	TTT_uncharged	0.000000	0.000000	0.000000
1125.416936	__proteinX_rbs	199.000000	0.000000	0.000000
1125.416936	__ribosome	99.000000	0.000000	0.000000
1125.416936	proteinX	897.000000	197.000000	0.005076
1130.004324	ATA_charged	15.000000	0.000000	0.000000
1130.004324	ATA_uncharged	0.000000	0.000000	0.000000
1130.004324	TTT_charged	85.000000	0.000000	0.000000
1130.004324	TTT_uncharged	0.000000	0.000000	0.000000
1130.004324	__proteinX_rbs	200.000000	0.000000	0.000000
1130.004324	__ribosome	98.000000	0.000000	0.000000
1130.004324	proteinX	899.000000	197.000000	0.010152
1135.000211	ATA_charged	11.000000	0.000000	0.000000
1135.000211	ATA_uncharged	4.000000	0.000000	0.000000
1135.000211	TTT_charged	85.000000	0.000000	0.000000
1135.000211	TTT_uncharged	0.000000	0.000000	0.000000
1135.000211	__proteinX_rbs	200.000000	0.000000	0.000000
1135.000211	__ribosome	95.000000	0.000000	0.000000
1135.000211	proteinX	906.000000	197.000000	0.025381
1139.999643	ATA_charged	14.000000	0.000000	0.000000
1139.999643	ATA_uncharged	1.000000	0.000000	0.000000
1139.999643	TTT_charged	85.000000	0.000000	0.000000
1139.999643	TTT_uncharged	0.000000	0.000000	0.000000
1139.999643	__proteinX_rbs	200.000000	0.000000	0.000000
1139.999643	__ribosome	97.000000	0.000000	0.000000
1139.999643	proteinX	914.000000	197.000000	0.015228
1145.202484	ATA_charged	15.000000	0.000000	0.000000
1145.202484	ATA_uncharged	0.000000	0.000000	0.000000
1145.202484	TTT_charged	85.000000	0.000000	0.000000
1145.202484	TTT_uncharged	0.000000	0.000000	0.000000
1145.202484	__proteinX_rbs	199.000000	0.000000	0.000000
1145.202484	__ribosome	99.000000	0.000000	0.000000
1145.202484	proteinX	921.000000	197.000000	0.005076
1150.011389	ATA_charged	14.000000	0.000000	0.000000
1150.011389	ATA_uncharged	1.000000	0.000000	0.000000
1150.011389	TTT_charged	85.000000	0.000000	0.000000
1150.011389	TTT_uncharged	0.000000	0.000000	0.000000
1150.011389	__proteinX_rbs	199.000000	0.000000	0.000000
1150.011389	__ribosome	99.000000	0.000000	0.000000
1150.011389	proteinX	922.000000	197.000000	0.005076
1154.999473	ATA_charged	14.000000	0.000000	0.000000
1154.999473	ATA_uncharged	1.000000	0.000000	0.000000
1154.999473	TTT_charged	83.000000	0.000000	0.000000
1154.999473	TTT_uncharged	2.000000	0.000000	0.000000
1154.999473	__proteinX_rbs	199.000000	0.000000	0.000000
1154.999473	__ribosome	98.000000	0.000000	0.000000
1154.999473	proteinX	926.000000	197.000000	0.010152
1160.223621	ATA_charged	15.000000	0.000000	0.000000
1160.223621	ATA_uncharged	0.000000	0.000000	0.000000
1160.223621	TTT_charged	85.000000	0.000000	0.000000
1160.223621	TTT_uncharged	0.000000	0.000000	0.000000
1160.223621	__proteinX_rbs	199.000000	0.000000	0.000000
1160.223621	__ribosome	99.000000	0.000000	0.000000
1160.223621	proteinX	931.000000	197.000000	0.005076
1165.003455	ATA_charged	13.000000	0.000000	0.000000
1165.003455	ATA_uncharged	2.000000	0.000000	0.000000
1165.003455	TTT_charged	85.000000	0.000000	0.000000
1165.003455	TTT_uncharged	0.000000	0.000000	0.000000
1165.003455	__proteinX_rbs	199.000000	0.000000	0.000000
1165.003455	__ribosome	96.000000	0.000000	0.000000
1165.003455	proteinX	933.000000	197.000000	0.020305
1170.004782	ATA_charged	15.000000	0.000000	0.000000
1170.004782	ATA_uncharged	0.000000	0.000000	0.000000
1170.004782	TTT_charged	85.000000	0.000000	0.000000
1170.004782	TTT_uncharged	0.000000	0.000000	0.000000
1170.004782	__proteinX_rbs	200.000000	0.000000	0.000000
1170.004782	__ribosome	97.000000	0.000000	0.000000
1170.004782	proteinX	943.000000	197.000000	0.015228
1177.457369	ATA_charged	15.000000	0.000000	0.000000
1177.457369	ATA_uncharged	0.000000	0.000000	0.000000
1177.457369	TTT_charged	85.000000	0.000000	0.000000
1177.457369	TTT_uncharged	0.000000	0.000000	0.000000
1177.457369	__proteinX_rbs	199.000000	0.000000	0.000000
1177.457369	__ribosome	99.000000	0.000000	0.000000
1177.457369	proteinX	950.000000	197.000000	0.005076
1180.002589	ATA_charged	15.000000	0.000000	0.000000
1180.002589	ATA_uncharged	0.000000	0.000000	0.000000
1180.002589	TTT_charged	85.000000	0.000000	0.000000
1180.002589	TTT_uncharged	0.000000	0.000000	0.000000
1180.002589	__proteinX_rbs	200.000000	0.000000	0.000000
1180.002589	__ribosome	99.000000	0.000000	0.000000
1180.002589	proteinX	951.000000	197.000000	0.005076
1185.797570	ATA_charged	15.000000	0.000000	0.000000
1185.797570	ATA_uncharged	0.000000	0.000000	0.000000
1185.797570	TTT_charged	85.000000	0.000000	0.000000
1185.797570	TTT_uncharged	0.000000	0.000000	0.000000
1185.797570	__proteinX_rbs	199.000000	0.000000	0.000000
1185.797570	__ribosome	99.000000	0.000000	0.000000
1185.797570	proteinX	957.000000	197.000000	0.005076
1192.061471	ATA_charged	15.000000	0.000000	0.000000
1192.061471	ATA_uncharged	0.000000	0.000000	0.000000
1192.061471	TTT_charged	85.000000	0.000000	0.000000
1192.061471	TTT_uncharged	0.000000	0.000000	0.000000
1192.061471	__proteinX_rbs	199.000000	0.000000	0.000000
1192.061471	__ribosome	99.000000	0.000000	0.000000
1192.061471	proteinX	958.000000	197.000000	0.005076
1195.000315	ATA_charged	13.000000	0.000000	0.000000
1195.000315	ATA_uncharged	2.000000	0.000000	0.000000
1195.000315	TTT_charged	85.000000	0.000000	0.000000
1195.000315	TTT_uncharged	0.000000	0.000000	0.000000
1195.000315	__proteinX_rbs	200.000000	0.000000	0.000000
1195.000315	__ribosome	98.000000	0.000000	0.000000
1195.000315	proteinX	960.000000	197.000000	0.010152
