time	species	protein	transcript	ribo_density
300.390875	__proteinX_rbs	199.000000	0.000000	0.000000
300.390875	__ribosome	99.000000	0.000000	0.000000
300.390875	proteinX	244.000000	142.000000	0.007042
305.000087	ATA_charged	15.000000	0.000000	0.000000
305.000087	ATA_uncharged	0.000000	0.000000	0.000000
305.000087	TTT_charged	81.000000	0.000000	0.000000
305.000087	TTT_uncharged	4.000000	0.000000	0.000000
305.000087	__proteinX_rbs	200.000000	0.000000	0.000000
305.000087	__ribosome	99.000000	0.000000	0.000000
305.000087	proteinX	246.000000	143.000000	0.006993
310.067529	ATA_charged	15.000000	0.000000	0.000000
310.067529	ATA_uncharged	0.000000	0.000000	0.000000
310.067529	TTT_charged	85.000000	0.000000	0.000000
310.067529	TTT_uncharged	0.000000	0.000000	0.000000
310.067529	__proteinX_rbs	199.000000	0.000000	0.000000
310.067529	__ribosome	99.000000	0.000000	0.000000
310.067529	proteinX	251.000000	144.000000	0.006944
316.482729	ATA_charged	15.000000	0.000000	0.000000
316.482729	ATA_uncharged	0.000000	0.000000	0.000000
316.482729	TTT_charged	85.000000	0.000000	0.000000
316.482729	TTT_uncharged	0.000000	0.000000	0.000000
316.482729	__proteinX_rbs	199.000000	0.000000	0.000000
316.482729	__ribosome	99.000000	0.000000	0.000000
316.482729	proteinX	256.000000	145.000000	0.006897
320.000245	ATA_charged	14.000000	0.000000	0.000000
320.000245	ATA_uncharged	1.000000	0.000000	0.000000
320.000245	TTT_charged	81.000000	0.000000	0.000000
320.000245	TTT_uncharged	4.000000	0.000000	0.000000
320.000245	__proteinX_rbs	200.000000	0.000000	0.000000
320.000245	__ribosome	99.000000	0.000000	0.000000
320.000245	proteinX	261.000000	147.000000	0.006803
327.132463	ATA_charged	15.000000	0.000000	0.000000
327.132463	ATA_uncharged	0.000000	0.000000	0.000000
327.132463	TTT_charged	85.000000	0.000000	0.000000
327.132463	TTT_uncharged	0.000000	0.000000	0.000000
327.132463	__proteinX_rbs	199.000000	0.000000	0.000000
327.132463	__ribosome	99.000000	0.000000	0.000000
327.132463	proteinX	267.000000	149.000000	0.006711
330.821272	ATA_charged	15.000000	0.000000	0.000000
330.821272	ATA_uncharged	0.000000	0.000000	0.000000
330.821272	TTT_charged	85.000000	0.000000	0.000000
330.821272	TTT_uncharged	0.000000	0.000000	0.000000
330.821272	__proteinX_rbs	199.000000	0.000000	0.000000
330.821272	__ribosome	99.000000	0.000000	0.000000
330.821272	proteinX	269.000000	149.000000	0.006711
335.001675	ATA_charged	14.000000	0.000000	0.000000
335.001675	ATA_uncharged	1.000000	0.000000	0.000000
335.001675	TTT_charged	85.000000	0.000000	0.000000
335.001675	TTT_uncharged	0.000000	0.000000	0.000000
335.001675	__proteinX_rbs	200.000000	0.000000	0.000000
335.001675	__ribosome	99.000000	0.000000	0.000000
335.001675	proteinX	273.000000	151.000000	0.006623
340.572090	ATA_charged	15.000000	0.000000	0.000000
340.572090	ATA_uncharged	0.000000	0.000000	0.000000
340.572090	TTT_charged	85.000000	0.000000	0.000000
340.572090	TTT_uncharged	0.000000	0.000000	0.000000
340.572090	__proteinX_rbs	199.000000	0.000000	0.000000
340.572090	__ribosome	99.000000	0.000000	0.000000
340.572090	proteinX	277.000000	153.000000	0.006536
345.017771	ATA_charged	14.000000	0.000000	0.000000
345.017771	ATA_uncharged	1.000000	0.000000	0.000000
345.017771	TTT_charged	85.000000	0.000000	0.000000
345.017771	TTT_uncharged	0.000000	0.000000	0.000000
345.017771	__proteinX_rbs	200.000000	0.000000	0.000000
345.017771	__ribosome	99.000000	0.000000	0.000000
345.017771	proteinX	283.000000	154.000000	0.006494
350.688788	ATA_charged	15.000000	0.000000	0.000000
350.688788	ATA_uncharged	0.000000	0.000000	0.000000
350.688788	TTT_charged	85.000000	0.000000	0.000000
350.688788	TTT_uncharged	0.000000	0.000000	0.000000
350.688788	__proteinX_rbs	199.000000	0.000000	0.000000
350.688788	__ribosome	99.000000	0.000000	0.000000
350.688788	proteinX	288.000000	156.000000	0.006410
356.589577	ATA_charged	15.000000	0.000000	0.000000
356.589577	ATA_uncharged	0.000000	0.000000	0.000000
356.589577	TTT_charged	85.000000	0.000000	0.000000
356.589577	TTT_uncharged	0.000000	0.000000	0.000000
356.589577	__proteinX_rbs	199.000000	0.000000	0.000000
356.589577	__ribosome	99.000000	0.000000	0.000000
356.589577	proteinX	291.000000	157.000000	0.006369
360.003944	ATA_charged	14.000000	0.000000	0.000000
360.003944	ATA_uncharged	1.000000	0.000000	0.000000
360.003944	TTT_charged	83.000000	0.000000	0.000000
360.003944	TTT_uncharged	2.000000	0.000000	0.000000
360.003944	__proteinX_rbs	200.000000	0.000000	0.000000
360.003944	__ribosome	99.000000	0.000000	0.000000
360.003944	proteinX	295.000000	157.000000	0.006369
366.026349	ATA_charged	15.000000	0.000000	0.000000
366.026349	ATA_uncharged	0.000000	0.000000	0.000000
366.026349	TTT_charged	85.000000	0.000000	0.000000
366.026349	TTT_uncharged	0.000000	0.000000	0.000000
366.026349	__proteinX_rbs	199.000000	0.000000	0.000000
366.026349	__ribosome	99.000000	0.000000	0.000000
366.026349	proteinX	303.000000	158.000000	0.006329
370.913989	ATA_charged	15.000000	0.000000	0.000000
370.913989	ATA_uncharged	0.000000	0.000000	0.000000
370.913989	TTT_charged	85.000000	0.000000	0.000000
370.913989	TTT_uncharged	0.000000	0.000000	0.000000
370.913989	__proteinX_rbs	199.000000	0.000000	0.000000
370.913989	__ribosome	99.000000	0.000000	0.000000
370.913989	proteinX	304.000000	158.000000	0.006329
374.999625	ATA_charged	15.000000	0.000000	0.000000
374.999625	ATA_uncharged	0.000000	0.000000	0.000000
374.999625	TTT_charged	80.000000	0.000000	0.000000
374.999625	TTT_uncharged	5.000000	0.000000	0.000000
374.999625	__proteinX_rbs	199.000000	0.000000	0.000000
374.999625	__ribosome	98.000000	0.000000	0.000000
374.999625	proteinX	307.000000	158.000000	0.012658
384.789835	ATA_charged	15.000000	0.000000	0.000000
384.789835	ATA_uncharged	0.000000	0.000000	0.000000
384.789835	TTT_charged	85.000000	0.000000	0.000000
384.789835	TTT_uncharged	0.000000	0.000000	0.000000
384.789835	__proteinX_rbs	199.000000	0.000000	0.000000
384.789835	__ribosome	99.000000	0.000000	0.000000
384.789835	proteinX	311.000000	158.000000	0.006329
384.999707	ATA_charged	14.000000	0.000000	0.000000
384.999707	ATA_uncharged	1.000000	0.000000	0.000000
384.999707	TTT_charged	83.000000	0.000000	0.000000
384.999707	TTT_uncharged	2.000000	0.000000	0.000000
384.999707	__proteinX_rbs	200.000000	0.000000	0.000000
384.999707	__ribosome	98.000000	0.000000	0.000000
384.999707	proteinX	311.000000	158.000000	0.012658
392.102299	ATA_charged	15.000000	0.000000	0.000000
392.102299	ATA_uncharged	0.000000	0.000000	0.000000
392.102299	TTT_charged	85.000000	0.000000	0.000000
392.102299	TTT_uncharged	0.000000	0.000000	0.000000
392.102299	__proteinX_rbs	199.000000	0.000000	0.000000
392.102299	__ribosome	99.000000	0.000000	0.000000
392.102299	proteinX	316.000000	159.000000	0.006289
395.441293	ATA_charged	15.000000	0.000000	0.000000
395.441293	ATA_uncharged	0.000000	0.000000	0.000000
395.441293	TTT_charged	85.000000	0.000000	0.000000
395.441293	TTT_uncharged	0.000000	0.000000	0.000000
395.441293	__proteinX_rbs	199.000000	0.000000	0.000000
395.441293	__ribosome	99.000000	0.000000	0.000000
395.441293	proteinX	319.000000	160.000000	0.006250
399.999157	ATA_charged	14.000000	0.000000	0.000000
399.999157	ATA_uncharged	1.000000	0.000000	0.000000
399.999157	TTT_charged	84.000000	0.000000	0.000000
399.999157	TTT_uncharged	1.000000	0.000000	0.000000
399.999157	__proteinX_rbs	200.000000	0.000000	0.000000
399.999157	__ribosome	99.000000	0.000000	0.000000
399.999157	proteinX	322.000000	160.000000	0.006250
404.999376	ATA_charged	14.000000	0.000000	0.000000
404.999376	ATA_uncharged	1.000000	0.000000	0.000000
404.999376	TTT_charged	83.000000	0.000000	0.000000
404.999376	TTT_uncharged	2.000000	0.000000	0.000000
404.999376	__proteinX_rbs	200.000000	0.000000	0.000000
404.999376	__ribosome	99.000000	0.000000	0.000000
404.999376	proteinX	331.000000	164.000000	0.006098
410.138715	ATA_charged	15.000000	0.000000	0.000000
410.138715	ATA_uncharged	0.000000	0.000000	0.000000
410.138715	TTT_charged	85.000000	0.000000	0.000000
410.138715	TTT_uncharged	0.000000	0.000000	0.000000
410.138715	__proteinX_rbs	199.000000	0.000000	0.000000
410.138715	__ribosome	99.000000	0.000000	0.000000
410.138715	proteinX	333.000000	165.000000	0.006061
414.999301	ATA_charged	15.000000	0.000000	0.000000
414.999301	ATA_uncharged	0.000000	0.000000	0.000000
414.999301	TTT_charged	84.000000	0.000000	0.000000
414.999301	TTT_uncharged	1.000000	0.000000	0.000000
414.999301	__proteinX_rbs	199.000000	0.000000	0.000000
414.999301	__ribosome	98.000000	0.000000	0.000000
414.999301	proteinX	338.000000	165.000000	0.012121
420.000149	ATA_charged	15.000000	0.000000	0.000000
420.000149	ATA_uncharged	0.000000	0.000000	0.000000
420.000149	TTT_charged	77.000000	0.000000	0.000000
420.000149	TTT_uncharged	8.000000	0.000000	0.000000
420.000149	__proteinX_rbs	200.000000	0.000000	0.000000
420.000149	__ribosome	98.000000	0.000000	0.000000
420.000149	proteinX	343.000000	165.000000	0.012121
425.499213	ATA_charged	15.000000	0.000000	0.000000
425.499213	ATA_uncharged	0.000000	0.000000	0.000000
425.499213	TTT_charged	85.000000	0.000000	0.000000
425.499213	TTT_uncharged	0.000000	0.000000	0.000000
425.499213	__proteinX_rbs	199.000000	0.000000	0.000000
425.499213	__ribosome	99.000000	0.000000	0.000000
425.499213	proteinX	347.000000	165.000000	0.006061
431.331508	ATA_charged	15.000000	0.000000	0.000000
431.331508	ATA_uncharged	0.000000	0.000000	0.000000
431.331508	TTT_charged	85.000000	0.000000	0.000000
431.331508	TTT_uncharged	0.000000	0.000000	0.000000
431.331508	__proteinX_rbs	199.000000	0.000000	0.000000
431.331508	__ribosome	99.000000	0.000000	0.000000
431.331508	proteinX	351.000000	165.000000	0.006061
436.006044	ATA_charged	15.000000	0.000000	0.000000
436.006044	ATA_uncharged	0.000000	0.000000	0.000000
436.006044	TTT_charged	85.000000	0.000000	0.000000
436.006044	TTT_uncharged	0.000000	0.000000	0.000000
436.006044	__proteinX_rbs	199.000000	0.000000	0.000000
436.006044	__ribosome	99.000000	0.000000	0.000000
436.006044	proteinX	355.000000	166.000000	0.006024
440.416991	ATA_charged	15.000000	0.000000	0.000000
440.416991	ATA_uncharged	0.000000	0.000000	0.000000
440.416991	TTT_charged	85.000000	0.000000	0.000000
440.416991	TTT_uncharged	0.000000	0.000000	0.000000
440.416991	__proteinX_rbs	199.000000	0.000000	0.000000
440.416991	__ribosome	99.000000	0.000000	0.000000
440.416991	proteinX	357.000000	166.000000	0.006024
445.000377	ATA_charged	15.000000	0.000000	0.000000
445.000377	ATA_uncharged	0.000000	0.000000	0.000000
445.000377	TTT_charged	82.000000	0.000000	0.000000
445.000377	TTT_uncharged	3.000000	0.000000	0.000000
445.000377	__proteinX_rbs	200.000000	0.000000	0.000000
445.000377	__ribosome	98.000000	0.000000	0.000000
445.000377	proteinX	362.000000	167.000000	0.011976
452.886741	ATA_charged	15.000000	0.000000	0.000000
452.886741	ATA_uncharged	0.000000	0.000000	0.000000
452.886741	TTT_charged	85.000000	0.000000	0.000000
452.886741	TTT_uncharged	0.000000	0.000000	0.000000
452.886741	__proteinX_rbs	199.000000	0.000000	0.000000
452.886741	__ribosome	99.000000	0.000000	0.000000
452.886741	proteinX	368.000000	168.000000	0.005952
455.000620	ATA_charged	14.000000	0.000000	0.000000
455.000620	ATA_uncharged	1.000000	0.000000	0.000000
455.000620	TTT_charged	84.000000	0.000000	0.000000
455.000620	TTT_uncharged	1.000000	0.000000	0.000000
455.000620	__proteinX_rbs	200.000000	0.000000	0.000000
455.000620	__ribosome	99.000000	0.000000	0.000000
455.000620	proteinX	371.000000	168.000000	0.005952
460.000086	ATA_charged	15.000000	0.000000	0.000000
460.000086	ATA_uncharged	0.000000	0.000000	0.000000
460.000086	TTT_charged	82.000000	0.000000	0.000000
460.000086	TTT_uncharged	3.000000	0.000000	0.000000
460.000086	__proteinX_rbs	200.000000	0.000000	0.000000
460.000086	__ribosome	98.000000	0.000000	0.000000
460.000086	proteinX	375.000000	168.000000	0.011905
465.035950	ATA_charged	15.000000	0.000000	0.000000
465.035950	ATA_uncharged	0.000000	0.000000	0.000000
465.035950	TTT_charged	85.000000	0.000000	0.000000
465.035950	TTT_uncharged	0.000000	0.000000	0.000000
465.035950	__proteinX_rbs	199.000000	0.000000	0.000000
465.035950	__ribosome	99.000000	0.000000	0.000000
465.035950	proteinX	381.000000	168.000000	0.005952
473.493261	ATA_charged	15.000000	0.000000	0.000000
473.493261	ATA_uncharged	0.000000	0.000000	0.000000
473.493261	TTT_charged	85.000000	0.000000	0.000000
473.493261	TTT_uncharged	0.000000	0.000000	0.000000
473.493261	__proteinX_rbs	199.000000	0.000000	0.000000
473.493261	__ribosome	99.000000	0.000000	0.000000
473.493261	proteinX	387.000000	169.000000	0.005917
475.749774	ATA_charged	15.000000	0.000000	0.000000
475.749774	ATA_uncharged	0.000000	0.000000	0.000000
475.749774	TTT_charged	85.000000	0.000000	0.000000
475.749774	TTT_uncharged	0.000000	0.000000	0.000000
475.749774	__proteinX_rbs	199.000000	0.000000	0.000000
475.749774	__ribosome	99.000000	0.000000	0.000000
475.749774	proteinX	388.000000	170.000000	0.005882
480.947453	ATA_charged	15.000000	0.000000	0.000000
480.947453	ATA_uncharged	0.000000	0.000000	0.000000
480.947453	TTT_charged	85.000000	0.000000	0.000000
480.947453	TTT_uncharged	0.000000	0.000000	0.000000
480.947453	__proteinX_rbs	199.000000	0.000000	0.000000
480.947453	__ribosome	99.000000	0.000000	0.000000
480.947453	proteinX	392.000000	170.000000	0.005882
487.105121	ATA_charged	15.000000	0.000000	0.000000
487.105121	ATA_uncharged	0.000000	0.000000	0.000000
487.105121	TTT_charged	85.000000	0.000000	0.000000
487.105121	TTT_uncharged	0.000000	0.000000	0.000000
487.105121	__proteinX_rbs	199.000000	0.000000	0.000000
487.105121	__ribosome	99.000000	0.000000	0.000000
487.105121	proteinX	396.000000	172.000000	0.005814
489.999388	ATA_charged	15.000000	0.000000	0.000000
489.999388	ATA_uncharged	0.000000	0.000000	0.000000
489.999388	TTT_charged	81.000000	0.000000	0.000000
489.999388	TTT_uncharged	4.000000	0.000000	0.000000
489.999388	__proteinX_rbs	200.000000	0.000000	0.000000
489.999388	__ribosome	99.000000	0.000000	0.000000
489.999388	proteinX	400.000000	174.000000	0.005747
495.005782	ATA_charged	15.000000	0.000000	0.000000
495.005782	ATA_uncharged	0.000000	0.000000	0.000000
495.005782	TTT_charged	84.000000	0.000000	0.000000
495.005782	TTT_uncharged	1.000000	0.000000	0.000000
495.005782	__proteinX_rbs	200.000000	0.000000	0.000000
495.005782	__ribosome	99.000000	0.000000	0.000000
495.005782	proteinX	402.000000	174.000000	0.005747
502.018960	ATA_charged	15.000000	0.000000	0.000000
502.018960	ATA_uncharged	0.000000	0.000000	0.000000
502.018960	TTT_charged	85.000000	0.000000	0.000000
502.018960	TTT_uncharged	0.000000	0.000000	0.000000
502.018960	__proteinX_rbs	199.000000	0.000000	0.000000
502.018960	__ribosome	99.000000	0.000000	0.000000
502.018960	proteinX	408.000000	174.000000	0.005747
508.028653	ATA_charged	15.000000	0.000000	0.000000
508.028653	ATA_uncharged	0.000000	0.000000	0.000000
508.028653	TTT_charged	85.000000	0.000000	0.000000
508.028653	TTT_uncharged	0.000000	0.000000	0.000000
508.028653	__proteinX_rbs	199.000000	0.000000	0.000000
508.028653	__ribosome	99.000000	0.000000	0.000000
508.028653	proteinX	410.000000	174.000000	0.005747
512.279155	ATA_charged	15.000000	0.000000	0.000000
512.279155	ATA_uncharged	0.000000	0.000000	0.000000
512.279155	TTT_charged	85.000000	0.000000	0.000000
512.279155	TTT_uncharged	0.000000	0.000000	0.000000
512.279155	__proteinX_rbs	199.000000	0.000000	0.000000
512.279155	__ribosome	99.000000	0.000000	0.000000
512.279155	proteinX	412.000000	175.000000	0.005714
515.006062	ATA_charged	15.000000	0.000000	0.000000
515.006062	ATA_uncharged	0.000000	0.000000	0.000000
515.006062	TTT_charged	83.000000	0.000000	0.000000
515.006062	TTT_uncharged	2.000000	0.000000	0.000000
515.006062	__proteinX_rbs	200.000000	0.000000	0.000000
515.006062	__ribosome	99.000000	0.000000	0.000000
515.006062	proteinX	418.000000	177.000000	0.005650
521.749863	ATA_charged	15.000000	0.000000	0.000000
521.749863	ATA_uncharged	0.000000	0.000000	0.000000
521.749863	TTT_charged	85.000000	0.000000	0.000000
521.749863	TTT_uncharged	0.000000	0.000000	0.000000
521.749863	__proteinX_rbs	199.000000	0.000000	0.000000
521.749863	__ribosome	99.000000	0.000000	0.000000
521.749863	proteinX	422.000000	178.000000	0.005618
525.315067	ATA_charged	15.000000	0.000000	0.000000
525.315067	ATA_uncharged	0.000000	0.000000	0.000000
525.315067	TTT_charged	85.000000	0.000000	0.000000
525.315067	TTT_uncharged	0.000000	0.000000	0.000000
525.315067	__proteinX_rbs	199.000000	0.000000	0.000000
525.315067	__ribosome	99.000000	0.000000	0.000000
525.315067	proteinX	423.000000	178.000000	0.005618
530.172740	ATA_charged	15.000000	0.000000	0.000000
530.172740	ATA_uncharged	0.000000	0.000000	0.000000
530.172740	TTT_charged	85.000000	0.000000	0.000000
530.172740	TTT_uncharged	0.000000	0.000000	0.000000
530.172740	__proteinX_rbs	199.000000	0.000000	0.000000
530.172740	__ribosome	99.000000	0.000000	0.000000
530.172740	proteinX	428.000000	178.000000	0.005618
535.761735	ATA_charged	15.000000	0.000000	0.000000
535.761735	ATA_uncharged	0.000000	0.000000	0.000000
535.761735	TTT_charged	85.000000	0.000000	0.000000
535.761735	TTT_uncharged	0.000000	0.000000	0.000000
535.761735	__proteinX_rbs	199.000000	0.000000	0.000000
535.761735	__ribosome	99.000000	0.000000	0.000000
535.761735	proteinX	435.000000	180.000000	0.005556
542.082969	ATA_charged	15.000000	0.000000	0.000000
542.082969	ATA_uncharged	0.000000	0.000000	0.000000
542.082969	TTT_charged	85.000000	0.000000	0.000000
542.082969	TTT_uncharged	0.000000	0.000000	0.000000
542.082969	__proteinX_rbs	199.000000	0.000000	0.000000
542.082969	__ribosome	99.000000	0.000000	0.000000
542.082969	proteinX	441.000000	180.000000	0.005556
545.173485	ATA_charged	15.000000	0.000000	0.000000
545.173485	ATA_uncharged	0.000000	0.000000	0.000000
545.173485	TTT_charged	85.000000	0.000000	0.000000
545.173485	TTT_uncharged	0.000000	0.000000	0.000000
545.173485	__proteinX_rbs	199.000000	0.000000	0.000000
545.173485	__ribosome	99.000000	0.000000	0.000000
545.173485	proteinX	443.000000	180.000000	0.005556
553.356517	ATA_charged	15.000000	0.000000	0.000000
553.356517	ATA_uncharged	0.000000	0.000000	0.000000
553.356517	TTT_charged	85.000000	0.000000	0.000000
553.356517	TTT_uncharged	0.000000	0.000000	0.000000
553.356517	__proteinX_rbs	199.000000	0.000000	0.000000
553.356517	__ribosome	99.000000	0.000000	0.000000
553.356517	proteinX	448.000000	181.000000	0.005525
555.075658	ATA_charged	15.000000	0.000000	0.000000
555.075658	ATA_uncharged	0.000000	0.000000	0.000000
555.075658	TTT_charged	85.000000	0.000000	0.000000
555.075658	TTT_uncharged	0.000000	0.000000	0.000000
555.075658	__proteinX_rbs	199.000000	0.000000	0.000000
555.075658	__ribosome	99.000000	0.000000	0.000000
555.075658	proteinX	450.000000	181.000000	0.005525
560.867856	ATA_charged	15.000000	0.000000	0.000000
560.867856	ATA_uncharged	0.000000	0.000000	0.000000
560.867856	TTT_charged	85.000000	0.000000	0.000000
560.867856	TTT_uncharged	0.000000	0.000000	0.000000
560.867856	__proteinX_rbs	199.000000	0.000000	0.000000
560.867856	__ribosome	99.000000	0.000000	0.000000
560.867856	proteinX	454.000000	181.000000	0.005525
565.522313	ATA_charged	15.000000	0.000000	0.000000
565.522313	ATA_uncharged	0.000000	0.000000	0.000000
565.522313	TTT_charged	85.000000	0.000000	0.000000
565.522313	TTT_uncharged	0.000000	0.000000	0.000000
565.522313	__proteinX_rbs	199.000000	0.000000	0.000000
565.522313	__ribosome	99.000000	0.000000	0.000000
565.522313	proteinX	459.000000	181.000000	0.005525
570.000012	ATA_charged	15.000000	0.000000	0.000000
570.000012	ATA_uncharged	0.000000	0.000000	0.000000
570.000012	TTT_charged	83.000000	0.000000	0.000000
570.000012	TTT_uncharged	2.000000	0.000000	0.000000
570.000012	__proteinX_rbs	200.000000	0.000000	0.000000
570.000012	__ribosome	99.000000	0.000000	0.000000
570.000012	proteinX	463.000000	181.000000	0.005525
574.999641	ATA_charged	15.000000	0.000000	0.000000
574.999641	ATA_uncharged	0.000000	0.000000	0.000000
574.999641	TTT_charged	82.000000	0.000000	0.000000
574.999641	TTT_uncharged	3.000000	0.000000	0.000000
574.999641	__proteinX_rbs	200.000000	0.000000	0.000000
574.999641	__ribosome	99.000000	0.000000	0.000000
574.999641	proteinX	466.000000	181.000000	0.005525
580.871177	ATA_charged	15.000000	0.000000	0.000000
580.871177	ATA_uncharged	0.000000	0.000000	0.000000
580.871177	TTT_charged	85.000000	0.000000	0.000000
580.871177	TTT_uncharged	0.000000	0.000000	0.000000
580.871177	__proteinX_rbs	199.000000	0.000000	0.000000
580.871177	__ribosome	99.000000	0.000000	0.000000
580.871177	proteinX	470.000000	182.000000	0.005495
585.001739	ATA_charged	15.000000	0.000000	0.000000
585.001739	ATA_uncharged	0.000000	0.000000	0.000000
585.001739	TTT_charged	82.000000	0.000000	0.000000
585.001739	TTT_uncharged	3.000000	0.000000	0.000000
585.001739	__proteinX_rbs	200.000000	0.000000	0.000000
585.001739	__ribosome	99.000000	0.000000	0.000000
585.001739	proteinX	475.000000	182.000000	0.005495
590.003996	ATA_charged	15.000000	0.000000	0.000000
590.003996	ATA_uncharged	0.000000	0.000000	0.000000
590.003996	TTT_charged	84.000000	0.000000	0.000000
590.003996	TTT_uncharged	1.000000	0.000000	0.000000
590.003996	__proteinX_rbs	199.000000	0.000000	0.000000
590.003996	__ribosome	98.000000	0.000000	0.000000
590.003996	proteinX	478.000000	182.000000	0.010989
595.176470	ATA_charged	15.000000	0.000000	0.000000
595.176470	ATA_uncharged	0.000000	0.000000	0.000000
595.176470	TTT_charged	85.000000	0.000000	0.000000
595.176470	TTT_uncharged	0.000000	0.000000	0.000000
595.176470	__proteinX_rbs	199.000000	0.000000	0.000000
595.176470	__ribosome	99.000000	0.000000	0.000000
595.176470	proteinX	485.000000	184.000000	0.005435
600.035846	ATA_charged	15.000000	0.000000	0.000000
600.035846	ATA_uncharged	0.000000	0.000000	0.000000
600.035846	TTT_charged	85.000000	0.000000	0.000000
600.035846	TTT_uncharged	0.000000	0.000000	0.000000
