time	species	protein	transcript	ribo_density
600.035846	__proteinX_rbs	199.000000	0.000000	0.000000
600.035846	__ribosome	99.000000	0.000000	0.000000
600.035846	proteinX	486.000000	184.000000	0.005435
605.456324	ATA_charged	15.000000	0.000000	0.000000
605.456324	ATA_uncharged	0.000000	0.000000	0.000000
605.456324	TTT_charged	85.000000	0.000000	0.000000
605.456324	TTT_uncharged	0.000000	0.000000	0.000000
605.456324	__proteinX_rbs	199.000000	0.000000	0.000000
605.456324	__ribosome	99.000000	0.000000	0.000000
605.456324	proteinX	490.000000	186.000000	0.005376
609.999892	ATA_charged	15.000000	0.000000	0.000000
609.999892	ATA_uncharged	0.000000	0.000000	0.000000
609.999892	TTT_charged	84.000000	0.000000	0.000000
609.999892	TTT_uncharged	1.000000	0.000000	0.000000
609.999892	__proteinX_rbs	200.000000	0.000000	0.000000
609.999892	__ribosome	99.000000	0.000000	0.000000
609.999892	proteinX	497.000000	187.000000	0.005348
615.002116	ATA_charged	14.000000	0.000000	0.000000
615.002116	ATA_uncharged	1.000000	0.000000	0.000000
615.002116	TTT_charged	82.000000	0.000000	0.000000
615.002116	TTT_uncharged	3.000000	0.000000	0.000000
615.002116	__proteinX_rbs	200.000000	0.000000	0.000000
615.002116	__ribosome	99.000000	0.000000	0.000000
615.002116	proteinX	499.000000	187.000000	0.005348
620.000655	ATA_charged	15.000000	0.000000	0.000000
620.000655	ATA_uncharged	0.000000	0.000000	0.000000
620.000655	TTT_charged	82.000000	0.000000	0.000000
620.000655	TTT_uncharged	3.000000	0.000000	0.000000
620.000655	__proteinX_rbs	200.000000	0.000000	0.000000
620.000655	__ribosome	99.000000	0.000000	0.000000
620.000655	proteinX	504.000000	187.000000	0.005348
625.300360	ATA_charged	15.000000	0.000000	0.000000
625.300360	ATA_uncharged	0.000000	0.000000	0.000000
625.300360	TTT_charged	85.000000	0.000000	0.000000
625.300360	TTT_uncharged	0.000000	0.000000	0.000000
625.300360	__proteinX_rbs	199.000000	0.000000	0.000000
625.300360	__ribosome	99.000000	0.000000	0.000000
625.300360	proteinX	510.000000	187.000000	0.005348
630.831380	ATA_charged	15.000000	0.000000	0.000000
630.831380	ATA_uncharged	0.000000	0.000000	0.000000
630.831380	TTT_charged	85.000000	0.000000	0.000000
630.831380	TTT_uncharged	0.000000	0.000000	0.000000
630.831380	__proteinX_rbs	199.000000	0.000000	0.000000
630.831380	__ribosome	99.000000	0.000000	0.000000
630.831380	proteinX	513.000000	188.000000	0.005319
634.999587	ATA_charged	15.000000	0.000000	0.000000
634.999587	ATA_uncharged	0.000000	0.000000	0.000000
634.999587	TTT_charged	78.000000	0.000000	0.000000
634.999587	TTT_uncharged	7.000000	0.000000	0.000000
634.999587	__proteinX_rbs	200.000000	0.000000	0.000000
634.999587	__ribosome	98.000000	0.000000	0.000000
634.999587	proteinX	515.000000	188.000000	0.010638
640.000723	ATA_charged	15.000000	0.000000	0.000000
640.000723	ATA_uncharged	0.000000	0.000000	0.000000
640.000723	TTT_charged	84.000000	0.000000	0.000000
640.000723	TTT_uncharged	1.000000	0.000000	0.000000
640.000723	__proteinX_rbs	200.000000	0.000000	0.000000
640.000723	__ribosome	99.000000	0.000000	0.000000
640.000723	proteinX	521.000000	189.000000	0.005291
645.315895	ATA_charged	15.000000	0.000000	0.000000
645.315895	ATA_uncharged	0.000000	0.000000	0.000000
645.315895	TTT_charged	85.000000	0.000000	0.000000
645.315895	TTT_uncharged	0.000000	0.000000	0.000000
645.315895	__proteinX_rbs	199.000000	0.000000	0.000000
645.315895	__ribosome	99.000000	0.000000	0.000000
645.315895	proteinX	529.000000	189.000000	0.005291
650.490184	ATA_charged	15.000000	0.000000	0.000000
650.490184	ATA_uncharged	0.000000	0.000000	0.000000
650.490184	TTT_charged	85.000000	0.000000	0.000000
650.490184	TTT_uncharged	0.000000	0.000000	0.000000
650.490184	__proteinX_rbs	199.000000	0.000000	0.000000
650.490184	__ribosome	99.000000	0.000000	0.000000
650.490184	proteinX	533.000000	189.000000	0.005291
654.999394	ATA_charged	15.000000	0.000000	0.000000
654.999394	ATA_uncharged	0.000000	0.000000	0.000000
654.999394	TTT_charged	81.000000	0.000000	0.000000
654.999394	TTT_uncharged	4.000000	0.000000	0.000000
654.999394	__proteinX_rbs	200.000000	0.000000	0.000000
654.999394	__ribosome	100.000000	0.000000	0.000000
654.999394	proteinX	537.000000	190.000000	0.000000
660.010277	ATA_charged	15.000000	0.000000	0.000000
660.010277	ATA_uncharged	0.000000	0.000000	0.000000
660.010277	TTT_charged	84.000000	0.000000	0.000000
660.010277	TTT_uncharged	1.000000	0.000000	0.000000
660.010277	__proteinX_rbs	200.000000	0.000000	0.000000
660.010277	__ribosome	98.000000	0.000000	0.000000
660.010277	proteinX	541.000000	190.000000	0.010526
667.246183	ATA_charged	15.000000	0.000000	0.000000
667.246183	ATA_uncharged	0.000000	0.000000	0.000000
667.246183	TTT_charged	85.000000	0.000000	0.000000
667.246183	TTT_uncharged	0.000000	0.000000	0.000000
667.246183	__proteinX_rbs	199.000000	0.000000	0.000000
667.246183	__ribosome	99.000000	0.000000	0.000000
667.246183	proteinX	546.000000	191.000000	0.005236
670.000381	ATA_charged	15.000000	0.000000	0.000000
670.000381	ATA_uncharged	0.000000	0.000000	0.000000
670.000381	TTT_charged	85.000000	0.000000	0.000000
670.000381	TTT_uncharged	0.000000	0.000000	0.000000
670.000381	__proteinX_rbs	200.000000	0.000000	0.000000
670.000381	__ribosome	98.000000	0.000000	0.000000
670.000381	proteinX	551.000000	191.000000	0.010471
676.267200	ATA_charged	15.000000	0.000000	0.000000
676.267200	ATA_uncharged	0.000000	0.000000	0.000000
676.267200	TTT_charged	85.000000	0.000000	0.000000
676.267200	TTT_uncharged	0.000000	0.000000	0.000000
676.267200	__proteinX_rbs	199.000000	0.000000	0.000000
676.267200	__ribosome	99.000000	0.000000	0.000000
676.267200	proteinX	556.000000	192.000000	0.005208
680.871644	ATA_charged	15.000000	0.000000	0.000000
680.871644	ATA_uncharged	0.000000	0.000000	0.000000
680.871644	TTT_charged	85.000000	0.000000	0.000000
680.871644	TTT_uncharged	0.000000	0.000000	0.000000
680.871644	__proteinX_rbs	199.000000	0.000000	0.000000
680.871644	__ribosome	99.000000	0.000000	0.000000
680.871644	proteinX	559.000000	192.000000	0.005208
685.475433	ATA_charged	15.000000	0.000000	0.000000
685.475433	ATA_uncharged	0.000000	0.000000	0.000000
685.475433	TTT_charged	85.000000	0.000000	0.000000
685.475433	TTT_uncharged	0.000000	0.000000	0.000000
685.475433	__proteinX_rbs	199.000000	0.000000	0.000000
685.475433	__ribosome	99.000000	0.000000	0.000000
685.475433	proteinX	560.000000	192.000000	0.005208
690.509272	ATA_charged	15.000000	0.000000	0.000000
690.509272	ATA_uncharged	0.000000	0.000000	0.000000
690.509272	TTT_charged	85.000000	0.000000	0.000000
690.509272	TTT_uncharged	0.000000	0.000000	0.000000
690.509272	__proteinX_rbs	199.000000	0.000000	0.000000
690.509272	__ribosome	99.000000	0.000000	0.000000
690.509272	proteinX	566.000000	192.000000	0.005208
695.000368	ATA_charged	15.000000	0.000000	0.000000
695.000368	ATA_uncharged	0.000000	0.000000	0.000000
695.000368	TTT_charged	84.000000	0.000000	0.000000
695.000368	TTT_uncharged	1.000000	0.000000	0.000000
695.000368	__proteinX_rbs	200.000000	0.000000	0.000000
695.000368	__ribosome	100.000000	0.000000	0.000000
695.000368	proteinX	571.000000	193.000000	0.000000
700.005218	ATA_charged	15.000000	0.000000	0.000000
700.005218	ATA_uncharged	0.000000	0.000000	0.000000
700.005218	TTT_charged	85.000000	0.000000	0.000000
700.005218	TTT_uncharged	0.000000	0.000000	0.000000
700.005218	__proteinX_rbs	200.000000	0.000000	0.000000
700.005218	__ribosome	99.000000	0.000000	0.000000
700.005218	proteinX	574.000000	193.000000	0.005181
705.689888	ATA_charged	15.000000	0.000000	0.000000
705.689888	ATA_uncharged	0.000000	0.000000	0.000000
705.689888	TTT_charged	85.000000	0.000000	0.000000
705.689888	TTT_uncharged	0.000000	0.000000	0.000000
705.689888	__proteinX_rbs	199.000000	0.000000	0.000000
705.689888	__ribosome	99.000000	0.000000	0.000000
705.689888	proteinX	578.000000	193.000000	0.005181
710.113835	ATA_charged	15.000000	0.000000	0.000000
710.113835	ATA_uncharged	0.000000	0.000000	0.000000
710.113835	TTT_charged	85.000000	0.000000	0.000000
710.113835	TTT_uncharged	0.000000	0.000000	0.000000
710.113835	__proteinX_rbs	199.000000	0.000000	0.000000
710.113835	__ribosome	99.000000	0.000000	0.000000
710.113835	proteinX	579.000000	193.000000	0.005181
715.002314	ATA_charged	15.000000	0.000000	0.000000
715.002314	ATA_uncharged	0.000000	0.000000	0.000000
715.002314	TTT_charged	82.000000	0.000000	0.000000
715.002314	TTT_uncharged	3.000000	0.000000	0.000000
715.002314	__proteinX_rbs	200.000000	0.000000	0.000000
715.002314	__ribosome	99.000000	0.000000	0.000000
715.002314	proteinX	585.000000	195.000000	0.005128
720.492272	ATA_charged	15.000000	0.000000	0.000000
720.492272	ATA_uncharged	0.000000	0.000000	0.000000
720.492272	TTT_charged	85.000000	0.000000	0.000000
720.492272	TTT_uncharged	0.000000	0.000000	0.000000
720.492272	__proteinX_rbs	199.000000	0.000000	0.000000
720.492272	__ribosome	99.000000	0.000000	0.000000
720.492272	proteinX	593.000000	195.000000	0.005128
725.368793	ATA_charged	15.000000	0.000000	0.000000
725.368793	ATA_uncharged	0.000000	0.000000	0.000000
725.368793	TTT_charged	85.000000	0.000000	0.000000
725.368793	TTT_uncharged	0.000000	0.000000	0.000000
725.368793	__proteinX_rbs	199.000000	0.000000	0.000000
725.368793	__ribosome	99.000000	0.000000	0.000000
725.368793	proteinX	598.000000	195.000000	0.005128
730.002453	ATA_charged	15.000000	0.000000	0.000000
730.002453	ATA_uncharged	0.000000	0.000000	0.000000
730.002453	TTT_charged	81.000000	0.000000	0.000000
730.002453	TTT_uncharged	4.000000	0.000000	0.000000
730.002453	__proteinX_rbs	200.000000	0.000000	0.000000
730.002453	__ribosome	99.000000	0.000000	0.000000
730.002453	proteinX	602.000000	195.000000	0.005128
735.974753	ATA_charged	15.000000	0.000000	0.000000
735.974753	ATA_uncharged	0.000000	0.000000	0.000000
735.974753	TTT_charged	85.000000	0.000000	0.000000
735.974753	TTT_uncharged	0.000000	0.000000	0.000000
735.974753	__proteinX_rbs	199.000000	0.000000	0.000000
735.974753	__ribosome	99.000000	0.000000	0.000000
735.974753	proteinX	604.000000	195.000000	0.005128
740.467107	ATA_charged	15.000000	0.000000	0.000000
740.467107	ATA_uncharged	0.000000	0.000000	0.000000
740.467107	TTT_charged	85.000000	0.000000	0.000000
740.467107	TTT_uncharged	0.000000	0.000000	0.000000
740.467107	__proteinX_rbs	199.000000	0.000000	0.000000
740.467107	__ribosome	99.000000	0.000000	0.000000
740.467107	proteinX	607.000000	195.000000	0.005128
745.292544	ATA_charged	15.000000	0.000000	0.000000
745.292544	ATA_uncharged	0.000000	0.000000	0.000000
745.292544	TTT_charged	85.000000	0.000000	0.000000
745.292544	TTT_uncharged	0.000000	0.000000	0.000000
745.292544	__proteinX_rbs	199.000000	0.000000	0.000000
745.292544	__ribosome	99.000000	0.000000	0.000000
745.292544	proteinX	613.000000	195.000000	0.005128
750.289365	ATA_charged	15.000000	0.000000	0.000000
750.289365	ATA_uncharged	0.000000	0.000000	0.000000
750.289365	TTT_charged	85.000000	0.000000	0.000000
750.289365	TTT_uncharged	0.000000	0.000000	0.000000
750.289365	__proteinX_rbs	199.000000	0.000000	0.000000
750.289365	__ribosome	99.000000	0.000000	0.000000
750.289365	proteinX	617.000000	195.000000	0.005128
755.213321	ATA_charged	15.000000	0.000000	0.000000
755.213321	ATA_uncharged	0.000000	0.000000	0.000000
755.213321	TTT_charged	85.000000	0.000000	0.000000
755.213321	TTT_uncharged	0.000000	0.000000	0.000000
755.213321	__proteinX_rbs	199.000000	0.000000	0.000000
755.213321	__ribosome	99.000000	0.000000	0.000000
755.213321	proteinX	620.000000	195.000000	0.005128
762.048997	ATA_charged	15.000000	0.000000	0.000000
762.048997	ATA_uncharged	0.000000	0.000000	0.000000
762.048997	TTT_charged	85.000000	0.000000	0.000000
762.048997	TTT_uncharged	0.000000	0.000000	0.000000
762.048997	__proteinX_rbs	199.000000	0.000000	0.000000
762.048997	__ribosome	99.000000	0.000000	0.000000
762.048997	proteinX	625.000000	195.000000	0.005128
765.001610	ATA_charged	15.000000	0.000000	0.000000
765.001610	ATA_uncharged	0.000000	0.000000	0.000000
765.001610	TTT_charged	80.000000	0.000000	0.000000
765.001610	TTT_uncharged	5.000000	0.000000	0.000000
765.001610	__proteinX_rbs	200.000000	0.000000	0.000000
765.001610	__ribosome	99.000000	0.000000	0.000000
765.001610	proteinX	627.000000	195.000000	0.005128
769.999200	ATA_charged	14.000000	0.000000	0.000000
769.999200	ATA_uncharged	1.000000	0.000000	0.000000
769.999200	TTT_charged	72.000000	0.000000	0.000000
769.999200	TTT_uncharged	13.000000	0.000000	0.000000
769.999200	__proteinX_rbs	200.000000	0.000000	0.000000
769.999200	__ribosome	97.000000	0.000000	0.000000
769.999200	proteinX	631.000000	195.000000	0.015385
775.050616	ATA_charged	15.000000	0.000000	0.000000
775.050616	ATA_uncharged	0.000000	0.000000	0.000000
775.050616	TTT_charged	85.000000	0.000000	0.000000
775.050616	TTT_uncharged	0.000000	0.000000	0.000000
775.050616	__proteinX_rbs	199.000000	0.000000	0.000000
775.050616	__ribosome	99.000000	0.000000	0.000000
775.050616	proteinX	635.000000	195.000000	0.005128
779.999524	ATA_charged	15.000000	0.000000	0.000000
779.999524	ATA_uncharged	0.000000	0.000000	0.000000
779.999524	TTT_charged	73.000000	0.000000	0.000000
779.999524	TTT_uncharged	12.000000	0.000000	0.000000
779.999524	__proteinX_rbs	200.000000	0.000000	0.000000
779.999524	__ribosome	97.000000	0.000000	0.000000
779.999524	proteinX	638.000000	195.000000	0.015385
785.809884	ATA_charged	15.000000	0.000000	0.000000
785.809884	ATA_uncharged	0.000000	0.000000	0.000000
785.809884	TTT_charged	85.000000	0.000000	0.000000
785.809884	TTT_uncharged	0.000000	0.000000	0.000000
785.809884	__proteinX_rbs	199.000000	0.000000	0.000000
785.809884	__ribosome	99.000000	0.000000	0.000000
785.809884	proteinX	645.000000	195.000000	0.005128
791.110001	ATA_charged	15.000000	0.000000	0.000000
791.110001	ATA_uncharged	0.000000	0.000000	0.000000
791.110001	TTT_charged	85.000000	0.000000	0.000000
791.110001	TTT_uncharged	0.000000	0.000000	0.000000
791.110001	__proteinX_rbs	199.000000	0.000000	0.000000
791.110001	__ribosome	99.000000	0.000000	0.000000
791.110001	proteinX	648.000000	195.000000	0.005128
795.002847	ATA_charged	15.000000	0.000000	0.000000
795.002847	ATA_uncharged	0.000000	0.000000	0.000000
795.002847	TTT_charged	85.000000	0.000000	0.000000
795.002847	TTT_uncharged	0.000000	0.000000	0.000000
795.002847	__proteinX_rbs	200.000000	0.000000	0.000000
795.002847	__ribosome	100.000000	0.000000	0.000000
795.002847	proteinX	651.000000	195.000000	0.000000
802.007943	ATA_charged	15.000000	0.000000	0.000000
802.007943	ATA_uncharged	0.000000	0.000000	0.000000
802.007943	TTT_charged	85.000000	0.000000	0.000000
802.007943	TTT_uncharged	0.000000	0.000000	0.000000
802.007943	__proteinX_rbs	199.000000	0.000000	0.000000
802.007943	__ribosome	99.000000	0.000000	0.000000
802.007943	proteinX	655.000000	195.000000	0.005128
804.999172	ATA_charged	15.000000	0.000000	0.000000
804.999172	ATA_uncharged	0.000000	0.000000	0.000000
804.999172	TTT_charged	80.000000	0.000000	0.000000
804.999172	TTT_uncharged	5.000000	0.000000	0.000000
804.999172	__proteinX_rbs	200.000000	0.000000	0.000000
804.999172	__ribosome	99.000000	0.000000	0.000000
804.999172	proteinX	659.000000	196.000000	0.005102
811.038849	ATA_charged	15.000000	0.000000	0.000000
811.038849	ATA_uncharged	0.000000	0.000000	0.000000
811.038849	TTT_charged	85.000000	0.000000	0.000000
811.038849	TTT_uncharged	0.000000	0.000000	0.000000
811.038849	__proteinX_rbs	199.000000	0.000000	0.000000
811.038849	__ribosome	99.000000	0.000000	0.000000
811.038849	proteinX	667.000000	197.000000	0.005076
815.257827	ATA_charged	15.000000	0.000000	0.000000
815.257827	ATA_uncharged	0.000000	0.000000	0.000000
815.257827	TTT_charged	85.000000	0.000000	0.000000
815.257827	TTT_uncharged	0.000000	0.000000	0.000000
815.257827	__proteinX_rbs	199.000000	0.000000	0.000000
815.257827	__ribosome	99.000000	0.000000	0.000000
815.257827	proteinX	670.000000	197.000000	0.005076
820.317054	ATA_charged	15.000000	0.000000	0.000000
820.317054	ATA_uncharged	0.000000	0.000000	0.000000
820.317054	TTT_charged	85.000000	0.000000	0.000000
820.317054	TTT_uncharged	0.000000	0.000000	0.000000
820.317054	__proteinX_rbs	199.000000	0.000000	0.000000
820.317054	__ribosome	99.000000	0.000000	0.000000
820.317054	proteinX	674.000000	197.000000	0.005076
825.029343	ATA_charged	14.000000	0.000000	0.000000
825.029343	ATA_uncharged	1.000000	0.000000	0.000000
825.029343	TTT_charged	85.000000	0.000000	0.000000
825.029343	TTT_uncharged	0.000000	0.000000	0.000000
825.029343	__proteinX_rbs	200.000000	0.000000	0.000000
825.029343	__ribosome	99.000000	0.000000	0.000000
825.029343	proteinX	678.000000	197.000000	0.005076
830.060046	ATA_charged	15.000000	0.000000	0.000000
830.060046	ATA_uncharged	0.000000	0.000000	0.000000
830.060046	TTT_charged	85.000000	0.000000	0.000000
830.060046	TTT_uncharged	0.000000	0.000000	0.000000
830.060046	__proteinX_rbs	199.000000	0.000000	0.000000
830.060046	__ribosome	99.000000	0.000000	0.000000
830.060046	proteinX	686.000000	197.000000	0.005076
836.786701	ATA_charged	15.000000	0.000000	0.000000
836.786701	ATA_uncharged	0.000000	0.000000	0.000000
836.786701	TTT_charged	85.000000	0.000000	0.000000
836.786701	TTT_uncharged	0.000000	0.000000	0.000000
836.786701	__proteinX_rbs	199.000000	0.000000	0.000000
836.786701	__ribosome	99.000000	0.000000	0.000000
836.786701	proteinX	692.000000	197.000000	0.005076
842.962415	ATA_charged	15.000000	0.000000	0.000000
842.962415	ATA_uncharged	0.000000	0.000000	0.000000
842.962415	TTT_charged	85.000000	0.000000	0.000000
842.962415	TTT_uncharged	0.000000	0.000000	0.000000
842.962415	__proteinX_rbs	199.000000	0.000000	0.000000
842.962415	__ribosome	99.000000	0.000000	0.000000
842.962415	proteinX	694.000000	197.000000	0.005076
844.999771	ATA_charged	15.000000	0.000000	0.000000
844.999771	ATA_uncharged	0.000000	0.000000	0.000000
844.999771	TTT_charged	83.000000	0.000000	0.000000
844.999771	TTT_uncharged	2.000000	0.000000	0.000000
844.999771	__proteinX_rbs	200.000000	0.000000	0.000000
844.999771	__ribosome	99.000000	0.000000	0.000000
844.999771	proteinX	695.000000	197.000000	0.005076
852.167287	ATA_charged	15.000000	0.000000	0.000000
852.167287	ATA_uncharged	0.000000	0.000000	0.000000
852.167287	TTT_charged	85.000000	0.000000	0.000000
852.167287	TTT_uncharged	0.000000	0.000000	0.000000
852.167287	__proteinX_rbs	199.000000	0.000000	0.000000
852.167287	__ribosome	99.000000	0.000000	0.000000
852.167287	proteinX	701.000000	197.000000	0.005076
855.704781	ATA_charged	15.000000	0.000000	0.000000
855.704781	ATA_uncharged	0.000000	0.000000	0.000000
855.704781	TTT_charged	85.000000	0.000000	0.000000
855.704781	TTT_uncharged	0.000000	0.000000	0.000000
855.704781	__proteinX_rbs	199.000000	0.000000	0.000000
855.704781	__ribosome	99.000000	0.000000	0.000000
855.704781	proteinX	704.000000	197.000000	0.005076
861.833019	ATA_charged	15.000000	0.000000	0.000000
861.833019	ATA_uncharged	0.000000	0.000000	0.000000
861.833019	TTT_charged	85.000000	0.000000	0.000000
861.833019	TTT_uncharged	0.000000	0.000000	0.000000
861.833019	__proteinX_rbs	199.000000	0.000000	0.000000
861.833019	__ribosome	99.000000	0.000000	0.000000
861.833019	proteinX	712.000000	197.000000	0.005076
865.321660	ATA_charged	15.000000	0.000000	0.000000
865.321660	ATA_uncharged	0.000000	0.000000	0.000000
865.321660	TTT_charged	85.000000	0.000000	0.000000
865.321660	TTT_uncharged	0.000000	0.000000	0.000000
865.321660	__proteinX_rbs	199.000000	0.000000	0.000000
865.321660	__ribosome	99.000000	0.000000	0.000000
865.321660	proteinX	715.000000	197.000000	0.005076
870.521513	ATA_charged	15.000000	0.000000	0.000000
870.521513	ATA_uncharged	0.000000	0.000000	0.000000
870.521513	TTT_charged	85.000000	0.000000	0.000000
870.521513	TTT_uncharged	0.000000	0.000000	0.000000
870.521513	__proteinX_rbs	199.000000	0.000000	0.000000
870.521513	__ribosome	99.000000	0.000000	0.000000
870.521513	proteinX	718.000000	198.000000	0.005051
875.458332	ATA_charged	15.000000	0.000000	0.000000
875.458332	ATA_uncharged	0.000000	0.000000	0.000000
875.458332	TTT_charged	85.000000	0.000000	0.000000
875.458332	TTT_uncharged	0.000000	0.000000	0.000000
875.458332	__proteinX_rbs	199.000000	0.000000	0.000000
875.458332	__ribosome	99.000000	0.000000	0.000000
875.458332	proteinX	727.000000	198.000000	0.005051
880.837227	ATA_charged	15.000000	0.000000	0.000000
880.837227	ATA_uncharged	0.000000	0.000000	0.000000
880.837227	TTT_charged	85.000000	0.000000	0.000000
880.837227	TTT_uncharged	0.000000	0.000000	0.000000
880.837227	__proteinX_rbs	199.000000	0.000000	0.000000
880.837227	__ribosome	99.000000	0.000000	0.000000
880.837227	proteinX	731.000000	198.000000	0.005051
886.849884	ATA_charged	15.000000	0.000000	0.000000
886.849884	ATA_uncharged	0.000000	0.000000	0.000000
886.849884	TTT_charged	85.000000	0.000000	0.000000
886.849884	TTT_uncharged	0.000000	0.000000	0.000000
886.849884	__proteinX_rbs	199.000000	0.000000	0.000000
886.849884	__ribosome	99.000000	0.000000	0.000000
886.849884	proteinX	736.000000	198.000000	0.005051
890.520350	ATA_charged	15.000000	0.000000	0.000000
890.520350	ATA_uncharged	0.000000	0.000000	0.000000
890.520350	TTT_charged	85.000000	0.000000	0.000000
890.520350	TTT_uncharged	0.000000	0.000000	0.000000
890.520350	__proteinX_rbs	199.000000	0.000000	0.000000
890.520350	__ribosome	99.000000	0.000000	0.000000
890.520350	proteinX	742.000000	198.000000	0.005051
894.999924	ATA_charged	15.000000	0.000000	0.000000
894.999924	ATA_uncharged	0.000000	0.000000	0.000000
894.999924	TTT_charged	80.000000	0.000000	0.000000
894.999924	TTT_uncharged	5.000000	0.000000	0.000000
894.999924	__proteinX_rbs	200.000000	0.000000	0.000000
894.999924	__ribosome	98.000000	0.000000	0.000000
894.999924	proteinX	746.000000	198.000000	0.010101
901.708380	ATA_charged	15.000000	0.000000	0.000000
901.708380	ATA_uncharged	0.000000	0.000000	0.000000
901.708380	TTT_charged	85.000000	0.000000	0.000000
901.708380	TTT_uncharged	0.000000	0.000000	0.000000
