time	species	protein	transcript	ribo_density
901.708380	__proteinX_rbs	199.000000	0.000000	0.000000
901.708380	__ribosome	99.000000	0.000000	0.000000
901.708380	proteinX	753.000000	199.000000	0.005025
904.999373	ATA_charged	15.000000	0.000000	0.000000
904.999373	ATA_uncharged	0.000000	0.000000	0.000000
904.999373	TTT_charged	82.000000	0.000000	0.000000
904.999373	TTT_uncharged	3.000000	0.000000	0.000000
904.999373	__proteinX_rbs	200.000000	0.000000	0.000000
904.999373	__ribosome	99.000000	0.000000	0.000000
904.999373	proteinX	756.000000	199.000000	0.005025
911.095385	ATA_charged	15.000000	0.000000	0.000000
911.095385	ATA_uncharged	0.000000	0.000000	0.000000
911.095385	TTT_charged	85.000000	0.000000	0.000000
911.095385	TTT_uncharged	0.000000	0.000000	0.000000
911.095385	__proteinX_rbs	199.000000	0.000000	0.000000
911.095385	__ribosome	99.000000	0.000000	0.000000
911.095385	proteinX	761.000000	199.000000	0.005025
915.003140	ATA_charged	15.000000	0.000000	0.000000
915.003140	ATA_uncharged	0.000000	0.000000	0.000000
915.003140	TTT_charged	84.000000	0.000000	0.000000
915.003140	TTT_uncharged	1.000000	0.000000	0.000000
915.003140	__proteinX_rbs	200.000000	0.000000	0.000000
915.003140	__ribosome	100.000000	0.000000	0.000000
915.003140	proteinX	766.000000	199.000000	0.000000
920.001524	ATA_charged	15.000000	0.000000	0.000000
920.001524	ATA_uncharged	0.000000	0.000000	0.000000
920.001524	TTT_charged	82.000000	0.000000	0.000000
920.001524	TTT_uncharged	3.000000	0.000000	0.000000
920.001524	__proteinX_rbs	200.000000	0.000000	0.000000
920.001524	__ribosome	99.000000	0.000000	0.000000
920.001524	proteinX	769.000000	199.000000	0.005025
925.353907	ATA_charged	15.000000	0.000000	0.000000
925.353907	ATA_uncharged	0.000000	0.000000	0.000000
925.353907	TTT_charged	85.000000	0.000000	0.000000
925.353907	TTT_uncharged	0.000000	0.000000	0.000000
925.353907	__proteinX_rbs	199.000000	0.000000	0.000000
925.353907	__ribosome	99.000000	0.000000	0.000000
925.353907	proteinX	773.000000	199.000000	0.005025
931.352817	ATA_charged	15.000000	0.000000	0.000000
931.352817	ATA_uncharged	0.000000	0.000000	0.000000
931.352817	TTT_charged	85.000000	0.000000	0.000000
931.352817	TTT_uncharged	0.000000	0.000000	0.000000
931.352817	__proteinX_rbs	199.000000	0.000000	0.000000
931.352817	__ribosome	99.000000	0.000000	0.000000
931.352817	proteinX	778.000000	199.000000	0.005025
935.392216	ATA_charged	15.000000	0.000000	0.000000
935.392216	ATA_uncharged	0.000000	0.000000	0.000000
935.392216	TTT_charged	85.000000	0.000000	0.000000
935.392216	TTT_uncharged	0.000000	0.000000	0.000000
935.392216	__proteinX_rbs	199.000000	0.000000	0.000000
935.392216	__ribosome	99.000000	0.000000	0.000000
935.392216	proteinX	782.000000	199.000000	0.005025
940.164088	ATA_charged	15.000000	0.000000	0.000000
940.164088	ATA_uncharged	0.000000	0.000000	0.000000
940.164088	TTT_charged	85.000000	0.000000	0.000000
940.164088	TTT_uncharged	0.000000	0.000000	0.000000
940.164088	__proteinX_rbs	199.000000	0.000000	0.000000
940.164088	__ribosome	99.000000	0.000000	0.000000
940.164088	proteinX	786.000000	199.000000	0.005025
945.018426	ATA_charged	14.000000	0.000000	0.000000
945.018426	ATA_uncharged	1.000000	0.000000	0.000000
945.018426	TTT_charged	85.000000	0.000000	0.000000
945.018426	TTT_uncharged	0.000000	0.000000	0.000000
945.018426	__proteinX_rbs	200.000000	0.000000	0.000000
945.018426	__ribosome	99.000000	0.000000	0.000000
945.018426	proteinX	794.000000	199.000000	0.005025
950.832381	ATA_charged	15.000000	0.000000	0.000000
950.832381	ATA_uncharged	0.000000	0.000000	0.000000
950.832381	TTT_charged	85.000000	0.000000	0.000000
950.832381	TTT_uncharged	0.000000	0.000000	0.000000
950.832381	__proteinX_rbs	199.000000	0.000000	0.000000
950.832381	__ribosome	99.000000	0.000000	0.000000
950.832381	proteinX	797.000000	199.000000	0.005025
954.999476	ATA_charged	15.000000	0.000000	0.000000
954.999476	ATA_uncharged	0.000000	0.000000	0.000000
954.999476	TTT_charged	80.000000	0.000000	0.000000
954.999476	TTT_uncharged	5.000000	0.000000	0.000000
954.999476	__proteinX_rbs	200.000000	0.000000	0.000000
954.999476	__ribosome	99.000000	0.000000	0.000000
954.999476	proteinX	800.000000	199.000000	0.005025
962.047359	ATA_charged	15.000000	0.000000	0.000000
962.047359	ATA_uncharged	0.000000	0.000000	0.000000
962.047359	TTT_charged	85.000000	0.000000	0.000000
962.047359	TTT_uncharged	0.000000	0.000000	0.000000
962.047359	__proteinX_rbs	199.000000	0.000000	0.000000
962.047359	__ribosome	99.000000	0.000000	0.000000
962.047359	proteinX	806.000000	199.000000	0.005025
966.330779	ATA_charged	15.000000	0.000000	0.000000
966.330779	ATA_uncharged	0.000000	0.000000	0.000000
966.330779	TTT_charged	85.000000	0.000000	0.000000
966.330779	TTT_uncharged	0.000000	0.000000	0.000000
966.330779	__proteinX_rbs	199.000000	0.000000	0.000000
966.330779	__ribosome	99.000000	0.000000	0.000000
966.330779	proteinX	811.000000	199.000000	0.005025
971.638843	ATA_charged	15.000000	0.000000	0.000000
971.638843	ATA_uncharged	0.000000	0.000000	0.000000
971.638843	TTT_charged	85.000000	0.000000	0.000000
971.638843	TTT_uncharged	0.000000	0.000000	0.000000
971.638843	__proteinX_rbs	199.000000	0.000000	0.000000
971.638843	__ribosome	99.000000	0.000000	0.000000
971.638843	proteinX	818.000000	199.000000	0.005025
974.999330	ATA_charged	15.000000	0.000000	0.000000
974.999330	ATA_uncharged	0.000000	0.000000	0.000000
974.999330	TTT_charged	82.000000	0.000000	0.000000
974.999330	TTT_uncharged	3.000000	0.000000	0.000000
974.999330	__proteinX_rbs	200.000000	0.000000	0.000000
974.999330	__ribosome	99.000000	0.000000	0.000000
974.999330	proteinX	823.000000	199.000000	0.005025
985.853925	ATA_charged	15.000000	0.000000	0.000000
985.853925	ATA_uncharged	0.000000	0.000000	0.000000
985.853925	TTT_charged	85.000000	0.000000	0.000000
985.853925	TTT_uncharged	0.000000	0.000000	0.000000
985.853925	__proteinX_rbs	199.000000	0.000000	0.000000
985.853925	__ribosome	99.000000	0.000000	0.000000
985.853925	proteinX	827.000000	199.000000	0.005025
985.857426	ATA_charged	15.000000	0.000000	0.000000
985.857426	ATA_uncharged	0.000000	0.000000	0.000000
985.857426	TTT_charged	84.000000	0.000000	0.000000
985.857426	TTT_uncharged	1.000000	0.000000	0.000000
985.857426	__proteinX_rbs	199.000000	0.000000	0.000000
985.857426	__ribosome	99.000000	0.000000	0.000000
985.857426	proteinX	827.000000	199.000000	0.005025
992.913717	ATA_charged	15.000000	0.000000	0.000000
992.913717	ATA_uncharged	0.000000	0.000000	0.000000
992.913717	TTT_charged	85.000000	0.000000	0.000000
992.913717	TTT_uncharged	0.000000	0.000000	0.000000
992.913717	__proteinX_rbs	199.000000	0.000000	0.000000
992.913717	__ribosome	99.000000	0.000000	0.000000
992.913717	proteinX	832.000000	199.000000	0.005025
995.379536	ATA_charged	15.000000	0.000000	0.000000
995.379536	ATA_uncharged	0.000000	0.000000	0.000000
995.379536	TTT_charged	85.000000	0.000000	0.000000
995.379536	TTT_uncharged	0.000000	0.000000	0.000000
995.379536	__proteinX_rbs	199.000000	0.000000	0.000000
995.379536	__ribosome	99.000000	0.000000	0.000000
995.379536	proteinX	834.000000	199.000000	0.005025
1003.488771	ATA_charged	15.000000	0.000000	0.000000
1003.488771	ATA_uncharged	0.000000	0.000000	0.000000
1003.488771	TTT_charged	85.000000	0.000000	0.000000
1003.488771	TTT_uncharged	0.000000	0.000000	0.000000
1003.488771	__proteinX_rbs	199.000000	0.000000	0.000000
1003.488771	__ribosome	99.000000	0.000000	0.000000
1003.488771	proteinX	838.000000	199.000000	0.005025
1009.955704	ATA_charged	15.000000	0.000000	0.000000
1009.955704	ATA_uncharged	0.000000	0.000000	0.000000
1009.955704	TTT_charged	85.000000	0.000000	0.000000
1009.955704	TTT_uncharged	0.000000	0.000000	0.000000
1009.955704	__proteinX_rbs	199.000000	0.000000	0.000000
1009.955704	__ribosome	99.000000	0.000000	0.000000
1009.955704	proteinX	841.000000	199.000000	0.005025
1010.001972	ATA_charged	15.000000	0.000000	0.000000
1010.001972	ATA_uncharged	0.000000	0.000000	0.000000
1010.001972	TTT_charged	82.000000	0.000000	0.000000
1010.001972	TTT_uncharged	3.000000	0.000000	0.000000
1010.001972	__proteinX_rbs	200.000000	0.000000	0.000000
1010.001972	__ribosome	99.000000	0.000000	0.000000
1010.001972	proteinX	841.000000	199.000000	0.005025
1015.715965	ATA_charged	15.000000	0.000000	0.000000
1015.715965	ATA_uncharged	0.000000	0.000000	0.000000
1015.715965	TTT_charged	85.000000	0.000000	0.000000
1015.715965	TTT_uncharged	0.000000	0.000000	0.000000
1015.715965	__proteinX_rbs	199.000000	0.000000	0.000000
1015.715965	__ribosome	99.000000	0.000000	0.000000
1015.715965	proteinX	846.000000	199.000000	0.005025
1020.812250	ATA_charged	15.000000	0.000000	0.000000
1020.812250	ATA_uncharged	0.000000	0.000000	0.000000
1020.812250	TTT_charged	85.000000	0.000000	0.000000
1020.812250	TTT_uncharged	0.000000	0.000000	0.000000
1020.812250	__proteinX_rbs	199.000000	0.000000	0.000000
1020.812250	__ribosome	99.000000	0.000000	0.000000
1020.812250	proteinX	850.000000	199.000000	0.005025
1025.001195	ATA_charged	15.000000	0.000000	0.000000
1025.001195	ATA_uncharged	0.000000	0.000000	0.000000
1025.001195	TTT_charged	83.000000	0.000000	0.000000
1025.001195	TTT_uncharged	2.000000	0.000000	0.000000
1025.001195	__proteinX_rbs	200.000000	0.000000	0.000000
1025.001195	__ribosome	99.000000	0.000000	0.000000
1025.001195	proteinX	853.000000	199.000000	0.005025
1031.032728	ATA_charged	15.000000	0.000000	0.000000
1031.032728	ATA_uncharged	0.000000	0.000000	0.000000
1031.032728	TTT_charged	85.000000	0.000000	0.000000
1031.032728	TTT_uncharged	0.000000	0.000000	0.000000
1031.032728	__proteinX_rbs	199.000000	0.000000	0.000000
1031.032728	__ribosome	99.000000	0.000000	0.000000
1031.032728	proteinX	861.000000	199.000000	0.005025
1037.079440	ATA_charged	15.000000	0.000000	0.000000
1037.079440	ATA_uncharged	0.000000	0.000000	0.000000
1037.079440	TTT_charged	85.000000	0.000000	0.000000
1037.079440	TTT_uncharged	0.000000	0.000000	0.000000
1037.079440	__proteinX_rbs	199.000000	0.000000	0.000000
1037.079440	__ribosome	99.000000	0.000000	0.000000
1037.079440	proteinX	869.000000	199.000000	0.005025
1041.073136	ATA_charged	15.000000	0.000000	0.000000
1041.073136	ATA_uncharged	0.000000	0.000000	0.000000
1041.073136	TTT_charged	85.000000	0.000000	0.000000
1041.073136	TTT_uncharged	0.000000	0.000000	0.000000
1041.073136	__proteinX_rbs	199.000000	0.000000	0.000000
1041.073136	__ribosome	99.000000	0.000000	0.000000
1041.073136	proteinX	872.000000	199.000000	0.005025
1045.000453	ATA_charged	14.000000	0.000000	0.000000
1045.000453	ATA_uncharged	1.000000	0.000000	0.000000
1045.000453	TTT_charged	85.000000	0.000000	0.000000
1045.000453	TTT_uncharged	0.000000	0.000000	0.000000
1045.000453	__proteinX_rbs	200.000000	0.000000	0.000000
1045.000453	__ribosome	99.000000	0.000000	0.000000
1045.000453	proteinX	874.000000	199.000000	0.005025
1050.824332	ATA_charged	15.000000	0.000000	0.000000
1050.824332	ATA_uncharged	0.000000	0.000000	0.000000
1050.824332	TTT_charged	85.000000	0.000000	0.000000
1050.824332	TTT_uncharged	0.000000	0.000000	0.000000
1050.824332	__proteinX_rbs	199.000000	0.000000	0.000000
1050.824332	__ribosome	99.000000	0.000000	0.000000
1050.824332	proteinX	879.000000	199.000000	0.005025
1056.629753	ATA_charged	15.000000	0.000000	0.000000
1056.629753	ATA_uncharged	0.000000	0.000000	0.000000
1056.629753	TTT_charged	85.000000	0.000000	0.000000
1056.629753	TTT_uncharged	0.000000	0.000000	0.000000
1056.629753	__proteinX_rbs	199.000000	0.000000	0.000000
1056.629753	__ribosome	99.000000	0.000000	0.000000
1056.629753	proteinX	885.000000	199.000000	0.005025
1060.289622	ATA_charged	15.000000	0.000000	0.000000
1060.289622	ATA_uncharged	0.000000	0.000000	0.000000
1060.289622	TTT_charged	85.000000	0.000000	0.000000
1060.289622	TTT_uncharged	0.000000	0.000000	0.000000
1060.289622	__proteinX_rbs	199.000000	0.000000	0.000000
1060.289622	__ribosome	99.000000	0.000000	0.000000
1060.289622	proteinX	889.000000	199.000000	0.005025
1065.152775	ATA_charged	15.000000	0.000000	0.000000
1065.152775	ATA_uncharged	0.000000	0.000000	0.000000
1065.152775	TTT_charged	85.000000	0.000000	0.000000
1065.152775	TTT_uncharged	0.000000	0.000000	0.000000
1065.152775	__proteinX_rbs	199.000000	0.000000	0.000000
1065.152775	__ribosome	99.000000	0.000000	0.000000
1065.152775	proteinX	894.000000	199.000000	0.005025
1070.000922	ATA_charged	15.000000	0.000000	0.000000
1070.000922	ATA_uncharged	0.000000	0.000000	0.000000
1070.000922	TTT_charged	84.000000	0.000000	0.000000
1070.000922	TTT_uncharged	1.000000	0.000000	0.000000
1070.000922	__proteinX_rbs	199.000000	0.000000	0.000000
1070.000922	__ribosome	99.000000	0.000000	0.000000
1070.000922	proteinX	898.000000	199.000000	0.005025
1075.046918	ATA_charged	15.000000	0.000000	0.000000
1075.046918	ATA_uncharged	0.000000	0.000000	0.000000
1075.046918	TTT_charged	85.000000	0.000000	0.000000
1075.046918	TTT_uncharged	0.000000	0.000000	0.000000
1075.046918	__proteinX_rbs	199.000000	0.000000	0.000000
1075.046918	__ribosome	99.000000	0.000000	0.000000
1075.046918	proteinX	900.000000	199.000000	0.005025
1079.999164	ATA_charged	15.000000	0.000000	0.000000
1079.999164	ATA_uncharged	0.000000	0.000000	0.000000
1079.999164	TTT_charged	83.000000	0.000000	0.000000
1079.999164	TTT_uncharged	2.000000	0.000000	0.000000
1079.999164	__proteinX_rbs	200.000000	0.000000	0.000000
1079.999164	__ribosome	99.000000	0.000000	0.000000
1079.999164	proteinX	905.000000	199.000000	0.005025
1085.111786	ATA_charged	15.000000	0.000000	0.000000
1085.111786	ATA_uncharged	0.000000	0.000000	0.000000
1085.111786	TTT_charged	85.000000	0.000000	0.000000
1085.111786	TTT_uncharged	0.000000	0.000000	0.000000
1085.111786	__proteinX_rbs	199.000000	0.000000	0.000000
1085.111786	__ribosome	99.000000	0.000000	0.000000
1085.111786	proteinX	913.000000	199.000000	0.005025
1090.353328	ATA_charged	15.000000	0.000000	0.000000
1090.353328	ATA_uncharged	0.000000	0.000000	0.000000
1090.353328	TTT_charged	85.000000	0.000000	0.000000
1090.353328	TTT_uncharged	0.000000	0.000000	0.000000
1090.353328	__proteinX_rbs	199.000000	0.000000	0.000000
1090.353328	__ribosome	99.000000	0.000000	0.000000
1090.353328	proteinX	917.000000	199.000000	0.005025
1095.004125	ATA_charged	15.000000	0.000000	0.000000
1095.004125	ATA_uncharged	0.000000	0.000000	0.000000
1095.004125	TTT_charged	84.000000	0.000000	0.000000
1095.004125	TTT_uncharged	1.000000	0.000000	0.000000
1095.004125	__proteinX_rbs	200.000000	0.000000	0.000000
1095.004125	__ribosome	99.000000	0.000000	0.000000
1095.004125	proteinX	921.000000	199.000000	0.005025
1100.156035	ATA_charged	15.000000	0.000000	0.000000
1100.156035	ATA_uncharged	0.000000	0.000000	0.000000
1100.156035	TTT_charged	85.000000	0.000000	0.000000
1100.156035	TTT_uncharged	0.000000	0.000000	0.000000
1100.156035	__proteinX_rbs	199.000000	0.000000	0.000000
1100.156035	__ribosome	99.000000	0.000000	0.000000
1100.156035	proteinX	926.000000	199.000000	0.005025
1106.287453	ATA_charged	15.000000	0.000000	0.000000
1106.287453	ATA_uncharged	0.000000	0.000000	0.000000
1106.287453	TTT_charged	85.000000	0.000000	0.000000
1106.287453	TTT_uncharged	0.000000	0.000000	0.000000
1106.287453	__proteinX_rbs	199.000000	0.000000	0.000000
1106.287453	__ribosome	99.000000	0.000000	0.000000
1106.287453	proteinX	931.000000	199.000000	0.005025
1112.244423	ATA_charged	15.000000	0.000000	0.000000
1112.244423	ATA_uncharged	0.000000	0.000000	0.000000
1112.244423	TTT_charged	85.000000	0.000000	0.000000
1112.244423	TTT_uncharged	0.000000	0.000000	0.000000
1112.244423	__proteinX_rbs	199.000000	0.000000	0.000000
1112.244423	__ribosome	99.000000	0.000000	0.000000
1112.244423	proteinX	935.000000	199.000000	0.005025
1118.644212	ATA_charged	15.000000	0.000000	0.000000
1118.644212	ATA_uncharged	0.000000	0.000000	0.000000
1118.644212	TTT_charged	85.000000	0.000000	0.000000
1118.644212	TTT_uncharged	0.000000	0.000000	0.000000
1118.644212	__proteinX_rbs	199.000000	0.000000	0.000000
1118.644212	__ribosome	99.000000	0.000000	0.000000
1118.644212	proteinX	938.000000	199.000000	0.005025
1119.999248	ATA_charged	15.000000	0.000000	0.000000
1119.999248	ATA_uncharged	0.000000	0.000000	0.000000
1119.999248	TTT_charged	84.000000	0.000000	0.000000
1119.999248	TTT_uncharged	1.000000	0.000000	0.000000
1119.999248	__proteinX_rbs	200.000000	0.000000	0.000000
1119.999248	__ribosome	98.000000	0.000000	0.000000
1119.999248	proteinX	940.000000	199.000000	0.010050
1125.002376	ATA_charged	15.000000	0.000000	0.000000
1125.002376	ATA_uncharged	0.000000	0.000000	0.000000
1125.002376	TTT_charged	83.000000	0.000000	0.000000
1125.002376	TTT_uncharged	2.000000	0.000000	0.000000
1125.002376	__proteinX_rbs	200.000000	0.000000	0.000000
1125.002376	__ribosome	99.000000	0.000000	0.000000
1125.002376	proteinX	947.000000	199.000000	0.005025
1131.370383	ATA_charged	15.000000	0.000000	0.000000
1131.370383	ATA_uncharged	0.000000	0.000000	0.000000
1131.370383	TTT_charged	85.000000	0.000000	0.000000
1131.370383	TTT_uncharged	0.000000	0.000000	0.000000
1131.370383	__proteinX_rbs	199.000000	0.000000	0.000000
1131.370383	__ribosome	99.000000	0.000000	0.000000
1131.370383	proteinX	955.000000	199.000000	0.005025
1134.999627	ATA_charged	15.000000	0.000000	0.000000
1134.999627	ATA_uncharged	0.000000	0.000000	0.000000
1134.999627	TTT_charged	82.000000	0.000000	0.000000
1134.999627	TTT_uncharged	3.000000	0.000000	0.000000
1134.999627	__proteinX_rbs	200.000000	0.000000	0.000000
1134.999627	__ribosome	99.000000	0.000000	0.000000
1134.999627	proteinX	959.000000	199.000000	0.005025
1140.905157	ATA_charged	15.000000	0.000000	0.000000
1140.905157	ATA_uncharged	0.000000	0.000000	0.000000
1140.905157	TTT_charged	85.000000	0.000000	0.000000
1140.905157	TTT_uncharged	0.000000	0.000000	0.000000
1140.905157	__proteinX_rbs	199.000000	0.000000	0.000000
1140.905157	__ribosome	99.000000	0.000000	0.000000
1140.905157	proteinX	963.000000	199.000000	0.005025
1144.999697	ATA_charged	15.000000	0.000000	0.000000
1144.999697	ATA_uncharged	0.000000	0.000000	0.000000
1144.999697	TTT_charged	84.000000	0.000000	0.000000
1144.999697	TTT_uncharged	1.000000	0.000000	0.000000
1144.999697	__proteinX_rbs	200.000000	0.000000	0.000000
1144.999697	__ribosome	99.000000	0.000000	0.000000
1144.999697	proteinX	965.000000	199.000000	0.005025
1151.057679	ATA_charged	15.000000	0.000000	0.000000
1151.057679	ATA_uncharged	0.000000	0.000000	0.000000
1151.057679	TTT_charged	85.000000	0.000000	0.000000
1151.057679	TTT_uncharged	0.000000	0.000000	0.000000
1151.057679	__proteinX_rbs	199.000000	0.000000	0.000000
1151.057679	__ribosome	99.000000	0.000000	0.000000
1151.057679	proteinX	969.000000	199.000000	0.005025
1155.024201	ATA_charged	15.000000	0.000000	0.000000
1155.024201	ATA_uncharged	0.000000	0.000000	0.000000
1155.024201	TTT_charged	85.000000	0.000000	0.000000
1155.024201	TTT_uncharged	0.000000	0.000000	0.000000
1155.024201	__proteinX_rbs	199.000000	0.000000	0.000000
1155.024201	__ribosome	99.000000	0.000000	0.000000
1155.024201	proteinX	970.000000	199.000000	0.005025
1160.001761	ATA_charged	15.000000	0.000000	0.000000
1160.001761	ATA_uncharged	0.000000	0.000000	0.000000
1160.001761	TTT_charged	83.000000	0.000000	0.000000
1160.001761	TTT_uncharged	2.000000	0.000000	0.000000
1160.001761	__proteinX_rbs	200.000000	0.000000	0.000000
1160.001761	__ribosome	99.000000	0.000000	0.000000
1160.001761	proteinX	972.000000	199.000000	0.005025
1166.329375	ATA_charged	15.000000	0.000000	0.000000
1166.329375	ATA_uncharged	0.000000	0.000000	0.000000
1166.329375	TTT_charged	85.000000	0.000000	0.000000
1166.329375	TTT_uncharged	0.000000	0.000000	0.000000
1166.329375	__proteinX_rbs	199.000000	0.000000	0.000000
1166.329375	__ribosome	99.000000	0.000000	0.000000
1166.329375	proteinX	977.000000	199.000000	0.005025
1171.694640	ATA_charged	15.000000	0.000000	0.000000
1171.694640	ATA_uncharged	0.000000	0.000000	0.000000
1171.694640	TTT_charged	85.000000	0.000000	0.000000
1171.694640	TTT_uncharged	0.000000	0.000000	0.000000
1171.694640	__proteinX_rbs	199.000000	0.000000	0.000000
1171.694640	__ribosome	99.000000	0.000000	0.000000
1171.694640	proteinX	982.000000	199.000000	0.005025
1176.116577	ATA_charged	15.000000	0.000000	0.000000
1176.116577	ATA_uncharged	0.000000	0.000000	0.000000
1176.116577	TTT_charged	85.000000	0.000000	0.000000
1176.116577	TTT_uncharged	0.000000	0.000000	0.000000
1176.116577	__proteinX_rbs	199.000000	0.000000	0.000000
1176.116577	__ribosome	99.000000	0.000000	0.000000
1176.116577	proteinX	984.000000	199.000000	0.005025
1180.946946	ATA_charged	15.000000	0.000000	0.000000
1180.946946	ATA_uncharged	0.000000	0.000000	0.000000
1180.946946	TTT_charged	85.000000	0.000000	0.000000
1180.946946	TTT_uncharged	0.000000	0.000000	0.000000
1180.946946	__proteinX_rbs	199.000000	0.000000	0.000000
1180.946946	__ribosome	99.000000	0.000000	0.000000
1180.946946	proteinX	987.000000	199.000000	0.005025
1185.357886	ATA_charged	15.000000	0.000000	0.000000
1185.357886	ATA_uncharged	0.000000	0.000000	0.000000
1185.357886	TTT_charged	85.000000	0.000000	0.000000
1185.357886	TTT_uncharged	0.000000	0.000000	0.000000
1185.357886	__proteinX_rbs	199.000000	0.000000	0.000000
1185.357886	__ribosome	99.000000	0.000000	0.000000
1185.357886	proteinX	992.000000	199.000000	0.005025
1193.549276	ATA_charged	15.000000	0.000000	0.000000
1193.549276	ATA_uncharged	0.000000	0.000000	0.000000
1193.549276	TTT_charged	85.000000	0.000000	0.000000
1193.549276	TTT_uncharged	0.000000	0.000000	0.000000
1193.549276	__proteinX_rbs	199.000000	0.000000	0.000000
1193.549276	__ribosome	99.000000	0.000000	0.000000
1193.549276	proteinX	996.000000	199.000000	0.005025
1194.999051	ATA_charged	15.000000	0.000000	0.000000
1194.999051	ATA_uncharged	0.000000	0.000000	0.000000
1194.999051	TTT_charged	82.000000	0.000000	0.000000
1194.999051	TTT_uncharged	3.000000	0.000000	0.000000
1194.999051	__proteinX_rbs	200.000000	0.000000	0.000000
1194.999051	__ribosome	99.000000	0.000000	0.000000
1194.999051	proteinX	998.000000	199.000000	0.005025
